L,T,activity_late,alpha_async,autocorr_late,bias_mean_late,block_fraction,coherence_late,config_id,corr_A_late,corr_B_late,dephase,diagonal_ablation,entropy_late,eta_intrinsic,eta_weight,formalism,gamma,geometry,imprint_duration,imprint_start,imprint_strength,interface_density_late,intrinsic_bias_limit,intrinsic_enabled,intrinsic_target_activity,lesion_fraction,lesion_time,memory_mean_late,memory_strength,metric_stride,neighbor_pattern_entropy_late,orientation_anisotropy_late,p0,plasticity,profile,repair_reference_corr,save_dense,schedule,second_imprint_duration,second_imprint_start,second_lesion_time,seed,sensitivity_point,sequential_events_per_sweep,sigma_birth,sigma_survive,snapshot_every,spectral_peak_fraction_late,structural_additions_total,structural_enabled,structural_interval,structural_link_fraction_late,structural_min_degree,structural_removals_total,structural_rewire_probability,structural_swap_tolerance,structural_target_fraction,structural_utility_tau,task,tau_memory,theta_input,theta_memory,theta_phase,weight_decay,weight_sum
52,260,0.4290342522509958,0.5,-0.3106993050483153,0.0,0.125,0.274519014073307,honeycomb_nnn__ql__plastic__intr0__struct0__alpha_async__lesion__s2__e9a47bf260,-0.0034470361360355,-0.0015971582831439,0.25,False,0.5223567628945374,0.002,0.01,ql,0.62,honeycomb_nnn,40,80,0.9,0.49428251197609,0.3,0,0.42,0.08,160,0.3719364453814525,0.2,20,1.1696590646696534,2.958607064681544e-18,0.2,plastic,sensitivity,-0.0091230493916042,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0840892962229137,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.3042662931781009,0.5,0.1613225305763729,0.0,0.125,0.3850791853122908,square_vn__ql__plastic__intr0__struct0__alpha_async__lesion__s1__d3623717b6,0.0808050949185536,0.0958675333032418,0.25,False,0.6523073224291203,0.002,0.016,ql,0.62,square_vn,40,80,0.9,0.230704377552628,0.3,0,0.42,0.08,160,0.2583685211717206,0.3,20,1.4753343167793485,3.1071190017728175e-18,0.2,plastic,sensitivity,0.0543095933301072,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0442586870356055,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.3965139073864172,0.5,-0.3027226244259112,0.0,0.125,0.3179342199954413,square_moore__ql__plastic__intr0__struct0__alpha_async__lesion__s1__ac8cf5ad5e,0.0097645566462678,0.0025688013262653,0.25,False,0.5858306112719971,0.002,0.016,ql,0.58,square_moore,40,80,0.9,0.4407826001973189,0.3,0,0.42,0.08,160,0.33441302437827,0.2,20,1.516375447096444,3.6369459221079984e-18,0.2,plastic,sensitivity,-0.0053994419084394,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0813037239996429,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.3112783555284961,0.5,0.0797933077314826,0.0,0.125,0.0,hex_cells__markov__plastic__intr0__struct0__alpha_async__lesion__s2__722ae7a70a,0.1004425488084723,0.0808635242664451,0.25,False,0.4382421427920855,0.002,0.016,markov,0.62,hex_cells,40,80,0.9,0.3332283378888586,0.3,0,0.42,0.08,160,0.2506521503012395,0.4,20,1.5335297141288873,2.354368403604236e-18,0.2,plastic,sensitivity,0.0568533626372008,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0618366824752321,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.1018235964947949,0.5,0.5483712514897039,0.0,0.125,0.0,honeycomb__markov__plastic__intr0__struct0__alpha_async__lesion__s2__9ac76cea15,0.3880125585688601,0.340853374586386,0.25,False,0.1918828493939539,0.002,0.016,markov,0.58,honeycomb,40,80,0.9,0.0880760694497067,0.3,0,0.42,0.08,160,0.1029276819371383,0.3,20,0.9167489145496512,3.0668129790874e-18,0.2,plastic,sensitivity,0.3566031463969141,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.1353402176446998,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.4334800501820975,0.5,0.1725321798202424,0.0,0.125,0.0,extended_moore_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s1__4e5978a65e,0.046387542496537,0.0400963369392251,0.25,False,0.7695922738348777,0.002,0.016,markov,0.68,extended_moore_r2,40,80,0.9,0.24183925661563,0.3,0,0.42,0.08,160,0.3294366658482615,0.2,20,0.9118970036718368,4.293949438625728e-18,0.2,plastic,sensitivity,0.0366170896811269,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0267919035419457,0,0,40,0.9949765779092702,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.4096523699405714,0.5,0.1937252023018824,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s1__1d8a5169c1,0.0236161679319448,0.0285109741718138,0.25,False,0.8379959498604096,0.002,0.016,markov,0.58,extended_hex_r2,40,80,0.9,0.1785090807765584,0.3,0,0.42,0.08,160,0.3295929987574812,0.4,20,0.7151209485342381,3.324902203841002e-18,0.2,plastic,sensitivity,-0.0324809755820041,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0359969777733987,0,0,40,0.9995479947403024,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.4621042511107323,0.5,-0.0367217265018472,0.0,0.125,0.1566405754250265,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__lesion__s2__a0efaccc7c,-0.0042025039809365,0.0143067480750657,0.25,False,0.8451454477816279,0.002,0.016,ql,0.68,extended_hex_r2,40,80,0.9,0.2455927651458234,0.3,0,0.42,0.08,160,0.4006680418968604,0.3,20,0.6873165763183277,3.722255203412033e-18,0.2,plastic,sensitivity,0.0226940283903607,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0043683767817203,0,0,40,0.9993219921104536,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.4238489101120185,0.5,-0.2994424377099702,0.0,0.125,0.2721766970538083,honeycomb_nnn__ql__plastic__intr0__struct0__alpha_async__lesion__s2__f6a8906dde,-0.0018699527349631,-0.0046762784588256,0.25,False,0.5513010015647639,0.002,0.016,ql,0.62,honeycomb_nnn,40,80,0.9,0.4773644884759307,0.3,0,0.42,0.08,160,0.3670866117475847,0.2,20,1.1486729632719952,3.861720197125297e-18,0.2,plastic,sensitivity,-0.0030506109460317,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0339516945317463,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.2817852834926421,0.5,0.2208018292992945,0.0,0.125,0.4014239591555121,square_vn__ql__plastic__intr0__struct0__alpha_async__lesion__s1__c766c25986,0.1334367480357799,0.1318341943549605,0.25,False,0.6307457203129622,0.002,0.006,ql,0.62,square_vn,40,80,0.9,0.2064900810945409,0.3,0,0.42,0.08,160,0.2426776918968373,0.4,20,1.4472046633743991,3.203816081599912e-18,0.2,plastic,sensitivity,0.0862878524845237,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0567793888506884,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.3935535338924289,0.5,-0.2592191669415835,0.0,0.125,0.3303556237953935,square_moore__ql__plastic__intr0__struct0__alpha_async__lesion__s1__84be558303,0.025585222699865,0.0158528832274816,0.25,False,0.6048710374360944,0.002,0.006,ql,0.58,square_moore,40,80,0.9,0.415935174494519,0.3,0,0.42,0.08,160,0.3330472546869965,0.3,20,1.4707881157977694,3.974086237868858e-18,0.2,plastic,sensitivity,0.0079798168646139,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0726123057910766,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.3714165495953698,0.5,-0.080472116165718,0.0,0.125,0.0,hex_cells__markov__plastic__intr0__struct0__alpha_async__lesion__s2__6b188fec0c,0.0696567557223471,0.0582178562486756,0.25,False,0.4709242147184711,0.002,0.006,markov,0.68,hex_cells,40,80,0.9,0.4100430161329966,0.3,0,0.42,0.08,160,0.2927195465437791,0.2,20,1.5245167212050827,3.4156890154801186e-18,0.2,plastic,sensitivity,0.0302635731087167,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0362835051567711,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.0917560851888364,0.5,0.5383560108424034,0.0,0.125,0.0,honeycomb__markov__plastic__intr0__struct0__alpha_async__lesion__s2__e0223df0b1,0.4091422783448106,0.3113604026506531,0.25,False,0.1707703257189112,0.002,0.006,markov,0.58,honeycomb,40,80,0.9,0.0820442337420501,0.3,0,0.42,0.08,160,0.0964674245974567,0.4,20,0.8601421509946182,1.6266407522256031e-18,0.2,plastic,sensitivity,0.4004040021427901,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.1299687827596157,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.4045015625265688,0.5,0.0807505187952625,0.0,0.125,0.0,extended_moore_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s1__d49d39f99b,0.0037670145016929,0.0152500297206497,0.25,False,0.7652853015381909,0.002,0.006,markov,0.68,extended_moore_r2,40,80,0.9,0.2470161545268815,0.3,0,0.42,0.08,160,0.3396823578741821,0.3,20,0.6551272399250105,3.986770482734501e-18,0.2,plastic,sensitivity,-0.019482185816396,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0146217370125826,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.4228181598930183,0.5,0.0188501859626066,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s1__b812b79590,-0.0067512786666451,-0.0002451971290492,0.25,False,0.8526607948835272,0.002,0.006,markov,0.62,extended_hex_r2,40,80,0.9,0.2136545611689899,0.3,0,0.42,0.08,160,0.35931604950543,0.2,20,0.4809527998438522,3.157587686278412e-18,0.2,plastic,sensitivity,-0.0312074727258267,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0072500027519979,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.4655586482770588,0.5,-0.0377209390669956,0.0,0.125,0.1567530883756585,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__lesion__s2__bb14e7a816,-0.0050428950440259,0.011713637774693,0.25,False,0.841615516109886,0.002,0.006,ql,0.68,extended_hex_r2,40,80,0.9,0.248452418350882,0.3,0,0.42,0.08,160,0.4016006136109494,0.4,20,0.6866250064735716,4.366812274082483e-18,0.2,plastic,sensitivity,0.008446669701976,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0038938901564013,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.4365096744585918,0.5,-0.3176286948249722,0.0,0.125,0.2754676644186264,honeycomb_nnn__ql__plastic__intr0__struct0__alpha_async__lesion__s2__0df5159489,-7.98127278616529e-05,0.0002791115144717,0.25,False,0.4589364357903793,0.002,0.006,ql,0.62,honeycomb_nnn,40,80,0.9,0.5268962344923179,0.3,0,0.42,0.08,160,0.3780813927716186,0.3,20,1.1647544720154246,4.0975608085187535e-18,0.2,plastic,sensitivity,0.0025739801467076,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0476045537198604,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.307541626481058,0.5,0.1618828495169061,0.0,0.125,0.3851099258584406,square_vn__ql__plastic__intr0__struct0__alpha_async__lesion__s1__d4b0d17061,0.1115001596453655,0.0953022983130301,0.25,False,0.6544361390931245,0.002,0.01,ql,0.62,square_vn,40,80,0.9,0.2322018731699537,0.3,0,0.42,0.08,160,0.2586045694806877,0.4,20,1.4870837679346582,4.380727504954797e-18,0.2,plastic,sensitivity,0.0605240664768481,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0501106421208267,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.3939501550992521,0.5,-0.2736979288857907,0.0,0.125,0.3273071648113771,square_moore__ql__plastic__intr0__struct0__alpha_async__lesion__s1__2714323e4d,0.0208124931708808,0.0352936159389776,0.25,False,0.582961222607993,0.002,0.01,ql,0.58,square_moore,40,80,0.9,0.4300589301012978,0.3,0,0.42,0.08,160,0.333111209930897,0.3,20,1.4977616070550972,5.535368498901974e-18,0.2,plastic,sensitivity,0.0054940870943253,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0701080054014381,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.3614589680015393,0.5,-0.0610167290126198,0.0,0.125,0.0,hex_cells__markov__plastic__intr0__struct0__alpha_async__lesion__s2__fb15a29f7c,0.0794602398269959,0.0442927654278958,0.25,False,0.479558095854848,0.002,0.01,markov,0.68,hex_cells,40,80,0.9,0.3961608831136076,0.3,0,0.42,0.08,160,0.2879772703434312,0.2,20,1.5234337058818317,2.851312973154656e-18,0.2,plastic,sensitivity,0.0375828245100706,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0405184820306635,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.101342037889171,0.5,0.5321416321340097,0.0,0.125,0.0,honeycomb__markov__plastic__intr0__struct0__alpha_async__lesion__s2__882cc73832,0.3599617784600277,0.3036578545445514,0.25,False,0.1872019794680924,0.002,0.01,markov,0.58,honeycomb,40,80,0.9,0.0899402696978858,0.3,0,0.42,0.08,160,0.1028131896917462,0.4,20,0.9139830613835151,3.62934110052781e-18,0.2,plastic,sensitivity,0.3282179817281073,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.1360101840611014,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.4060126713121847,0.5,0.0991194188215823,0.0,0.125,0.0,extended_moore_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s1__73d1e35cf5,0.0115399032120596,0.0233637590498252,0.25,False,0.7635696524043508,0.002,0.01,markov,0.68,extended_moore_r2,40,80,0.9,0.2491838701498777,0.3,0,0.42,0.08,160,0.3327981391069808,0.3,20,0.9040846646345676,4.22253805221405e-18,0.2,plastic,sensitivity,0.0034214336479725,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0216715533030571,0,0,40,0.999969181459566,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.4210068165869504,0.5,0.0299092116606017,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s1__7d12782bc5,-0.0035320127056934,0.0013945533979805,0.25,False,0.8499603687602649,0.002,0.01,markov,0.62,extended_hex_r2,40,80,0.9,0.2123871330594032,0.3,0,0.42,0.08,160,0.3565601186844646,0.2,20,0.4986669901162971,2.942378310666239e-18,0.2,plastic,sensitivity,-0.0303458407283796,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0080765037735368,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.463163094026905,0.5,-0.0329809084718205,0.0,0.125,0.1569692269453184,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__lesion__s2__b6d95e32b5,-0.0085088770051783,0.0026175748633828,0.25,False,0.8428960084090932,0.002,0.01,ql,0.68,extended_hex_r2,40,80,0.9,0.246709494948854,0.3,0,0.42,0.08,160,0.4008964488105126,0.4,20,0.687383884197141,3.211004176661863e-18,0.2,plastic,sensitivity,0.0137632753288668,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0045221294595485,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.4296008418512635,0.5,-0.3086673404838017,0.0,0.125,0.2710603362694403,honeycomb_nnn__ql__plastic__intr0__struct0__alpha_async__lesion__s2__1c64752ac6,-0.0021182932800645,-0.0077997960096868,0.25,False,0.519919247675292,0.002,0.01,ql,0.62,honeycomb_nnn,40,80,0.9,0.4953799476768089,0.3,0,0.42,0.08,160,0.3710624969414107,0.3,20,1.1688364431039613,3.127533153014407e-18,0.2,plastic,sensitivity,0.0001940618008954,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0391652342097361,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.3000289222292994,0.5,0.1640177017689047,0.0,0.125,0.3892792142997742,square_vn__ql__plastic__intr0__struct0__alpha_async__lesion__s1__e90b39fda8,0.0892218634770087,0.0946823339917838,0.25,False,0.6449873502812874,0.002,0.016,ql,0.62,square_vn,40,80,0.9,0.2284133860532181,0.3,0,0.42,0.08,160,0.2547850419703554,0.4,20,1.4659838775852034,3.833964494031241e-18,0.2,plastic,sensitivity,0.0524881884104656,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0400273573308862,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.3903209634097079,0.5,-0.2866728818354312,0.0,0.125,0.3190567023792142,square_moore__ql__plastic__intr0__struct0__alpha_async__lesion__s1__8050e0d1bd,0.0058732057411678,0.0080982145036793,0.25,False,0.5680205794086725,0.002,0.016,ql,0.58,square_moore,40,80,0.9,0.4404145641904544,0.3,0,0.42,0.08,160,0.3289466613868586,0.3,20,1.5381763695150383,4.901869122593492e-18,0.2,plastic,sensitivity,0.0014719274242265,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0432069208664609,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.3473190289971266,0.5,-0.0147211597551432,0.0,0.125,0.0,hex_cells__markov__plastic__intr0__struct0__alpha_async__lesion__s2__6782dba4b8,0.0680778290505357,0.0634492439627938,0.25,False,0.4743009629845908,0.002,0.016,markov,0.68,hex_cells,40,80,0.9,0.3747244719293452,0.3,0,0.42,0.08,160,0.2769636060073048,0.2,20,1.5293121766209632,3.3994915395105497e-18,0.2,plastic,sensitivity,0.0386155964943976,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0492209496246082,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.108550236783374,0.5,0.531305545223745,0.0,0.125,0.0,honeycomb__markov__plastic__intr0__struct0__alpha_async__lesion__s2__2dedd2d382,0.3427827895245718,0.3285087317777289,0.25,False,0.2027024725930903,0.002,0.016,markov,0.58,honeycomb,40,80,0.9,0.0960525667434794,0.3,0,0.42,0.08,160,0.1085795034230089,0.4,20,0.9607163830347168,5.143021391331971e-18,0.2,plastic,sensitivity,0.311992852202644,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.1445019000363706,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.4253859020410644,0.5,0.1965269007085036,0.0,0.125,0.0,extended_moore_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s1__3ef447145b,0.0484308194625046,0.043247643738111,0.25,False,0.7584416271438371,0.002,0.016,markov,0.68,extended_moore_r2,40,80,0.9,0.2385122973532577,0.3,0,0.42,0.08,160,0.3234010257866386,0.3,20,0.9379017110743736,4.606443541870404e-18,0.2,plastic,sensitivity,0.0349951965155909,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0319911338154028,0,0,40,0.9957932692307692,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.4184458836612433,0.5,0.0481293683437009,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s1__d58d5d3812,0.0015138045720659,0.0036506185690127,0.25,False,0.845005024266697,0.002,0.016,markov,0.62,extended_hex_r2,40,80,0.9,0.2110356592459533,0.3,0,0.42,0.08,160,0.3517856801490427,0.2,20,0.5311158311390821,3.1447268820692353e-18,0.2,plastic,sensitivity,-0.0339483352241332,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0096538123316256,0,0,40,0.9996507232084156,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.4619503845425345,0.5,-0.0373005890478394,0.0,0.125,0.1576786164698745,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__lesion__s2__d458c2fb4b,-0.0036691667935303,0.0153732526097624,0.25,False,0.8446908636043532,0.002,0.016,ql,0.68,extended_hex_r2,40,80,0.9,0.2457732085967371,0.3,0,0.42,0.08,160,0.3999474535168166,0.4,20,0.6859300313472612,3.5836478940026865e-18,0.2,plastic,sensitivity,0.0228289032304636,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0043939535915932,0,0,40,0.9993219921104536,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.4238531476924589,0.5,-0.2995568682291025,0.0,0.125,0.2683576506187178,honeycomb_nnn__ql__plastic__intr0__struct0__alpha_async__lesion__s2__ae1a36dde2,0.0038743982061511,-0.0032882190308899,0.25,False,0.5583638039278495,0.002,0.016,ql,0.62,honeycomb_nnn,40,80,0.9,0.4734158304360096,0.3,0,0.42,0.08,160,0.3664303611969212,0.3,20,1.143355322008304,3.3293850083387992e-18,0.2,plastic,sensitivity,0.0064379461875347,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0490644088153467,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.3328647205419085,0.5,0.061806673798463,0.0,0.125,0.3588504954809077,square_vn__ql__plastic__intr0__struct0__alpha_async__lesion__s1__6569e23cc5,0.06591893709406,0.0633096808477827,0.25,False,0.6671661869944442,0.002,0.006,ql,0.68,square_vn,40,80,0.9,0.2693463841621491,0.3,0,0.42,0.08,160,0.277615249326199,0.2,20,1.5113191276152729,3.8951839266422444e-18,0.2,plastic,sensitivity,0.0311814648903371,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0274960631667519,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.3919606175622641,0.5,-0.2527004181611985,0.0,0.125,0.3317242386801264,square_moore__ql__plastic__intr0__struct0__alpha_async__lesion__s1__ec91281901,0.0254191018506454,0.0062013234584498,0.25,False,0.6111815714971217,0.002,0.006,ql,0.58,square_moore,40,80,0.9,0.4090950710671743,0.3,0,0.42,0.08,160,0.3313598563069555,0.4,20,1.4691530066197045,4.69247113470022e-18,0.2,plastic,sensitivity,0.014320624142918,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0794184853331528,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.3713259321095618,0.5,-0.0890356391287044,0.0,0.125,0.0,hex_cells__markov__plastic__intr0__struct0__alpha_async__lesion__s2__cdfa096ef6,0.0724737856008047,0.0533943808418849,0.25,False,0.4709970999130685,0.002,0.006,markov,0.68,hex_cells,40,80,0.9,0.4137643636570352,0.3,0,0.42,0.08,160,0.2958112134135188,0.3,20,1.539321518705907,3.178620925043395e-18,0.2,plastic,sensitivity,0.0288374048057746,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0395592134693428,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.1159269667585677,0.5,0.5102716625398073,0.0,0.125,0.0,honeycomb__markov__plastic__intr0__struct0__alpha_async__lesion__s2__9ac2c86b4e,0.3494515960670377,0.302491796013929,0.25,False,0.2141801844886224,0.002,0.006,markov,0.62,honeycomb,40,80,0.9,0.1046039847178689,0.3,0,0.42,0.08,160,0.1126674487664378,0.2,20,0.9984871988248534,2.7610405817960887e-18,0.2,plastic,sensitivity,0.3158224677216665,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.1343902740328695,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.3998483315599729,0.5,0.0982337971227845,0.0,0.125,0.0,extended_moore_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s1__5aa4060417,0.0085006830949625,0.019565529231608,0.25,False,0.7571214449849387,0.002,0.006,markov,0.68,extended_moore_r2,40,80,0.9,0.243546605861023,0.3,0,0.42,0.08,160,0.3349339543365471,0.4,20,0.6797252122254879,4.3975077171294175e-18,0.2,plastic,sensitivity,-0.0186780147410793,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0160307677139659,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.4204880575912539,0.5,0.0314849125330849,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s1__077802efcc,-0.0034709443028423,0.0021250331673985,0.25,False,0.8471528104309755,0.002,0.006,markov,0.62,extended_hex_r2,40,80,0.9,0.2139651725926515,0.3,0,0.42,0.08,160,0.3564962428206281,0.3,20,0.5069882353956371,3.76091219055489e-18,0.2,plastic,sensitivity,-0.030576554531609,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0082578642870646,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.3534665871466271,0.5,-0.0266025649196014,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct0__alpha_async__lesion__s1__076739f95d,0.0780035443055092,0.0568424432519709,0.25,False,0.4048104279148898,0.002,0.006,markov,0.58,honeycomb_nnn,40,80,0.9,0.4005744417546184,0.3,0,0.42,0.08,160,0.2830003138069227,0.2,20,1.4746391428067014,3.62693451873831e-18,0.2,plastic,sensitivity,0.0460305205964564,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0417705089797389,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
