L_markov,T_markov,activity_late_markov,alpha_async,autocorr_late_markov,bias_mean_late_markov,block_fraction_markov,coherence_late_markov,config_id_markov,corr_A_late_markov,corr_B_late_markov,dephase_markov,diagonal_ablation,entropy_late_markov,eta_intrinsic_markov,eta_weight,formalism_markov,gamma,geometry,imprint_duration_markov,imprint_start_markov,imprint_strength_markov,interface_density_late_markov,intrinsic_bias_limit_markov,intrinsic_enabled,intrinsic_target_activity_markov,lesion_fraction_markov,lesion_time_markov,memory_mean_late_markov,memory_strength,metric_stride_markov,neighbor_pattern_entropy_late_markov,order_bias_markov,orientation_anisotropy_late_markov,p0_markov,plasticity,profile_markov,repair_reference_corr_markov,save_dense_markov,schedule,second_imprint_duration_markov,second_imprint_start_markov,second_lesion_time_markov,seed,sensitivity_point_markov,sequential_events_per_sweep_markov,sigma_birth,sigma_survive,snapshot_every_markov,spectral_peak_fraction_late_markov,structural_additions_total_markov,structural_enabled,structural_interval_markov,structural_link_fraction_late_markov,structural_min_degree_markov,structural_removals_total_markov,structural_rewire_probability_markov,structural_swap_tolerance_markov,structural_target_fraction_markov,structural_utility_tau_markov,task,tau_memory_markov,theta_input_markov,theta_memory_markov,theta_phase_markov,weight_decay_markov,weight_sum_markov,L_ql,T_ql,activity_late_ql,autocorr_late_ql,bias_mean_late_ql,block_fraction_ql,coherence_late_ql,config_id_ql,corr_A_late_ql,corr_B_late_ql,dephase_ql,entropy_late_ql,eta_intrinsic_ql,formalism_ql,imprint_duration_ql,imprint_start_ql,imprint_strength_ql,interface_density_late_ql,intrinsic_bias_limit_ql,intrinsic_target_activity_ql,lesion_fraction_ql,lesion_time_ql,memory_mean_late_ql,metric_stride_ql,neighbor_pattern_entropy_late_ql,order_bias_ql,orientation_anisotropy_late_ql,p0_ql,profile_ql,repair_reference_corr_ql,save_dense_ql,second_imprint_duration_ql,second_imprint_start_ql,second_lesion_time_ql,sensitivity_point_ql,sequential_events_per_sweep_ql,snapshot_every_ql,spectral_peak_fraction_late_ql,structural_additions_total_ql,structural_interval_ql,structural_link_fraction_late_ql,structural_min_degree_ql,structural_removals_total_ql,structural_rewire_probability_ql,structural_swap_tolerance_ql,structural_target_fraction_ql,structural_utility_tau_ql,tau_memory_ql,theta_input_ql,theta_memory_ql,theta_phase_ql,weight_decay_ql,weight_sum_ql,d_activity_late,d_entropy_late,d_repair_reference_corr,d_neighbor_pattern_entropy_late,divergence_score
72,500,0.4507325462734755,0.5,-0.2378003302302791,0.0,0.125,0.0,extended_hex_r2__markov__fixed__intr0__struct0__block_async__baseline__s2__6921fbf326,0.0003217886429475,0.0015602190362913,0.25,False,0.6329205084615636,0.002,0.016,markov,0.68,extended_hex_r2,50,100,0.9,0.4357535118860392,0.3,0,0.42,0.08,300,0.4506833964791949,0.2,20,0.9292054596969208,,1.1139012860687837e-18,0.2,fixed,primary,,False,block_async,50,260,400,2,-1,1.0,0.6,0.6,100,0.1678406691876701,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.4509169038871271,-0.2353017575963401,0.0,0.125,0.2704101792428846,extended_hex_r2__ql__fixed__intr0__struct0__block_async__baseline__s2__b18f7cb098,-0.0075976448702514,0.0013487234015439,0.25,0.5301463491748037,0.002,ql,50,100,0.9,0.481647868363857,0.3,0.42,0.08,300,0.4509214188950277,20,0.9502922750937504,,1.1658317863081554e-18,0.2,primary,,False,50,260,400,-1,1.0,100,0.1882877794544381,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.00018435761365159786,0.10277415928675981,0.0,0.02108681539682955,0.12404533229724096
72,500,0.4457665087210336,0.5,-0.2357528010717487,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__block_async__baseline__s2__a56fb25283,0.0061095618711518,0.0027769412673211,0.25,False,0.991432509006738,0.002,0.016,markov,0.68,extended_hex_r2,50,100,0.9,0.0058207848386314,0.3,0,0.42,0.08,300,0.4457631153387325,0.2,20,0.0,,0.0,0.2,plastic,primary,,False,block_async,50,260,400,2,-1,1.0,0.6,0.6,100,0.2243128612887913,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.3953260581831512,-0.1538046148247497,0.0,0.125,0.1918726022808439,extended_hex_r2__ql__plastic__intr0__struct0__block_async__baseline__s2__cd3b79575f,0.0263778128642763,0.0187735800998871,0.25,0.8321102588183406,0.002,ql,50,100,0.9,0.211937722276728,0.3,0.42,0.08,300,0.3915244118565494,20,0.127436710665588,,3.2675888739696823e-18,0.2,primary,,False,50,260,400,-1,1.0,100,0.0412210338573331,0,40,0.9940629286694102,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.05044045053788243,0.1593222501883974,0.0,0.127436710665588,0.3371994113918678
72,500,0.4504878662017795,0.5,-0.2369591433607352,0.0,0.125,0.0,extended_hex_r2__markov__fixed__intr0__struct0__block_async__imprint__s5__9a433ae403,0.0030012687960808,-0.0035788246629512,0.25,False,0.635960368869384,0.002,0.016,markov,0.68,extended_hex_r2,50,100,0.9,0.4324350190344562,0.3,0,0.42,0.08,300,0.450507485054299,0.2,20,0.927427056577114,,8.500137319731553e-19,0.2,fixed,primary,,False,block_async,50,260,400,5,-1,1.0,0.6,0.6,100,0.0809442536600955,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,imprint,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.4509012077991153,-0.2356160899042385,0.0,0.125,0.2654194207671447,extended_hex_r2__ql__fixed__intr0__struct0__block_async__imprint__s5__588d3ed597,-0.0015804815393649,-0.0004574994286194,0.25,0.5354923232249366,0.002,ql,50,100,0.9,0.4801719701780657,0.3,0.42,0.08,300,0.4508952045928435,20,0.9507406694131142,,1.0633126367135873e-18,0.2,primary,,False,50,260,400,-1,1.0,100,0.140286598523928,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.00041334159733580345,0.10046804564444745,0.0,0.023313612836000197,0.12419500007778345
72,500,0.4384739845284272,0.5,-0.1231663834617337,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__block_async__imprint__s2__23d5c0e655,-0.0861066554447384,-0.0175178609671524,0.25,False,0.9669884988998438,0.002,0.016,markov,0.68,extended_hex_r2,50,100,0.9,0.0643193253676746,0.3,0,0.42,0.08,300,0.4378681455094451,0.2,20,0.0193432267912445,,4.261668443286892e-18,0.2,plastic,primary,,False,block_async,50,260,400,2,-1,1.0,0.6,0.6,100,0.0228906574997023,0,0,40,0.988233024691358,2,0,0.25,0.01,0.75,50.0,imprint,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.4183752411879412,-0.1448506681593273,0.0,0.125,0.168363214621633,extended_hex_r2__ql__plastic__intr0__struct0__block_async__imprint__s2__d0d09467a5,0.0031104823941893,-0.0076956652901538,0.25,0.8900611334310524,0.002,ql,50,100,0.9,0.1755584066187898,0.3,0.42,0.08,300,0.4178666625579156,20,0.1085052829173154,,2.948962766301441e-18,0.2,primary,,False,50,260,400,-1,1.0,100,0.044798033717279,0,40,0.9853287894375856,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.020098743340485947,0.07692736546879142,0.0,0.0891620561260709,0.18618816493534826
72,500,0.4504846092304538,0.5,-0.2369517338224766,0.0,0.125,0.0,extended_hex_r2__markov__fixed__intr0__struct0__block_async__lesion__s5__b00bcd25b6,0.0029967029335311,-0.0035659496688306,0.25,False,0.6359456729824355,0.002,0.016,markov,0.68,extended_hex_r2,50,100,0.9,0.4324239749031514,0.3,0,0.42,0.08,300,0.4505071573906827,0.2,20,0.927721203977518,,1.0409639569017109e-18,0.2,fixed,primary,0.0025423280529524,False,block_async,50,260,400,5,-1,1.0,0.6,0.6,100,0.080272476414889,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.4508990545694974,-0.2356118027424884,0.0,0.125,0.2654101389656252,extended_hex_r2__ql__fixed__intr0__struct0__block_async__lesion__s5__79e84c8f89,-0.0015504267303413,-0.0004464487733935,0.25,0.5355332705854853,0.002,ql,50,100,0.9,0.4801520628345936,0.3,0.42,0.08,300,0.4508930304142937,20,0.9505627731907952,,1.1401609397864768e-18,0.2,primary,0.0014689107933215,False,50,260,400,-1,1.0,100,0.1391767374407084,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.000414445339043612,0.10041240239695026,0.0010734172596308998,0.02284156921327718,0.12474183420890195
72,500,0.4385835834440324,0.5,-0.1226025284417021,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__block_async__lesion__s2__702f2dba4f,-0.0859519464859721,-0.0186623391749411,0.25,False,0.9671790376878878,0.002,0.016,markov,0.68,extended_hex_r2,50,100,0.9,0.0641601818567731,0.3,0,0.42,0.08,300,0.4380486044335805,0.2,20,0.0184025627678899,,4.0144525228623775e-18,0.2,plastic,primary,-0.0712407217532426,False,block_async,50,260,400,2,-1,1.0,0.6,0.6,100,0.0216218237618331,0,0,40,0.9883187585733882,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.4180331681408739,-0.1471181323886326,0.0,0.125,0.1702248897553349,extended_hex_r2__ql__plastic__intr0__struct0__block_async__lesion__s2__817585f37f,0.0062378750992065,-0.0018323644040731,0.25,0.8866438181583953,0.002,ql,50,100,0.9,0.179097742909142,0.3,0.42,0.08,300,0.417842097402521,20,0.111727140137325,,2.6560619336751733e-18,0.2,primary,0.0041190415674472,False,50,260,400,-1,1.0,100,0.0386597027747411,0,40,0.9854681069958848,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.020550415303158542,0.0805352195294925,0.0753597633206898,0.0933245773694351,0.26976997552277593
72,500,0.4504568479693769,0.5,-0.2368946649332043,0.0,0.125,0.0,extended_hex_r2__markov__fixed__intr0__struct0__block_async__order_ab__s1__b205605ae6,0.0017756072542319,-0.0042902184640931,0.25,False,0.6330882128733275,0.002,0.016,markov,0.68,extended_hex_r2,50,100,0.9,0.4339086089920906,0.3,0,0.42,0.08,300,0.4490041251825099,0.2,20,0.9259181750549016,-0.0060658257183251,1.018689166977224e-18,0.2,fixed,primary,,False,block_async,50,260,400,1,-1,1.0,0.6,0.6,100,0.1384056400475219,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.4507365856638218,-0.2354266148372822,0.0,0.125,0.2666892489963973,extended_hex_r2__ql__fixed__intr0__struct0__block_async__order_ab__s1__3b52741c5f,-0.0008339019623681,0.0040817357218969,0.25,0.5361813237860177,0.002,ql,50,100,0.9,0.4795282441167431,0.3,0.42,0.08,300,0.4499036496638146,20,0.9507750190243076,0.004915637684265,1.1368124550828198e-18,0.2,primary,,False,50,260,400,-1,1.0,100,0.1553551694588065,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.0002797376944448926,0.09690688908730982,0.0,0.024856843969406017,0.12204347075116073
72,500,0.4444307914811644,0.5,-0.2004415821289099,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__block_async__order_ab__s2__6ffe690744,-0.0183382278260839,-0.0124179238088381,0.25,False,0.9837959207369832,0.002,0.016,markov,0.68,extended_hex_r2,50,100,0.9,0.0544607755786885,0.3,0,0.42,0.08,300,0.442506658904562,0.2,20,0.0,0.0059203040172458,1.3178068923138877e-18,0.2,plastic,primary,,False,block_async,50,260,400,2,-1,1.0,0.6,0.6,100,0.0423429237157075,0,0,40,0.9863575960219478,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.434700124712184,-0.1742143468625473,0.0,0.125,0.1473404539212895,extended_hex_r2__ql__plastic__intr0__struct0__block_async__order_ab__s2__bcbdbe927b,-0.0315412943525385,-0.0249692127111775,0.25,0.9515565357935424,0.002,ql,50,100,0.9,0.1148548226665498,0.3,0.42,0.08,300,0.4329425042815756,20,0.02084876713566,0.006572081641361,3.0327589175468158e-18,0.2,primary,,False,50,260,400,-1,1.0,100,0.0480815444500681,0,40,0.9831854423868313,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.009730666768980378,0.03223938494344081,0.0,0.02084876713566,0.06281881884808119
72,500,0.4504113736339364,0.5,-0.2368701750429841,0.0,0.125,0.0,extended_hex_r2__markov__fixed__intr0__struct0__block_async__order_ba__s4__a1a01a8174,0.0010234865802181,0.0009450240452391,0.25,False,0.637848346993769,0.002,0.016,markov,0.68,extended_hex_r2,50,100,0.9,0.4304839744017523,0.3,0,0.42,0.08,300,0.4488196981745073,0.2,20,0.9239679989810304,-7.846253497900972e-05,1.0623258658235586e-18,0.2,fixed,primary,,False,block_async,50,260,400,4,-1,1.0,0.6,0.6,100,0.1029105186903405,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.4506670324273686,-0.2353993530030053,0.0,0.125,0.2679817766334568,extended_hex_r2__ql__fixed__intr0__struct0__block_async__order_ba__s4__9d18acd099,-0.0024500154508459,-0.0019821349744458,0.25,0.5357651317866138,0.002,ql,50,100,0.9,0.4795234689910052,0.3,0.42,0.08,300,0.4498223867240157,20,0.949677458915176,0.0004678804764001,1.0413954094509369e-18,0.2,primary,,False,50,260,400,-1,1.0,100,0.1443659449369452,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.00025565879343220077,0.10208321520715524,0.0,0.02570945993414553,0.12804833393473297
72,500,0.443973566025808,0.5,-0.2003158389433821,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__block_async__order_ba__s2__c46f3aef68,-0.0096327724142675,-0.0235213337358546,0.25,False,0.9786987257259252,0.002,0.016,markov,0.68,extended_hex_r2,50,100,0.9,0.0711172671650111,0.3,0,0.42,0.08,300,0.4420512254133447,0.2,20,0.0,-0.013888561321587,1.6886983319648937e-18,0.2,plastic,primary,,False,block_async,50,260,400,2,-1,1.0,0.6,0.6,100,0.0595007426967793,0,0,40,0.9867541152263376,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.4307854430071739,-0.1413397426913318,0.0,0.125,0.1519378132959329,extended_hex_r2__ql__plastic__intr0__struct0__block_async__order_ba__s2__03e5a9c19a,-0.0045637587695558,-0.036965372931686,0.25,0.9379748091141712,0.002,ql,50,100,0.9,0.1193492478384037,0.3,0.42,0.08,300,0.4296571839222892,20,0.0435354183426827,-0.0324016141621301,3.795746627545229e-18,0.2,primary,,False,50,260,400,-1,1.0,100,0.0221996799035057,0,40,0.9834533607681756,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.01318812301863409,0.04072391661175401,0.0,0.0435354183426827,0.0974474579730708
72,500,0.418324210631114,0.5,0.4642578376779476,0.0,0.125,0.0,extended_hex_r2__markov__fixed__intr0__struct0__synchronous__baseline__s4__12f53812c0,-0.0127902903191825,-0.0223233016844017,0.25,False,0.8644080110264726,0.002,0.016,markov,0.68,extended_hex_r2,50,100,0.9,0.1482095941723007,0.3,0,0.42,0.08,300,0.4151911256285621,0.2,20,1.2554855192888064,,3.4607248556995357e-18,0.2,fixed,primary,,False,synchronous,50,260,400,4,-1,1.0,0.6,0.6,100,0.0122429847495529,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.4071719638554324,0.4405252179608036,0.0,0.125,0.2194351941463498,extended_hex_r2__ql__fixed__intr0__struct0__synchronous__baseline__s4__99f3846a07,7.400179403905579e-05,0.0043675539643672,0.25,0.8501020843227632,0.002,ql,50,100,0.9,0.1563886420221096,0.3,0.42,0.08,300,0.4092642501665601,20,1.2251827085416696,,3.839571152639205e-18,0.2,primary,,False,50,260,400,-1,1.0,100,0.0089735936952499,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.011152246775681607,0.014305926703709337,0.0,0.03030281074713681,0.055760984226527754
72,500,0.4197534747259703,0.5,0.4203132631898261,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__synchronous__baseline__s1__7a0cfe0017,0.0126083129088895,-0.0004644729511173,0.25,False,0.8675584610386832,0.002,0.016,markov,0.68,extended_hex_r2,50,100,0.9,0.1540114612842632,0.3,0,0.42,0.08,300,0.4148648429094441,0.2,20,1.165518197252392,,3.5810836633077325e-18,0.2,plastic,primary,,False,synchronous,50,260,400,1,-1,1.0,0.6,0.6,100,0.0100292735915331,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.4053449955843723,0.4334016753612993,0.0,0.125,0.2124707384369107,extended_hex_r2__ql__plastic__intr0__struct0__synchronous__baseline__s1__4091988fb2,-0.0021977826911961,0.0061078456886685,0.25,0.8473634031369709,0.002,ql,50,100,0.9,0.1579880401637585,0.3,0.42,0.08,300,0.4094372445060029,20,1.2439609243153793,,3.162445534328883e-18,0.2,primary,,False,50,260,400,-1,1.0,100,0.0094330113830557,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.014408479141597985,0.020195057901712277,0.0,0.07844272706298727,0.11304626410629753
72,500,0.4176093525446714,0.5,0.4461083590894468,0.0,0.125,0.0,extended_hex_r2__markov__fixed__intr0__struct0__synchronous__imprint__s3__262fe42aad,0.0218500296902191,0.031336104852497,0.25,False,0.8666458432533849,0.002,0.016,markov,0.68,extended_hex_r2,50,100,0.9,0.150329923219887,0.3,0,0.42,0.08,300,0.4152821214229911,0.2,20,1.2280593108063558,,3.86653593106848e-18,0.2,fixed,primary,,False,synchronous,50,260,400,3,-1,1.0,0.6,0.6,100,0.0120337634654705,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,imprint,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.4131752235469018,0.4717056839586697,0.0,0.125,0.2152421135156547,extended_hex_r2__ql__fixed__intr0__struct0__synchronous__imprint__s3__d838325072,-0.0163579184507291,-0.0004431072196997,0.25,0.8529799016734193,0.002,ql,50,100,0.9,0.1513554238992468,0.3,0.42,0.08,300,0.4089737961076446,20,1.3089231969005763,,3.593896129475736e-18,0.2,primary,,False,50,260,400,-1,1.0,100,0.0115959810283925,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.004434128997769626,0.01366594157996559,0.0,0.08086388609422057,0.09896395667195579
72,500,0.4123779852679347,0.5,0.4390784148019623,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__synchronous__imprint__s1__37f267a89d,-0.0430757087438216,0.0003563105155498,0.25,False,0.8606846310900795,0.002,0.016,markov,0.68,extended_hex_r2,50,100,0.9,0.1524362141517711,0.3,0,0.42,0.08,300,0.4146412610786112,0.2,20,1.2051931048202875,,4.103721263128189e-18,0.2,plastic,primary,,False,synchronous,50,260,400,1,-1,1.0,0.6,0.6,100,0.0091774570446589,0,0,40,0.990108453360768,2,0,0.25,0.01,0.75,50.0,imprint,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.405293079384519,0.4359306240263229,0.0,0.125,0.2122538516061924,extended_hex_r2__ql__plastic__intr0__struct0__synchronous__imprint__s1__7b5f72dc86,-0.0176189608991831,0.0317964683280595,0.25,0.8472376714140548,0.002,ql,50,100,0.9,0.1569069243102112,0.3,0.42,0.08,300,0.4096229944660205,20,1.2598040507636168,,3.265079812674069e-18,0.2,primary,,False,50,260,400,-1,1.0,100,0.0101155642305536,0,40,0.9917802640603568,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.007084905883415704,0.013446959676024717,0.0,0.05461094594332927,0.07514281150276969
72,500,0.4174763591298038,0.5,0.4708021373188342,0.0,0.125,0.0,extended_hex_r2__markov__fixed__intr0__struct0__synchronous__lesion__s2__8f569b5a7f,-0.0047216628712121,-0.0207190669608623,0.25,False,0.8643893719288936,0.002,0.016,markov,0.68,extended_hex_r2,50,100,0.9,0.1478503627966969,0.3,0,0.42,0.08,300,0.4151764387850523,0.2,20,1.2828672063480553,,4.0445430592487096e-18,0.2,fixed,primary,0.0678288258294708,False,synchronous,50,260,400,2,-1,1.0,0.6,0.6,100,0.0135374193036168,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.410151541861692,0.4537334997258978,0.0,0.125,0.2165358794520163,extended_hex_r2__ql__fixed__intr0__struct0__synchronous__lesion__s2__aa819fe4d7,0.0122049333085969,-0.0023347499976772,0.25,0.8501061198130315,0.002,ql,50,100,0.9,0.1550254651441043,0.3,0.42,0.08,300,0.4086350986583236,20,1.2617549447965586,,3.652572978231005e-18,0.2,primary,-0.0156531413893233,False,50,260,400,-1,1.0,100,0.0103723771707844,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.007324817268111794,0.014283252115862122,0.08348196721879411,0.021112261551496703,0.12620229815426473
72,500,0.4147133123527531,0.5,0.4199865848113734,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__synchronous__lesion__s1__14f8546973,-0.0108436830506522,0.0200387592701961,0.25,False,0.8625173550922579,0.002,0.016,markov,0.68,extended_hex_r2,50,100,0.9,0.1548506111786988,0.3,0,0.42,0.08,300,0.4156581048308315,0.2,20,1.190210517693949,,3.80877177993308e-18,0.2,plastic,primary,0.006025474769576,False,synchronous,50,260,400,1,-1,1.0,0.6,0.6,100,0.0091320159033051,0,0,40,0.9899369855967078,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.4083785860053522,0.4218493942698151,0.0,0.125,0.22335978245176,extended_hex_r2__ql__plastic__intr0__struct0__synchronous__lesion__s1__bc80ccc346,-0.0526141031022937,-0.0248190975892532,0.25,0.850306715203687,0.002,ql,50,100,0.9,0.1592436114648284,0.3,0.42,0.08,300,0.4086117336768716,20,1.2154106618207137,,3.8105196128061214e-18,0.2,primary,-0.0829013337766783,False,50,260,400,-1,1.0,100,0.010306620493053,0,40,0.9919410150891632,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.006334726347400899,0.012210639888570962,0.0889268085462543,0.025200144126764634,0.13267231890899078
72,500,0.4168079577041209,0.5,0.4427849774147731,0.0,0.125,0.0,extended_hex_r2__markov__fixed__intr0__struct0__synchronous__order_ab__s2__858a979512,-0.0054365791607507,-0.0191405308817424,0.25,False,0.8619873465630234,0.002,0.016,markov,0.68,extended_hex_r2,50,100,0.9,0.1531479889881589,0.3,0,0.42,0.08,300,0.4101594311372686,0.2,20,1.2358072008144414,-0.0137039517209916,3.746138049070082e-18,0.2,fixed,primary,,False,synchronous,50,260,400,2,-1,1.0,0.6,0.6,100,0.0131538553580024,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.4012268760760838,0.4609077260525975,0.0,0.125,0.2139036125192031,extended_hex_r2__ql__fixed__intr0__struct0__synchronous__order_ab__s2__ef9a344808,-0.0204969608645318,-0.0079174404185586,0.25,0.8425789524237569,0.002,ql,50,100,0.9,0.1540884537087032,0.3,0.42,0.08,300,0.4074068923733007,20,1.2861209160766318,0.0125795204459731,3.0941652673611523e-18,0.2,primary,,False,50,260,400,-1,1.0,100,0.0129182083107157,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.015581081628037063,0.019408394139266538,0.0,0.05031371526219042,0.08530319102949402
72,500,0.4181280806126637,0.5,0.4244632300200484,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__synchronous__order_ab__s5__36812de8fd,-0.0173667843618492,-0.0258923122939842,0.25,False,0.8640332314253925,0.002,0.016,markov,0.68,extended_hex_r2,50,100,0.9,0.1548984696688075,0.3,0,0.42,0.08,300,0.409371381580857,0.2,20,1.2033405511702888,-0.0085255279321349,3.904347089382102e-18,0.2,plastic,primary,,False,synchronous,50,260,400,5,-1,1.0,0.6,0.6,100,0.0103290574914001,0,0,40,0.9854895404663924,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.4053286984830646,0.4229680319790792,0.0,0.125,0.2133626599834148,extended_hex_r2__ql__plastic__intr0__struct0__synchronous__order_ab__s5__cf603e06c3,-0.0302596726600445,-0.0449101998803172,0.25,0.8453517722379852,0.002,ql,50,100,0.9,0.1594583351085343,0.3,0.42,0.08,300,0.4076800064619799,20,1.2461364973747695,-0.0146505272202726,3.1584485692945683e-18,0.2,primary,,False,50,260,400,-1,1.0,100,0.0096558690693784,0,40,0.987525720164609,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.012799382129599135,0.018681459187407268,0.0,0.042795946204480684,0.07427678752148709
72,500,0.4119639069343963,0.5,0.4386016483361491,0.0,0.125,0.0,extended_hex_r2__markov__fixed__intr0__struct0__synchronous__order_ba__s2__688ca116f7,-0.0096579038289759,0.0103709699208086,0.25,False,0.8619394327931712,0.002,0.016,markov,0.68,extended_hex_r2,50,100,0.9,0.1513979048665591,0.3,0,0.42,0.08,300,0.4110439075056545,0.2,20,1.2043440339882954,0.0200288737497845,3.870946178652895e-18,0.2,fixed,primary,,False,synchronous,50,260,400,2,-1,1.0,0.6,0.6,100,0.0114152057551016,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.4084686583020208,0.4553177501935068,0.0,0.125,0.2165163573859516,extended_hex_r2__ql__fixed__intr0__struct0__synchronous__order_ba__s2__9beaceeb2c,0.0107986232042055,0.0069485918762172,0.25,0.8454970870393639,0.002,ql,50,100,0.9,0.1567026920340625,0.3,0.42,0.08,300,0.4076272336281094,20,1.2651600935816742,-0.0038500313279883,4.114196074480279e-18,0.2,primary,,False,50,260,400,-1,1.0,100,0.0108453448793863,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.0034952486323754917,0.01644234575380732,0.0,0.06081605959337888,0.08075365397956169
