geometry,formalism,schedule,task,plasticity,intrinsic_enabled,structural_enabled,gamma,memory_strength,eta_weight,alpha_async,sigma_birth,sigma_survive,diagonal_ablation,activity_late__mean,activity_late__std,activity_late__median,activity_late__count,entropy_late__mean,entropy_late__std,entropy_late__median,entropy_late__count,repair_reference_corr__mean,repair_reference_corr__std,repair_reference_corr__median,repair_reference_corr__count,corr_A_late__mean,corr_A_late__std,corr_A_late__median,corr_A_late__count,corr_B_late__mean,corr_B_late__std,corr_B_late__median,corr_B_late__count,neighbor_pattern_entropy_late__mean,neighbor_pattern_entropy_late__std,neighbor_pattern_entropy_late__median,neighbor_pattern_entropy_late__count,spectral_peak_fraction_late__mean,spectral_peak_fraction_late__std,spectral_peak_fraction_late__median,spectral_peak_fraction_late__count,coherence_late__mean,coherence_late__std,coherence_late__median,coherence_late__count,structural_link_fraction_late__mean,structural_link_fraction_late__std,structural_link_fraction_late__median,structural_link_fraction_late__count,structural_additions_total__mean,structural_additions_total__std,structural_additions_total__median,structural_additions_total__count,structural_removals_total__mean,structural_removals_total__std,structural_removals_total__median,structural_removals_total__count
square_moore,ql,block_async,imprint,plastic,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.40504650327289565,0.0026517137069201595,0.4054665197181618,5,0.5814475633867519,0.004978805266005176,0.5801017103977834,5,,,,0,0.00876560951868818,0.001639545931650997,0.0083735209269669,5,0.0036014663467845596,0.0030838014880135178,0.0033172354383823,5,1.4819762320226393,0.013390512276130962,1.4827964745143205,5,0.038737999004022715,0.016639144093270025,0.0297596354636396,5,0.27343092705732064,0.0005900535958272149,0.2731041013934867,5,0.998683449074074,9.735064254524811e-05,0.9987220293209876,5,0.0,0.0,0.0,5,0.0,0.0,0.0,5
square_moore,ql,block_async,lesion,fixed,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.4116017588093034,0.00139602791486781,0.4113400269690793,5,0.6458305040530818,0.003823906240999875,0.6457572853884066,5,0.00262151443080128,0.008752899517011093,0.0022995685693646,5,0.0026630431700093203,0.007183760186170123,0.0027636717916732,5,0.00144540369450572,0.005567175774160701,0.0006857438605874,5,1.3892176475774316,0.005732293082856341,1.390616582409867,5,0.17815797408275738,0.1121695965786965,0.2037019912489515,5,0.3188352467528294,0.0010123742086754932,0.318615378864152,5,1.0,0.0,1.0,5,0.0,0.0,0.0,5,0.0,0.0,0.0,5
square_moore,ql,block_async,lesion,plastic,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.4057096243950625,0.002913943156384486,0.4061809412812008,5,0.5829056883495051,0.00472673205897863,0.5815173108253893,5,0.00844014299652572,0.008311705085710741,0.0038850938038245,5,0.0064278727181343795,0.004848435375148433,0.007584370774056,5,0.00811154056751246,0.005451375144144654,0.0096878017792482,5,1.4812289278012543,0.018544567810554094,1.4786667566304614,5,0.03410134610205506,0.013170308885669842,0.0282971243279804,5,0.2736062508632698,0.0010193328109608755,0.2732923075568866,5,0.9986738040123457,0.00019514870341724887,0.9986979166666666,5,0.0,0.0,0.0,5,0.0,0.0,0.0,5
square_moore,ql,block_async,order_ab,fixed,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.4120327447256904,0.0020244920150023697,0.412937423038109,5,0.6421013369793483,0.00371199051687665,0.6428896295376216,5,,,,0,-0.0008673717714361999,0.0030485282352378912,-0.0004465274059235,5,0.00229043454555044,0.005420868603719762,0.0010727395274391,5,1.3848649261646864,0.0170577826277358,1.3848029467922092,5,0.09573935031217884,0.051357882341118107,0.0817560073305349,5,0.3180253399825079,0.001600576833300192,0.3174727997006366,5,1.0,0.0,1.0,5,0.0,0.0,0.0,5,0.0,0.0,0.0,5
square_moore,ql,block_async,order_ab,plastic,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.4079388218552422,0.002247533734934815,0.4072098968978944,5,0.5333165215764423,0.003010586183486417,0.5328472450926052,5,,,,0,0.0020341923373422797,0.0021544593575198298,0.0029791495921795,5,0.00056438743443768,0.004102649330067553,-0.0011979788120437,5,1.555052656028538,0.005304091444245237,1.5556073318034098,5,0.0585343839075955,0.025963711857616884,0.0466475540028282,5,0.28931781896353614,0.0011805965408706058,0.2894211046570183,5,0.9987509645061727,0.00020770501029463781,0.9987461419753086,5,0.0,0.0,0.0,5,0.0,0.0,0.0,5
square_moore,ql,block_async,order_ba,fixed,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.4121897158250693,0.0006426390971131765,0.4123239284763922,5,0.6414425558729026,0.006506024517033246,0.6420703036615321,5,,,,0,0.00108833910070356,0.007154382697157318,-0.000900795216006,5,0.0022230236526436997,0.0036390962348405655,0.0038009061782292,5,1.388409946181956,0.007818943641280586,1.3877176372697029,5,0.08863295649089084,0.050465531653869106,0.0783180279312812,5,0.31739447051782854,0.001044629168500355,0.3175730953162607,5,1.0,0.0,1.0,5,0.0,0.0,0.0,5,0.0,0.0,0.0,5
square_moore,ql,block_async,order_ba,plastic,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.40884317042710183,0.0010514894946041537,0.4091103682242912,5,0.5327472010789255,0.005460794008820198,0.5333853041303109,5,,,,0,0.00292914144047896,0.004402067693946752,0.0040967770868299,5,0.0009081296725095801,0.0015026689781796184,0.0014266350565846,5,1.5533360849967717,0.003760355092531992,1.5543145337399014,5,0.0416919546542726,0.005457306510563755,0.04208883021223,5,0.2891153426586508,0.0005623265818486805,0.289316246637706,5,0.9989776234567902,0.00011639195974291835,0.9989149305555556,5,0.0,0.0,0.0,5,0.0,0.0,0.0,5
square_moore,ql,synchronous,baseline,fixed,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.4121519538151803,0.004847041203073382,0.4130930801205471,5,0.8398851904405922,0.002670099263380044,0.840101390115751,5,,,,0,0.00383509165934538,0.010878590284311393,0.0076604193657442,5,0.00438462409979632,0.006594919282738758,0.0050322470211753,5,1.2586813308967122,0.012814431353294214,1.2612092011426956,5,0.0049627343501296595,0.00025345208109789526,0.0048632885813171,5,0.21189754990380028,0.0027059931449039186,0.212775345803601,5,1.0,0.0,1.0,5,0.0,0.0,0.0,5,0.0,0.0,0.0,5
square_moore,ql,synchronous,baseline,plastic,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.4114358729518295,0.004951645674649761,0.4120332156244424,5,0.8403041767351219,0.0018045429608589713,0.8404072016401759,5,,,,0,-0.00595209312818392,0.01223297301358231,-0.0009889833894877,5,-0.00766018246485326,0.012186249419988625,-0.0025440617984831,5,1.2721508399751387,0.01977033545150081,1.2681277120290158,5,0.0060310494065045,0.0005749107465870712,0.0061622867946432,5,0.2142121558068215,0.0023268836820639926,0.2145236416482455,5,1.0,0.0,1.0,5,0.0,0.0,0.0,5,0.0,0.0,0.0,5
square_moore,ql,synchronous,imprint,fixed,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.40854749021523434,0.001715642704042934,0.4095544248944965,5,0.8393561113777425,0.002044142918020794,0.8394647723250916,5,,,,0,-0.00510692954677254,0.015063413950016282,0.0022693057410067,5,-0.01008055186036836,0.007913221406348146,-0.0048752153634078,5,1.2550112254155361,0.0105333282087527,1.2595919244102909,5,0.0053474180014068,0.0004133807663651596,0.0053461769076101,5,0.21091833608405647,0.002459751691876993,0.2106297938160553,5,1.0,0.0,1.0,5,0.0,0.0,0.0,5,0.0,0.0,0.0,5
square_moore,ql,synchronous,imprint,plastic,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.40813901123852886,0.00311399279033163,0.4085420378551048,5,0.8378548232722718,0.0021332321511800044,0.8388832036560101,5,,,,0,-0.012110321487145621,0.02045124512218782,-0.0137720603778382,5,-0.0068517264285724,0.01824196255494248,-0.004959864316848,5,1.2663206199461239,0.01382022893165845,1.2633836265172895,5,0.00525881239173382,0.0005620394603461167,0.0053029198516975,5,0.21619131137512557,0.0014562879425801046,0.2156667038019309,5,1.0,0.0,1.0,5,0.0,0.0,0.0,5,0.0,0.0,0.0,5
square_moore,ql,synchronous,lesion,fixed,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.41097869242182294,0.0028376924109207,0.4113870162051357,5,0.8400888797693428,0.0017804911929301262,0.8409087994526951,5,-0.02584479490289132,0.03766098095562373,-0.0050286065825035,5,-0.0059469091701452,0.010458784311771389,-0.0101856066342266,5,0.0010503402839176002,0.014722689882255576,0.0019477672547663,5,1.254438646727016,0.00974245260815825,1.2488315823032805,5,0.00532663014771668,0.0006694712671399814,0.0049053790400039,5,0.21331015647839693,0.0022964401941435405,0.212746759299627,5,1.0,0.0,1.0,5,0.0,0.0,0.0,5,0.0,0.0,0.0,5
square_moore,ql,synchronous,lesion,plastic,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.40889538449463814,0.0027652485523229917,0.4082824807148061,5,0.8377444905557289,0.0023421824576538787,0.837063273439373,5,-0.02321158355577048,0.029879942004342627,-0.0344734185304341,5,-0.0168140853357123,0.005890999374281107,-0.0147824363979358,5,-0.0067137048308525404,0.012542772687638619,-0.004394874154654,5,1.2733648921302418,0.010695734486450784,1.2711129202080935,5,0.00556865151260716,0.0005627840054812818,0.0052916416837128,5,0.21481227993937496,0.005090558591010323,0.2134625417557372,5,1.0,0.0,1.0,5,0.0,0.0,0.0,5,0.0,0.0,0.0,5
square_moore,ql,synchronous,order_ab,fixed,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.40855014307427256,0.004032211857697759,0.4078852501475028,5,0.8384715547532864,0.0021653693497736643,0.8382566524756369,5,,,,0,0.01397475462512078,0.013199589706910372,0.0153643759918914,5,0.00398807324620232,0.008801730064569548,0.0028577381570798,5,1.2615872424332246,0.015217138977681306,1.2610693340537589,5,0.00493058947076908,0.0003198498799837682,0.004878951063737,5,0.21310988746808485,0.003843298083734303,0.2121384788602669,5,1.0,0.0,1.0,5,0.0,0.0,0.0,5,0.0,0.0,0.0,5
square_moore,ql,synchronous,order_ab,plastic,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.4108880502554017,0.003530558763617267,0.4091021873225974,5,0.8392465427765592,0.0026959941958603225,0.8394857151946503,5,,,,0,-0.0029135733369239207,0.01369936904905682,-0.0070026189009417,5,0.00309712591463298,0.01545835936481586,-0.0012502720675492,5,1.2605651640813746,0.010201497742060493,1.2602493235014216,5,0.00513768348537284,0.0008025224672484843,0.0050141034001807,5,0.2140040069013002,0.003037054035220428,0.2135360837252215,5,0.9999228395061728,2.017409400404214e-05,0.9999276620370372,5,0.0,0.0,0.0,5,0.0,0.0,0.0,5
square_moore,ql,synchronous,order_ba,fixed,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.4094492702251894,0.0023863620765081266,0.4089801795570024,5,0.8382813852345077,0.0014547103191988662,0.8383694468037526,5,,,,0,-0.00177204036243844,0.007437511139212599,0.0009132394315496,5,0.00470377366630072,0.006410548675421924,0.003872840577565,5,1.258180981527764,0.013107660922233354,1.251007813205203,5,0.00546884395291344,0.00040891148686314206,0.0053001114621768,5,0.21688769858519757,0.0028366424481523567,0.2169243197908406,5,1.0,0.0,1.0,5,0.0,0.0,0.0,5,0.0,0.0,0.0,5
square_moore,ql,synchronous,order_ba,plastic,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.41001415311474076,0.0023279882354560574,0.4103043482956957,5,0.8395521428253809,0.0018303298788418779,0.839115765866735,5,,,,0,-0.00848230775874018,0.0027332784246572282,-0.0102135641107298,5,-0.012634867209600381,0.006171982043272586,-0.0115317683267448,5,1.249745913845118,0.006105110066884823,1.2494191211755363,5,0.00578903335760164,0.000678185565145065,0.0055405660469714,5,0.21505306542777108,0.004644752401398689,0.2149610966515203,5,0.9999083719135802,1.0783506836041266e-05,0.999903549382716,5,0.0,0.0,0.0,5,0.0,0.0,0.0,5
square_vn,markov,alpha_async,baseline,fixed,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.40491946266219225,0.0009650512486135383,0.4051031736440644,5,0.7256253740277715,0.0017762306383385352,0.7248932351672942,5,,,,0,0.0032740473336750195,0.003766051395726465,0.0055248960064056,5,-0.0017094218705461205,0.006234915176735944,-1.9286634902302043e-05,5,1.4644694899320756,0.0051395513519165905,1.4656760916847322,5,0.0026230703627246796,0.00014663535855931908,0.0026766269879328,5,0.0,0.0,0.0,5,1.0,0.0,1.0,5,0.0,0.0,0.0,5,0.0,0.0,0.0,5
