L,T,activity_late,alpha_async,autocorr_late,bias_mean_late,block_fraction,coherence_late,config_id,corr_A_late,corr_B_late,dephase,diagonal_ablation,entropy_late,eta_intrinsic,eta_weight,formalism,gamma,geometry,imprint_duration,imprint_start,imprint_strength,interface_density_late,intrinsic_bias_limit,intrinsic_enabled,intrinsic_target_activity,lesion_fraction,lesion_time,memory_mean_late,memory_strength,metric_stride,neighbor_pattern_entropy_late,orientation_anisotropy_late,p0,plasticity,profile,repair_reference_corr,save_dense,schedule,second_imprint_duration,second_imprint_start,second_lesion_time,seed,sensitivity_point,sequential_events_per_sweep,sigma_birth,sigma_survive,snapshot_every,spectral_peak_fraction_late,structural_additions_total,structural_enabled,structural_interval,structural_link_fraction_late,structural_min_degree,structural_removals_total,structural_rewire_probability,structural_swap_tolerance,structural_target_fraction,structural_utility_tau,task,tau_memory,theta_input,theta_memory,theta_phase,weight_decay,weight_sum,selection_role,selection_score
52,260,0.4210068165869504,0.5,0.0299092116606017,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s1__7d12782bc5,-0.0035320127056934,0.0013945533979805,0.25,False,0.8499603687602649,0.002,0.01,markov,0.62,extended_hex_r2,40,80,0.9,0.2123871330594032,0.3,0,0.42,0.08,160,0.3565601186844646,0.2,20,0.4986669901162971,2.942378310666239e-18,0.2,plastic,sensitivity,-0.0303458407283796,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0080765037735368,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,1.4142135623730918
52,260,0.4524162471193247,0.5,0.0577418477731639,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__c82f161d1b,0.0155265805811862,0.0330455211560027,0.25,False,0.861176025745312,0.002,0.01,markov,0.62,extended_hex_r2,40,80,0.9,0.2119875463347613,0.3,0,0.42,0.08,160,0.3554868033684653,0.2,20,0.7836032769241598,3.897815966966803e-18,0.2,plastic,sensitivity,0.0063380263319064,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0129075127796581,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,0.7771495205343307
52,260,0.4524162471193247,0.5,0.0577418477731639,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__c82f161d1b,0.0155265805811862,0.0330455211560027,0.25,False,0.861176025745312,0.002,0.01,markov,0.62,extended_hex_r2,40,80,0.9,0.2119875463347613,0.3,0,0.42,0.08,160,0.3554868033684653,0.2,20,0.7836032769241598,3.897815966966803e-18,0.2,plastic,sensitivity,0.0063380263319064,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0129075127796581,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.0063380263319064
52,260,0.4309303142982341,0.5,0.1051225838968964,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__728909d5e0,0.0206064802138277,0.0162264188315898,0.25,False,0.8669069201953499,0.002,0.016,markov,0.62,extended_hex_r2,40,80,0.9,0.1964014634107525,0.3,0,0.42,0.08,160,0.3506914983877648,0.2,20,0.7633126183626379,3.9443500892076315e-18,0.2,plastic,sensitivity,-0.0265414327100283,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.020969928393988,0,0,40,0.9995890861275476,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,1.4142135623730931
52,260,0.4309303142982341,0.5,0.1051225838968964,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__728909d5e0,0.0206064802138277,0.0162264188315898,0.25,False,0.8669069201953499,0.002,0.016,markov,0.62,extended_hex_r2,40,80,0.9,0.1964014634107525,0.3,0,0.42,0.08,160,0.3506914983877648,0.2,20,0.7633126183626379,3.9443500892076315e-18,0.2,plastic,sensitivity,-0.0265414327100283,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.020969928393988,0,0,40,0.9995890861275476,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,0.7528276541656439
52,260,0.4309303142982341,0.5,0.1051225838968964,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__728909d5e0,0.0206064802138277,0.0162264188315898,0.25,False,0.8669069201953499,0.002,0.016,markov,0.62,extended_hex_r2,40,80,0.9,0.1964014634107525,0.3,0,0.42,0.08,160,0.3506914983877648,0.2,20,0.7633126183626379,3.9443500892076315e-18,0.2,plastic,sensitivity,-0.0265414327100283,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.020969928393988,0,0,40,0.9995890861275476,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,-0.0265414327100283
52,260,0.4515634275296256,0.5,0.0616342190519375,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__48eaaa2f6f,0.0186077913578466,0.0345246017225453,0.25,False,0.8583958937164341,0.002,0.006,markov,0.62,extended_hex_r2,40,80,0.9,0.2134276518013287,0.3,0,0.42,0.08,160,0.3552333489795312,0.3,20,0.7907638878846622,3.43988337781858e-18,0.2,plastic,sensitivity,0.0014282428423477,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0137408264847761,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,1.4142135623730951
52,260,0.4515634275296256,0.5,0.0616342190519375,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__48eaaa2f6f,0.0186077913578466,0.0345246017225453,0.25,False,0.8583958937164341,0.002,0.006,markov,0.62,extended_hex_r2,40,80,0.9,0.2134276518013287,0.3,0,0.42,0.08,160,0.3552333489795312,0.3,20,0.7907638878846622,3.43988337781858e-18,0.2,plastic,sensitivity,0.0014282428423477,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0137408264847761,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,0.7838934746422742
52,260,0.4515634275296256,0.5,0.0616342190519375,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__48eaaa2f6f,0.0186077913578466,0.0345246017225453,0.25,False,0.8583958937164341,0.002,0.006,markov,0.62,extended_hex_r2,40,80,0.9,0.2134276518013287,0.3,0,0.42,0.08,160,0.3552333489795312,0.3,20,0.7907638878846622,3.43988337781858e-18,0.2,plastic,sensitivity,0.0014282428423477,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0137408264847761,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.0014282428423477
52,260,0.4491640376506138,0.5,0.0753426309057156,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__4384c0161a,0.0196118251854363,0.0361590885582922,0.25,False,0.8562499394300574,0.002,0.01,markov,0.62,extended_hex_r2,40,80,0.9,0.2121284264129854,0.3,0,0.42,0.08,160,0.3526918127664772,0.3,20,0.7997410409600625,3.514697189219153e-18,0.2,plastic,sensitivity,0.0069789977022755,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0156984742378702,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,1.4142135623730943
52,260,0.4491640376506138,0.5,0.0753426309057156,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__4384c0161a,0.0196118251854363,0.0361590885582922,0.25,False,0.8562499394300574,0.002,0.01,markov,0.62,extended_hex_r2,40,80,0.9,0.2121284264129854,0.3,0,0.42,0.08,160,0.3526918127664772,0.3,20,0.7997410409600625,3.514697189219153e-18,0.2,plastic,sensitivity,0.0069789977022755,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0156984742378702,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,0.7918918038411273
52,260,0.4491640376506138,0.5,0.0753426309057156,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__4384c0161a,0.0196118251854363,0.0361590885582922,0.25,False,0.8562499394300574,0.002,0.01,markov,0.62,extended_hex_r2,40,80,0.9,0.2121284264129854,0.3,0,0.42,0.08,160,0.3526918127664772,0.3,20,0.7997410409600625,3.514697189219153e-18,0.2,plastic,sensitivity,0.0069789977022755,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0156984742378702,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.0069789977022755
52,260,0.4312047768081523,0.5,0.1242467437583845,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__b8a0b1f18d,0.0389731846171071,0.0409097816780333,0.25,False,0.8577470033576859,0.002,0.016,markov,0.62,extended_hex_r2,40,80,0.9,0.1988014514074967,0.3,0,0.42,0.08,160,0.3470271428842832,0.3,20,0.8237002582778281,3.5548366655236974e-18,0.2,plastic,sensitivity,-0.00683675855804,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0285381590059944,0,0,40,0.999465811965812,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,1.4142135623730931
52,260,0.4312047768081523,0.5,0.1242467437583845,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__b8a0b1f18d,0.0389731846171071,0.0409097816780333,0.25,False,0.8577470033576859,0.002,0.016,markov,0.62,extended_hex_r2,40,80,0.9,0.1988014514074967,0.3,0,0.42,0.08,160,0.3470271428842832,0.3,20,0.8237002582778281,3.5548366655236974e-18,0.2,plastic,sensitivity,-0.00683675855804,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0285381590059944,0,0,40,0.999465811965812,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,0.809431178774831
52,260,0.4312047768081523,0.5,0.1242467437583845,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__b8a0b1f18d,0.0389731846171071,0.0409097816780333,0.25,False,0.8577470033576859,0.002,0.016,markov,0.62,extended_hex_r2,40,80,0.9,0.1988014514074967,0.3,0,0.42,0.08,160,0.3470271428842832,0.3,20,0.8237002582778281,3.5548366655236974e-18,0.2,plastic,sensitivity,-0.00683675855804,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0285381590059944,0,0,40,0.999465811965812,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,-0.00683675855804
52,260,0.4482424091521845,0.5,0.08534751694364,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__4c2ba0b5ab,0.022351321640262,0.0370654484016398,0.25,False,0.8506826762827883,0.002,0.006,markov,0.62,extended_hex_r2,40,80,0.9,0.2138307125208836,0.3,0,0.42,0.08,160,0.3521566879622706,0.4,20,0.8127320005177694,3.836644511966881e-18,0.2,plastic,sensitivity,0.0017135659074066,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0164748641395623,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,1.414213562373091
52,260,0.4482424091521845,0.5,0.08534751694364,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__4c2ba0b5ab,0.022351321640262,0.0370654484016398,0.25,False,0.8506826762827883,0.002,0.006,markov,0.62,extended_hex_r2,40,80,0.9,0.2138307125208836,0.3,0,0.42,0.08,160,0.3521566879622706,0.4,20,0.8127320005177694,3.836644511966881e-18,0.2,plastic,sensitivity,0.0017135659074066,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0164748641395623,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,0.8044945684479883
52,260,0.4482424091521845,0.5,0.08534751694364,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__4c2ba0b5ab,0.022351321640262,0.0370654484016398,0.25,False,0.8506826762827883,0.002,0.006,markov,0.62,extended_hex_r2,40,80,0.9,0.2138307125208836,0.3,0,0.42,0.08,160,0.3521566879622706,0.4,20,0.8127320005177694,3.836644511966881e-18,0.2,plastic,sensitivity,0.0017135659074066,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0164748641395623,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.0017135659074066
52,260,0.4451413122347369,0.5,0.0996682811510496,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__9aeb5a62e7,0.0240515862488719,0.0393723740198132,0.25,False,0.8489696275803292,0.002,0.01,markov,0.62,extended_hex_r2,40,80,0.9,0.2115720154925251,0.3,0,0.42,0.08,160,0.3491713557541826,0.4,20,0.8203235659487643,3.815222615136443e-18,0.2,plastic,sensitivity,0.007023516210543,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0186396550338928,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,1.4142135623730918
52,260,0.4451413122347369,0.5,0.0996682811510496,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__9aeb5a62e7,0.0240515862488719,0.0393723740198132,0.25,False,0.8489696275803292,0.002,0.01,markov,0.62,extended_hex_r2,40,80,0.9,0.2115720154925251,0.3,0,0.42,0.08,160,0.3491713557541826,0.4,20,0.8203235659487643,3.815222615136443e-18,0.2,plastic,sensitivity,0.007023516210543,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0186396550338928,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,0.8110037384318179
52,260,0.4451413122347369,0.5,0.0996682811510496,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__9aeb5a62e7,0.0240515862488719,0.0393723740198132,0.25,False,0.8489696275803292,0.002,0.01,markov,0.62,extended_hex_r2,40,80,0.9,0.2115720154925251,0.3,0,0.42,0.08,160,0.3491713557541826,0.4,20,0.8203235659487643,3.815222615136443e-18,0.2,plastic,sensitivity,0.007023516210543,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0186396550338928,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.007023516210543
52,260,0.4223600383299976,0.5,0.1493507199416954,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__d4eb6788d4,0.0236867534297621,0.0030246359930039,0.25,False,0.8463483021639385,0.002,0.016,markov,0.62,extended_hex_r2,40,80,0.9,0.1983112524282557,0.3,0,0.42,0.08,160,0.3424574061528003,0.4,20,0.8302424545081722,3.8522544999159946e-18,0.2,plastic,sensitivity,0.0010694989105886,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0278503235753994,0,0,40,0.9995069033530573,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,1.414213562373093
52,260,0.4223600383299976,0.5,0.1493507199416954,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__d4eb6788d4,0.0236867534297621,0.0030246359930039,0.25,False,0.8463483021639385,0.002,0.016,markov,0.62,extended_hex_r2,40,80,0.9,0.1983112524282557,0.3,0,0.42,0.08,160,0.3424574061528003,0.4,20,0.8302424545081722,3.8522544999159946e-18,0.2,plastic,sensitivity,0.0010694989105886,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0278503235753994,0,0,40,0.9995069033530573,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,0.8163172927204726
52,260,0.4223600383299976,0.5,0.1493507199416954,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__d4eb6788d4,0.0236867534297621,0.0030246359930039,0.25,False,0.8463483021639385,0.002,0.016,markov,0.62,extended_hex_r2,40,80,0.9,0.1983112524282557,0.3,0,0.42,0.08,160,0.3424574061528003,0.4,20,0.8302424545081722,3.8522544999159946e-18,0.2,plastic,sensitivity,0.0010694989105886,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0278503235753994,0,0,40,0.9995069033530573,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.0010694989105886
52,260,0.4305847101855161,0.5,0.0116216685749934,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s1__96e7ac9913,-0.0026310489872598,-0.001971553775875,0.25,False,0.829061431692428,0.002,0.006,markov,0.68,extended_hex_r2,40,80,0.9,0.2419477156282334,0.3,0,0.42,0.08,160,0.3680156470422055,0.2,20,0.6328117512082537,3.07171987202738e-18,0.2,plastic,sensitivity,-0.0422116818402987,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0062560218118507,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,1.4142135623730947
52,260,0.4583677100548959,0.5,0.0244752043333752,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__b9b6715b3d,-0.0043006547018669,0.0144064964686334,0.25,False,0.8363519990870739,0.002,0.006,markov,0.68,extended_hex_r2,40,80,0.9,0.242936487939946,0.3,0,0.42,0.08,160,0.3666027268684992,0.2,20,0.8092617655318947,3.6467456193439454e-18,0.2,plastic,sensitivity,0.026839555306142,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0103600000071142,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,0.8040817655283375
52,260,0.4583677100548959,0.5,0.0244752043333752,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__b9b6715b3d,-0.0043006547018669,0.0144064964686334,0.25,False,0.8363519990870739,0.002,0.006,markov,0.68,extended_hex_r2,40,80,0.9,0.242936487939946,0.3,0,0.42,0.08,160,0.3666027268684992,0.2,20,0.8092617655318947,3.6467456193439454e-18,0.2,plastic,sensitivity,0.026839555306142,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0103600000071142,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.026839555306142
52,260,0.460216693196109,0.5,0.0288477616870713,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__d8c355a6a8,0.0013207349581464,0.0272189851847256,0.25,False,0.8364742541620105,0.002,0.01,markov,0.68,extended_hex_r2,40,80,0.9,0.2424235121369002,0.3,0,0.42,0.08,160,0.3637260254009171,0.2,20,0.8229864493322014,3.177357164842381e-18,0.2,plastic,sensitivity,0.0243414016931402,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.007792289723749,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,1.4142135623730951
52,260,0.460216693196109,0.5,0.0288477616870713,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__d8c355a6a8,0.0013207349581464,0.0272189851847256,0.25,False,0.8364742541620105,0.002,0.01,markov,0.68,extended_hex_r2,40,80,0.9,0.2424235121369002,0.3,0,0.42,0.08,160,0.3637260254009171,0.2,20,0.8229864493322014,3.177357164842381e-18,0.2,plastic,sensitivity,0.0243414016931402,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.007792289723749,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,0.8190903044703269
52,260,0.460216693196109,0.5,0.0288477616870713,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__d8c355a6a8,0.0013207349581464,0.0272189851847256,0.25,False,0.8364742541620105,0.002,0.01,markov,0.68,extended_hex_r2,40,80,0.9,0.2424235121369002,0.3,0,0.42,0.08,160,0.3637260254009171,0.2,20,0.8229864493322014,3.177357164842381e-18,0.2,plastic,sensitivity,0.0243414016931402,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.007792289723749,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.0243414016931402
52,260,0.4413818653326927,0.5,0.0535131420018843,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__397a0cd630,0.0030270031764741,0.0159245839731773,0.25,False,0.8411502616977277,0.002,0.016,markov,0.68,extended_hex_r2,40,80,0.9,0.2321960271095116,0.3,0,0.42,0.08,160,0.3608381459791676,0.2,20,0.795059067466093,3.5652514747982895e-18,0.2,plastic,sensitivity,0.0214399115534771,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0146963166340061,0,0,40,0.9996096318211702,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,1.4142135623730951
52,260,0.4413818653326927,0.5,0.0535131420018843,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__397a0cd630,0.0030270031764741,0.0159245839731773,0.25,False,0.8411502616977277,0.002,0.016,markov,0.68,extended_hex_r2,40,80,0.9,0.2321960271095116,0.3,0,0.42,0.08,160,0.3608381459791676,0.2,20,0.795059067466093,3.5652514747982895e-18,0.2,plastic,sensitivity,0.0214399115534771,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0146963166340061,0,0,40,0.9996096318211702,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,0.7877109091490899
52,260,0.4413818653326927,0.5,0.0535131420018843,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__397a0cd630,0.0030270031764741,0.0159245839731773,0.25,False,0.8411502616977277,0.002,0.016,markov,0.68,extended_hex_r2,40,80,0.9,0.2321960271095116,0.3,0,0.42,0.08,160,0.3608381459791676,0.2,20,0.795059067466093,3.5652514747982895e-18,0.2,plastic,sensitivity,0.0214399115534771,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0146963166340061,0,0,40,0.9996096318211702,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.0214399115534771
52,260,0.4607655626762811,0.5,0.0343710227767053,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__1195e241f3,0.0049689616393747,0.029122692691253,0.25,False,0.8337401254733544,0.002,0.006,markov,0.68,extended_hex_r2,40,80,0.9,0.2428871536679743,0.3,0,0.42,0.08,160,0.3637141209630421,0.3,20,0.8275026250007741,3.07309622597038e-18,0.2,plastic,sensitivity,0.0299249695210773,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0083186987804406,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,1.4142135623730923
52,260,0.4607655626762811,0.5,0.0343710227767053,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__1195e241f3,0.0049689616393747,0.029122692691253,0.25,False,0.8337401254733544,0.002,0.006,markov,0.68,extended_hex_r2,40,80,0.9,0.2428871536679743,0.3,0,0.42,0.08,160,0.3637141209630421,0.3,20,0.8275026250007741,3.07309622597038e-18,0.2,plastic,sensitivity,0.0299249695210773,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0083186987804406,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,0.8233432756105538
52,260,0.4607655626762811,0.5,0.0343710227767053,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__1195e241f3,0.0049689616393747,0.029122692691253,0.25,False,0.8337401254733544,0.002,0.006,markov,0.68,extended_hex_r2,40,80,0.9,0.2428871536679743,0.3,0,0.42,0.08,160,0.3637141209630421,0.3,20,0.8275026250007741,3.07309622597038e-18,0.2,plastic,sensitivity,0.0299249695210773,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0083186987804406,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.0299249695210773
52,260,0.4599870856072565,0.5,0.0269504046603236,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__093e282e39,0.0085050107957622,0.0247856529993097,0.25,False,0.828659036515858,0.002,0.01,markov,0.68,extended_hex_r2,40,80,0.9,0.2453361435541403,0.3,0,0.42,0.08,160,0.3610825302334489,0.3,20,0.7655675115924656,3.1012077520500825e-18,0.2,plastic,sensitivity,0.0096759863043821,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0077935622425956,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,1.4142135623730945
52,260,0.4599870856072565,0.5,0.0269504046603236,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__093e282e39,0.0085050107957622,0.0247856529993097,0.25,False,0.828659036515858,0.002,0.01,markov,0.68,extended_hex_r2,40,80,0.9,0.2453361435541403,0.3,0,0.42,0.08,160,0.3610825302334489,0.3,20,0.7655675115924656,3.1012077520500825e-18,0.2,plastic,sensitivity,0.0096759863043821,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0077935622425956,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,0.7616707304711678
52,260,0.4599870856072565,0.5,0.0269504046603236,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__093e282e39,0.0085050107957622,0.0247856529993097,0.25,False,0.828659036515858,0.002,0.01,markov,0.68,extended_hex_r2,40,80,0.9,0.2453361435541403,0.3,0,0.42,0.08,160,0.3610825302334489,0.3,20,0.7655675115924656,3.1012077520500825e-18,0.2,plastic,sensitivity,0.0096759863043821,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0077935622425956,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.0096759863043821
