L_markov,T_markov,activity_late_markov,alpha_async,autocorr_late_markov,bias_mean_late_markov,block_fraction_markov,coherence_late_markov,config_id_markov,corr_A_late_markov,corr_B_late_markov,dephase_markov,diagonal_ablation,entropy_late_markov,eta_intrinsic_markov,eta_weight,formalism_markov,gamma,geometry,imprint_duration_markov,imprint_start_markov,imprint_strength_markov,interface_density_late_markov,intrinsic_bias_limit_markov,intrinsic_enabled,intrinsic_target_activity_markov,lesion_fraction_markov,lesion_time_markov,memory_mean_late_markov,memory_strength,metric_stride_markov,neighbor_pattern_entropy_late_markov,orientation_anisotropy_late_markov,p0_markov,plasticity,profile_markov,repair_reference_corr_markov,save_dense_markov,schedule,second_imprint_duration_markov,second_imprint_start_markov,second_lesion_time_markov,seed,sensitivity_point_markov,sequential_events_per_sweep_markov,sigma_birth,sigma_survive,snapshot_every_markov,spectral_peak_fraction_late_markov,structural_additions_total_markov,structural_enabled,structural_interval_markov,structural_link_fraction_late_markov,structural_min_degree_markov,structural_removals_total_markov,structural_rewire_probability_markov,structural_swap_tolerance_markov,structural_target_fraction_markov,structural_utility_tau_markov,task,tau_memory_markov,theta_input_markov,theta_memory_markov,theta_phase_markov,weight_decay_markov,weight_sum_markov,order_bias_markov,L_ql,T_ql,activity_late_ql,autocorr_late_ql,bias_mean_late_ql,block_fraction_ql,coherence_late_ql,config_id_ql,corr_A_late_ql,corr_B_late_ql,dephase_ql,entropy_late_ql,eta_intrinsic_ql,formalism_ql,imprint_duration_ql,imprint_start_ql,imprint_strength_ql,interface_density_late_ql,intrinsic_bias_limit_ql,intrinsic_target_activity_ql,lesion_fraction_ql,lesion_time_ql,memory_mean_late_ql,metric_stride_ql,neighbor_pattern_entropy_late_ql,orientation_anisotropy_late_ql,p0_ql,profile_ql,repair_reference_corr_ql,save_dense_ql,second_imprint_duration_ql,second_imprint_start_ql,second_lesion_time_ql,sensitivity_point_ql,sequential_events_per_sweep_ql,snapshot_every_ql,spectral_peak_fraction_late_ql,structural_additions_total_ql,structural_interval_ql,structural_link_fraction_late_ql,structural_min_degree_ql,structural_removals_total_ql,structural_rewire_probability_ql,structural_swap_tolerance_ql,structural_target_fraction_ql,structural_utility_tau_ql,tau_memory_ql,theta_input_ql,theta_memory_ql,theta_phase_ql,weight_decay_ql,weight_sum_ql,order_bias_ql,d_activity_late,d_entropy_late,d_repair_reference_corr,d_neighbor_pattern_entropy_late,divergence_score
52,280,0.3345724651836679,0.5,-0.0687212261849081,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s1__f0ab392a97,0.0547392747917422,0.0452856256255925,0.25,False,0.4429131969558944,0.002,0.016,markov,0.68,square_moore,40,90,0.9,0.3878200409507124,0.3,0,0.42,0.08,180,0.2669004758238708,0.3,20,1.558639117501537,4.913975224005387e-18,0.2,plastic,ablation,0.0268627457495202,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.081274553550159,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,,52,280,0.4104903287588723,-0.3653327343255219,0.0,0.125,0.2975422129451368,square_moore__ql__plastic__intr0__struct0__alpha_async__lesion__s1__09e0a24492,-0.0010212192252477,-0.0040138456190957,0.25,0.5695071517864251,0.002,ql,40,90,0.9,0.4755955643698539,0.3,0.42,0.08,180,0.3580718951324105,20,1.5073580023586752,5.019879742512962e-18,0.2,ablation,-0.0014340936054753,False,40,170,230,-1,1.0,80,0.0597282650450913,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,,0.07591786357520441,0.1265939548305307,0.0282968393549955,0.05128111514286182,0.28208977290359244
52,280,0.3345724651836679,0.5,-0.0687212261849081,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s1__7a463c7cd3,0.0547392747917422,0.0452856256255925,0.25,True,0.4429131969558944,0.002,0.016,markov,0.68,square_moore,40,90,0.9,0.3878200409507124,0.3,0,0.42,0.08,180,0.2669004758238708,0.3,20,1.558639117501537,4.913975224005387e-18,0.2,plastic,ablation,0.0268627457495202,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.081274553550159,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,,52,280,0.3345724633495099,-0.068721224860498,0.0,0.125,0.0,square_moore__ql__plastic__intr0__struct0__alpha_async__lesion__s1__d94d0b95cc,0.0547392764059535,0.0452856152086212,0.25,0.4429131990112793,0.002,ql,40,90,0.9,0.3878200373134328,0.3,0.42,0.08,180,0.2669004757164684,20,1.558639117501537,3.3338442312899553e-18,0.2,ablation,0.0268627506872141,False,40,170,230,-1,1.0,80,0.0812745563526862,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,,1.8341579921532514e-09,2.0553849178206463e-09,4.937693899587092e-09,0.0,8.82723680956099e-09
52,280,0.164669375850766,0.5,0.380932311249628,0.0,0.125,0.0,square_moore__markov__fixed__intr0__struct0__alpha_async__order_ab__s1__ee3d667e98,0.2338231486206702,0.2317282572156569,0.25,False,0.2488760773710594,0.002,0.016,markov,0.68,square_moore,40,90,0.9,0.1664136493169357,0.3,0,0.42,0.08,180,0.1320627718009982,0.0,20,1.2271932993127077,8.057770441010522e-18,0.2,fixed,ablation,,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.0772336852045565,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,-0.0020948914050132,52,280,0.3001599045161837,0.0979068634356723,0.0,0.125,0.3982509341251226,square_moore__ql__fixed__intr0__struct0__alpha_async__order_ab__s1__dfb9ad9677,0.1257617473128868,0.1100955175417982,0.25,0.5855496019680562,0.002,ql,40,90,0.9,0.2596850852201633,0.3,0.42,0.08,180,0.2395861025505561,20,1.426670025865694,5.866316499994906e-18,0.2,ablation,,False,40,170,230,-1,1.0,80,0.0801437509411881,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,-0.0156662297710886,0.1354905286654177,0.33667352459699673,0.0,0.1994767265529862,0.6716407798154006
52,280,0.164669375850766,0.5,0.380932311249628,0.0,0.125,0.0,square_moore__markov__fixed__intr0__struct0__alpha_async__order_ab__s1__397141c1b2,0.2338231486206702,0.2317282572156569,0.25,True,0.2488760773710594,0.002,0.016,markov,0.68,square_moore,40,90,0.9,0.1664136493169357,0.3,0,0.42,0.08,180,0.1320627718009982,0.0,20,1.2271932993127077,8.057770441010522e-18,0.2,fixed,ablation,,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.0772336852045565,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,-0.0020948914050132,52,280,0.1646693758507659,0.3809323112496165,0.0,0.125,0.0,square_moore__ql__fixed__intr0__struct0__alpha_async__order_ab__s1__19eef87ac9,0.2338231486206699,0.2317282572156502,0.25,0.2488760773710551,0.002,ql,40,90,0.9,0.1664136493169394,0.3,0.42,0.08,180,0.1320627718009983,20,1.2271932993127077,7.068750927966038e-18,0.2,ablation,,False,40,170,230,-1,1.0,80,0.0772336852045547,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,-0.0020948914050196,8.326672684688674e-17,4.3021142204224816e-15,0.0,0.0,4.385380947269368e-15
52,280,0.1460076330842174,0.5,0.4060278570675774,0.0,0.125,0.0,square_moore__markov__fixed__intr0__struct0__alpha_async__order_ab__s1__d3f74a8b17,0.2507323408723563,0.2616442736380184,0.25,False,0.2285531215760129,0.002,0.016,markov,0.68,square_moore,40,90,0.9,0.1476170306685932,0.3,0,0.42,0.08,180,0.1224167032507845,0.3,20,1.1506693368940617,6.907878038373329e-18,0.2,fixed,ablation,,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.0772397252122439,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,0.010911932765662,52,280,0.2854484499214114,0.1406960096490009,0.0,0.125,0.4086105331725141,square_moore__ql__fixed__intr0__struct0__alpha_async__order_ab__s1__795312a686,0.1325910024498894,0.1328726463391691,0.25,0.5754592632758745,0.002,ql,40,90,0.9,0.2395327501000984,0.3,0.42,0.08,180,0.2304133855538621,20,1.4001300868917597,4.2167860662226355e-18,0.2,ablation,,False,40,170,230,-1,1.0,80,0.0514034606944086,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.0002816438892797,0.13944081683719398,0.34690614169986156,0.0,0.24946074999769796,0.7358077085347535
52,280,0.1460076330842174,0.5,0.4060278570675774,0.0,0.125,0.0,square_moore__markov__fixed__intr0__struct0__alpha_async__order_ab__s1__43448a771d,0.2507323408723563,0.2616442736380184,0.25,True,0.2285531215760129,0.002,0.016,markov,0.68,square_moore,40,90,0.9,0.1476170306685932,0.3,0,0.42,0.08,180,0.1224167032507845,0.3,20,1.1506693368940617,6.907878038373329e-18,0.2,fixed,ablation,,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.0772397252122439,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,0.010911932765662,52,280,0.1460076330842308,0.4060278570675915,0.0,0.125,0.0,square_moore__ql__fixed__intr0__struct0__alpha_async__order_ab__s1__a9f5eba827,0.2507323408723531,0.2616442736379576,0.25,0.2285531215760026,0.002,ql,40,90,0.9,0.147617030668608,0.3,0.42,0.08,180,0.1224167032507859,20,1.1506693368940617,6.914345723997205e-18,0.2,ablation,,False,40,170,230,-1,1.0,80,0.0772397252122486,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.0109119327656045,1.3378187446733136e-14,1.0297318553398327e-14,0.0,0.0,2.3675506000131463e-14
52,280,0.1475901620138879,0.5,0.3387682300677503,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__order_ab__s2__650e1dc5ba,0.2592451526673184,0.2453674694130412,0.25,False,0.2066427665986446,0.002,0.016,markov,0.68,square_moore,40,90,0.9,0.1625172677227144,0.3,0,0.42,0.08,180,0.1218020700694618,0.0,20,1.136512998032379,7.675891177392491e-18,0.2,plastic,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0858202977416796,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,-0.0138776832542772,52,280,0.2879608781066614,0.0704130379668394,0.0,0.125,0.402263455567779,square_moore__ql__plastic__intr0__struct0__alpha_async__order_ab__s2__d7f69e97c5,0.1246558845583391,0.1082452063317943,0.25,0.545397699758492,0.002,ql,40,90,0.9,0.2653152823189859,0.3,0.42,0.08,180,0.2329071724402523,20,1.4260188552645197,4.90602944869903e-18,0.2,ablation,,False,40,170,230,-1,1.0,80,0.0581169122850699,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,-0.0164106782265447,0.1403707160927735,0.33875493315984734,0.0,0.28950585723214073,0.7686315064847615
52,280,0.1475901620138879,0.5,0.3387682300677503,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__order_ab__s2__739578fa9d,0.2592451526673184,0.2453674694130412,0.25,True,0.2066427665986446,0.002,0.016,markov,0.68,square_moore,40,90,0.9,0.1625172677227144,0.3,0,0.42,0.08,180,0.1218020700694618,0.0,20,1.136512998032379,7.675891177392491e-18,0.2,plastic,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0858202977416796,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,-0.0138776832542772,52,280,0.1475901620140271,0.3387682300638244,0.0,0.125,0.0,square_moore__ql__plastic__intr0__struct0__alpha_async__order_ab__s2__c61cf60948,0.2592451526688169,0.2453674694107711,0.25,0.2066427665980435,0.002,ql,40,90,0.9,0.16251726772367,0.3,0.42,0.08,180,0.121802070069335,20,1.136512998032379,7.187707895735437e-18,0.2,ablation,,False,40,170,230,-1,1.0,80,0.0858202977425309,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,-0.0138776832580458,1.3922196728799463e-13,6.011025011076754e-13,0.0,0.0,7.4032446839567e-13
52,280,0.1418936613471937,0.5,0.3615030646208054,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__order_ab__s2__3ca74fa8b7,0.2502214906930211,0.23767850696484,0.25,False,0.2023772667139596,0.002,0.016,markov,0.68,square_moore,40,90,0.9,0.1541980016269719,0.3,0,0.42,0.08,180,0.1189798187283457,0.3,20,1.1189534274978954,4.152579156880308e-18,0.2,plastic,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0778033759584086,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,-0.0125429837281811,52,280,0.2810771067843074,0.0913347090194078,0.0,0.125,0.4089561383458877,square_moore__ql__plastic__intr0__struct0__alpha_async__order_ab__s2__be407c2cd2,0.1407765123274229,0.1233804596917162,0.25,0.544880767556767,0.002,ql,40,90,0.9,0.2520010779614962,0.3,0.42,0.08,180,0.2260305268485306,20,1.40925271262512,5.656180267646752e-18,0.2,ablation,,False,40,170,230,-1,1.0,80,0.0641772074342106,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,-0.0173960526357066,0.13918344543711372,0.34250350084280734,0.0,0.2902992851272246,0.7719862314071456
52,280,0.1491289507208304,0.5,0.3491614048020652,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__order_ab__s1__aa5f23aa2c,0.2475953655525888,0.2404141616000329,0.25,True,0.2104268569976891,0.002,0.016,markov,0.68,square_moore,40,90,0.9,0.1615245067839257,0.3,0,0.42,0.08,180,0.1230667372897974,0.3,20,1.1454616335852632,4.405792770077952e-18,0.2,plastic,ablation,,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.0787009428999015,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,-0.0071812039525558,52,280,0.1491289507211995,0.349161404799262,0.0,0.125,0.0,square_moore__ql__plastic__intr0__struct0__alpha_async__order_ab__s1__8985400841,0.2475953655503628,0.240414161598861,0.25,0.2104268569965111,0.002,ql,40,90,0.9,0.1615245067852266,0.3,0.42,0.08,180,0.1230667372898382,20,1.1454616335852632,5.6771253374429395e-18,0.2,ablation,,False,40,170,230,-1,1.0,80,0.0787009428999025,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,-0.0071812039515018,3.690936445366333e-13,1.1780021402785223e-12,0.0,0.0,1.5470957848151556e-12
52,280,0.148895486146522,0.5,0.4031166147083247,0.0,0.125,0.0,square_moore__markov__fixed__intr0__struct0__alpha_async__order_ba__s2__93efb56ff9,0.2593282516527578,0.2651958480226553,0.25,False,0.2275036564681479,0.002,0.016,markov,0.68,square_moore,40,90,0.9,0.1511153532716717,0.3,0,0.42,0.08,180,0.124627920809531,0.0,20,1.17134783462559,6.304673301868036e-18,0.2,fixed,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.089743818599419,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,0.0058675963698974,52,280,0.2704270008340466,0.1632446979443005,0.0,0.125,0.4153090314626984,square_moore__ql__fixed__intr0__struct0__alpha_async__order_ba__s2__68bf5c62b5,0.1497388002076588,0.1403231892079594,0.25,0.5558055253385986,0.002,ql,40,90,0.9,0.2259172308732536,0.3,0.42,0.08,180,0.2241271488782925,20,1.3904140522961013,5.302958389955356e-18,0.2,ablation,,False,40,170,230,-1,1.0,80,0.0551770275555988,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,-0.0094156109996993,0.12153151468752457,0.3283018688704507,0.0,0.21906621767051138,0.6688996012284867
52,280,0.1521338495622678,0.5,0.3914545493309082,0.0,0.125,0.0,square_moore__markov__fixed__intr0__struct0__alpha_async__order_ba__s1__13641dceda,0.2579466448503171,0.241197137474901,0.25,True,0.2273056617215164,0.002,0.016,markov,0.68,square_moore,40,90,0.9,0.1566933571397163,0.3,0,0.42,0.08,180,0.1259687723902038,0.0,20,1.1815579286062174,5.847626358859674e-18,0.2,fixed,ablation,,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.0870552693905633,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,-0.016749507375416,52,280,0.1521338495622668,0.3914545493309108,0.0,0.125,0.0,square_moore__ql__fixed__intr0__struct0__alpha_async__order_ba__s1__c01ffe592e,0.257946644850318,0.2411971374748978,0.25,0.2273056617215187,0.002,ql,40,90,0.9,0.1566933571397149,0.3,0.42,0.08,180,0.1259687723902035,20,1.1815579286062174,7.337852094416382e-18,0.2,ablation,,False,40,170,230,-1,1.0,80,0.087055269390563,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,-0.0167495073754201,9.992007221626409e-16,2.3037127760972e-15,0.0,0.0,3.3029134982598407e-15
52,280,0.1401778031515919,0.5,0.4128534238613215,0.0,0.125,0.0,square_moore__markov__fixed__intr0__struct0__alpha_async__order_ba__s2__130277acf2,0.2587778059101011,0.2630484359674266,0.25,False,0.2127531748920204,0.002,0.016,markov,0.68,square_moore,40,90,0.9,0.1425176438806504,0.3,0,0.42,0.08,180,0.1189928514145706,0.3,20,1.1370873713992913,7.180526133321144e-18,0.2,fixed,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.0837993399288744,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,0.0042706300573255,52,280,0.2634616254887317,0.1826363774807874,0.0,0.125,0.4197080240811136,square_moore__ql__fixed__intr0__struct0__alpha_async__order_ba__s2__50f312d808,0.1691975710017997,0.1408802285824107,0.25,0.5513465439074898,0.002,ql,40,90,0.9,0.2169981638529081,0.3,0.42,0.08,180,0.2187564993005378,20,1.3726917011832769,5.2334521024930384e-18,0.2,ablation,,False,40,170,230,-1,1.0,80,0.0580849211913743,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,-0.0283173424193889,0.1232838223371398,0.33859336901546944,0.0,0.2356043297839856,0.6974815211365948
52,280,0.1462565639238578,0.5,0.4256125024831843,0.0,0.125,0.0,square_moore__markov__fixed__intr0__struct0__alpha_async__order_ba__s1__2efd42871c,0.2666275914691744,0.2630087233439307,0.25,True,0.2234996938890823,0.002,0.016,markov,0.68,square_moore,40,90,0.9,0.1446917277085681,0.3,0,0.42,0.08,180,0.1211682699142947,0.3,20,1.17038218868873,7.176262496217125e-18,0.2,fixed,ablation,,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.0878865599344043,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,-0.0036188681252437,52,280,0.1462565639238673,0.4256125024831205,0.0,0.125,0.0,square_moore__ql__fixed__intr0__struct0__alpha_async__order_ba__s1__0ffcd5fcfb,0.2666275914689531,0.2630087233442268,0.25,0.2234996938890114,0.002,ql,40,90,0.9,0.144691727708601,0.3,0.42,0.08,180,0.121168269914297,20,1.17038218868873,5.029561167119177e-18,0.2,ablation,,False,40,170,230,-1,1.0,80,0.0878865599344032,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,-0.0036188681247262,9.492406860545088e-15,7.091549569793187e-14,0.0,0.0,8.040790255847696e-14
52,280,0.1512612871601252,0.5,0.360838573332499,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__order_ba__s1__ab8e5e8b26,0.2370308760496988,0.2380263305257954,0.25,False,0.2157535494111279,0.002,0.016,markov,0.68,square_moore,40,90,0.9,0.1620089003225913,0.3,0,0.42,0.08,180,0.1243703930202695,0.0,20,1.168907382240641,4.460686294059552e-18,0.2,plastic,ablation,,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.082401064872042,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,0.0009954544760965,52,280,0.2696644624757995,0.1056386284193659,0.0,0.125,0.4145661630545083,square_moore__ql__plastic__intr0__struct0__alpha_async__order_ba__s1__f765b6e004,0.1511995480516715,0.1436777353276085,0.25,0.5309765855303166,0.002,ql,40,90,0.9,0.2408928675938988,0.3,0.42,0.08,180,0.2225230543148549,20,1.3863102389335846,5.6666672175385435e-18,0.2,ablation,,False,40,170,230,-1,1.0,80,0.0578668797233162,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,-0.0075218127240629,0.11840317531567429,0.31522303611918867,0.0,0.21740285669294357,0.6510290681278066
52,280,0.1512612871601252,0.5,0.360838573332499,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__order_ba__s1__8111b01474,0.2370308760496988,0.2380263305257954,0.25,True,0.2157535494111279,0.002,0.016,markov,0.68,square_moore,40,90,0.9,0.1620089003225913,0.3,0,0.42,0.08,180,0.1243703930202695,0.0,20,1.168907382240641,4.460686294059552e-18,0.2,plastic,ablation,,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.082401064872042,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,0.0009954544760965,52,280,0.1512612871605203,0.3608385733316188,0.0,0.125,0.0,square_moore__ql__plastic__intr0__struct0__alpha_async__order_ba__s1__469262f069,0.23703087604914,0.238026330524651,0.25,0.215753549410623,0.002,ql,40,90,0.9,0.1620089003234934,0.3,0.42,0.08,180,0.1243703930203339,20,1.168907382240641,5.955158004860048e-18,0.2,ablation,,False,40,170,230,-1,1.0,80,0.0824010648715089,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.0009954544755109,3.951006188884776e-13,5.049016760239056e-13,0.0,0.0,9.000022949123831e-13
52,280,0.1450079642527147,0.5,0.3366140813755438,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__order_ba__s1__ca8dc0147b,0.243904311154177,0.2400164858873199,0.25,False,0.1933954896171769,0.002,0.016,markov,0.68,square_moore,40,90,0.9,0.1624180451276642,0.3,0,0.42,0.08,180,0.1208134721712481,0.3,20,1.121070279979949,6.2347840084025545e-18,0.2,plastic,ablation,,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.0867028831241225,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,-0.003887825266857,52,280,0.2607307600167887,0.1243484003841942,0.0,0.125,0.4178765446099498,square_moore__ql__plastic__intr0__struct0__alpha_async__order_ba__s1__25692ad54f,0.1693226669450528,0.1389880167676237,0.25,0.5214162926848334,0.002,ql,40,90,0.9,0.232395905917907,0.3,0.42,0.08,180,0.2162502081384291,20,1.3659426446583331,4.768125660379366e-18,0.2,ablation,,False,40,170,230,-1,1.0,80,0.055235567353716,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,-0.0303346501774291,0.11572279576407399,0.32802080306765646,0.0,0.24487236467838414,0.6886159635101146
52,280,0.1450079642527147,0.5,0.3366140813755438,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__order_ba__s1__3b6c315204,0.243904311154177,0.2400164858873199,0.25,True,0.1933954896171769,0.002,0.016,markov,0.68,square_moore,40,90,0.9,0.1624180451276642,0.3,0,0.42,0.08,180,0.1208134721712481,0.3,20,1.121070279979949,6.2347840084025545e-18,0.2,plastic,ablation,,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.0867028831241225,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,-0.003887825266857,52,280,0.1450079642531804,0.3366140813740978,0.0,0.125,0.0,square_moore__ql__plastic__intr0__struct0__alpha_async__order_ba__s1__e25ff8d3d0,0.2439043111530694,0.2400164858861016,0.25,0.1933954896173267,0.002,ql,40,90,0.9,0.1624180451282225,0.3,0.42,0.08,180,0.1208134721713755,20,1.121070279979949,6.606298458244965e-18,0.2,ablation,,False,40,170,230,-1,1.0,80,0.0867028831235814,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,-0.0038878252669678,4.657108032546375e-13,1.4979684159754925e-13,0.0,0.0,6.155076448521868e-13
52,280,0.1117426152081862,0.5,0.5403940018059902,0.0,0.125,0.0,square_vn__markov__fixed__intr0__struct0__alpha_async__lesion__s1__023126d495,0.3213532533468714,0.318459572808682,0.25,False,0.2018556220839399,0.002,0.016,markov,0.68,square_vn,40,90,0.9,0.0967692057974444,0.3,0,0.42,0.08,180,0.1055426584383435,0.0,20,0.972435835798807,6.0484435133730894e-18,0.2,fixed,ablation,0.3012918516923819,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.0988790511216802,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,,52,280,0.3785998929983254,-0.1116079522230509,0.0,0.125,0.3155428999388112,square_vn__ql__fixed__intr0__struct0__alpha_async__lesion__s1__ba17942a93,0.017021799655942,0.0215466373935235,0.25,0.7081352938935747,0.002,ql,40,90,0.9,0.3222145725413563,0.3,0.42,0.08,180,0.318860627466956,20,1.4667709271876956,5.032687029497983e-18,0.2,ablation,-0.0300479566274916,False,40,170,230,-1,1.0,80,0.008618281692828,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,,0.26685727779013924,0.5062796718096347,0.3313398083198735,0.49433509138888865,1.5988118493085361
52,280,0.1117426152081862,0.5,0.5403940018059902,0.0,0.125,0.0,square_vn__markov__fixed__intr0__struct0__alpha_async__lesion__s1__2fbd279de8,0.3213532533468714,0.318459572808682,0.25,True,0.2018556220839399,0.002,0.016,markov,0.68,square_vn,40,90,0.9,0.0967692057974444,0.3,0,0.42,0.08,180,0.1055426584383435,0.0,20,0.972435835798807,6.0484435133730894e-18,0.2,fixed,ablation,0.3012918516923819,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.0988790511216802,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,,52,280,0.1082816685922973,0.5303370559470412,0.0,0.125,0.0,square_vn__ql__fixed__intr0__struct0__alpha_async__lesion__s1__ccd3988559,0.3134823963343863,0.3097913657132028,0.25,0.1941332051530701,0.002,ql,40,90,0.9,0.0961167647295678,0.3,0.42,0.08,180,0.1038396879909652,20,0.9567826880719292,4.337059107541642e-18,0.2,ablation,0.3099484311622787,False,40,170,230,-1,1.0,80,0.0914101446980681,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,,0.003460946615888888,0.007722416930869808,0.008656579469896841,0.01565314772687776,0.035493090743533295
