L_markov,T_markov,activity_late_markov,alpha_async,autocorr_late_markov,bias_mean_late_markov,block_fraction_markov,coherence_late_markov,config_id_markov,corr_A_late_markov,corr_B_late_markov,dephase_markov,diagonal_ablation,entropy_late_markov,eta_intrinsic_markov,eta_weight,formalism_markov,gamma,geometry,imprint_duration_markov,imprint_start_markov,imprint_strength_markov,interface_density_late_markov,intrinsic_bias_limit_markov,intrinsic_enabled,intrinsic_target_activity_markov,lesion_fraction_markov,lesion_time_markov,memory_mean_late_markov,memory_strength,metric_stride_markov,neighbor_pattern_entropy_late_markov,orientation_anisotropy_late_markov,p0_markov,plasticity,profile_markov,repair_reference_corr_markov,save_dense_markov,schedule,second_imprint_duration_markov,second_imprint_start_markov,second_lesion_time_markov,seed,sensitivity_point_markov,sequential_events_per_sweep_markov,sigma_birth,sigma_survive,snapshot_every_markov,spectral_peak_fraction_late_markov,structural_additions_total_markov,structural_enabled,structural_interval_markov,structural_link_fraction_late_markov,structural_min_degree_markov,structural_removals_total_markov,structural_rewire_probability_markov,structural_swap_tolerance_markov,structural_target_fraction_markov,structural_utility_tau_markov,task,tau_memory_markov,theta_input_markov,theta_memory_markov,theta_phase_markov,weight_decay_markov,weight_sum_markov,L_ql,T_ql,activity_late_ql,autocorr_late_ql,bias_mean_late_ql,block_fraction_ql,coherence_late_ql,config_id_ql,corr_A_late_ql,corr_B_late_ql,dephase_ql,entropy_late_ql,eta_intrinsic_ql,formalism_ql,imprint_duration_ql,imprint_start_ql,imprint_strength_ql,interface_density_late_ql,intrinsic_bias_limit_ql,intrinsic_target_activity_ql,lesion_fraction_ql,lesion_time_ql,memory_mean_late_ql,metric_stride_ql,neighbor_pattern_entropy_late_ql,orientation_anisotropy_late_ql,p0_ql,profile_ql,repair_reference_corr_ql,save_dense_ql,second_imprint_duration_ql,second_imprint_start_ql,second_lesion_time_ql,sensitivity_point_ql,sequential_events_per_sweep_ql,snapshot_every_ql,spectral_peak_fraction_late_ql,structural_additions_total_ql,structural_interval_ql,structural_link_fraction_late_ql,structural_min_degree_ql,structural_removals_total_ql,structural_rewire_probability_ql,structural_swap_tolerance_ql,structural_target_fraction_ql,structural_utility_tau_ql,tau_memory_ql,theta_input_ql,theta_memory_ql,theta_phase_ql,weight_decay_ql,weight_sum_ql,d_activity_late,d_entropy_late,d_repair_reference_corr,d_neighbor_pattern_entropy_late,divergence_score
44,220,0.4120416027564905,0.5,-0.4231065185238404,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__baseline__s2__bc8030d740,0.0057627277823417,0.0026482301607237,0.25,False,0.4531909427698788,0.002,0.01,markov,0.62,square_moore,30,70,0.9,0.5453976834954863,0.3,0,0.42,0.08,140,0.4082709918139237,0.3,10,1.5606165410029438,4.99372294956276e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.4780041324153178,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0,44,220,0.4104311871292438,-0.4001879917950387,0.0,0.125,0.2973044815666516,square_moore__ql__plastic__intr0__struct0__alpha_async__baseline__s2__71ddeb8785,-0.0026904931873294,0.0036580591255672,0.25,0.5165507884188982,0.002,ql,30,70,0.9,0.5146949856440528,0.3,0.42,0.08,140,0.4087668051617619,10,1.5496700434705737,4.519107760019016e-18,0.2,calibration,,False,30,130,180,-1,1.0,60,0.1521486719385404,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.0016104156272466752,0.06335984564901942,0.0,0.010946497532370092,0.07591675880863619
44,220,0.4116769402494473,0.5,-0.3632101169487299,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__baseline__s2__f3eddc02a4,0.0005242069205324,-0.0013351801955671,0.25,False,0.5514001453476973,0.002,0.016,markov,0.62,square_moore,30,70,0.9,0.4815694498660478,0.3,0,0.42,0.08,140,0.4064228901121621,0.3,10,1.4830433876986706,4.0453323022789435e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0364489871075628,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0,44,220,0.4103006784886498,-0.3442789743123018,0.0,0.125,0.2854280083886301,square_moore__ql__plastic__intr0__struct0__alpha_async__baseline__s2__a4c412eaf7,0.0050505261546559,-1.1673346195883018e-05,0.25,0.5878302063150296,0.002,ql,30,70,0.9,0.4597348199653112,0.3,0.42,0.08,140,0.4051052951818503,10,1.4360603492270438,5.559554315227099e-18,0.2,calibration,,False,30,130,180,-1,1.0,60,0.0636265059941681,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.0013762617607974703,0.036430060967332256,0.0,0.04698303847162677,0.0847893611997565
44,220,0.4197919650836306,0.5,-0.3948881720797623,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__baseline__s2__4c6b79ea25,0.0045853079469782,-0.0026887713768182,0.25,False,0.4681272422743139,0.002,0.006,markov,0.62,square_moore,30,70,0.9,0.5298479457202698,0.3,0,0.42,0.08,140,0.4107597304166808,0.4,10,1.5528676515705433,6.705503178806875e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.1912678947793921,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0,44,220,0.4191471293443934,-0.3843929695864694,0.0,0.125,0.3028052652847482,square_moore__ql__plastic__intr0__struct0__alpha_async__baseline__s2__37a833dd3d,-0.0013744791763665,-0.0032061990186507,0.25,0.5133170078738168,0.002,ql,30,70,0.9,0.5110120522032542,0.3,0.42,0.08,140,0.412130819553698,10,1.5202237808461985,5.615339619633073e-18,0.2,calibration,,False,30,130,180,-1,1.0,60,0.1078289588163119,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.0006448357392371817,0.04518976559950294,0.0,0.032643870724344826,0.07847847206308495
44,220,0.4097440413086972,0.5,-0.407211952957711,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__baseline__s2__c16a350bc7,0.0047830315245525,-0.0055166174456826,0.25,False,0.4747743311800189,0.002,0.01,markov,0.62,square_moore,30,70,0.9,0.5294354300410647,0.3,0,0.42,0.08,140,0.4087606842711476,0.4,10,1.5644879333369042,5.505124414687147e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.2172268301242949,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0,44,220,0.4114609463502771,-0.3930761479177145,0.0,0.125,0.2964298637060593,square_moore__ql__plastic__intr0__struct0__alpha_async__baseline__s2__095f4c464d,-0.0023077720357579,0.0061349706999265,0.25,0.5167919606222756,0.002,ql,30,70,0.9,0.5121108250436351,0.3,0.42,0.08,140,0.4087175146881422,10,1.5434199542975746,5.5555860768698335e-18,0.2,calibration,,False,30,130,180,-1,1.0,60,0.1634299496369895,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.001716905041579897,0.04201762944225673,0.0,0.021067979039329554,0.06480251352316618
44,220,0.4075696976915798,0.5,-0.3668581897765992,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__baseline__s1__8cc928eb86,0.0009020600069166,0.0013882856093298,0.25,False,0.5384697840902113,0.002,0.016,markov,0.62,square_moore,30,70,0.9,0.4880293086900666,0.3,0,0.42,0.08,140,0.4029369402569058,0.4,10,1.5145742137725515,5.8321400401075385e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0500941794970939,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0,44,220,0.4074277551354117,-0.3625691346591163,0.0,0.125,0.2940159931088246,square_moore__ql__plastic__intr0__struct0__alpha_async__baseline__s1__d46c947bd4,0.0070902532732909,-0.0017833596485476,0.25,0.5791623147966495,0.002,ql,30,70,0.9,0.4676774884691244,0.3,0.42,0.08,140,0.4017425127802958,10,1.496790795211571,7.429978750684949e-18,0.2,calibration,,False,30,130,180,-1,1.0,60,0.0738993030863502,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.00014194255616811757,0.04069253070643819,0.0,0.017783418560980424,0.05861789182358673
44,220,0.4205067478423347,0.5,-0.3886718616027856,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__baseline__s2__ac04d38686,0.0095261273843463,0.0003109613908616,0.25,False,0.4775175714876665,0.002,0.006,markov,0.68,square_moore,30,70,0.9,0.5228240555769419,0.3,0,0.42,0.08,140,0.4132322016114886,0.2,10,1.5468624446696633,4.649068637949732e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.2396575077591611,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0,44,220,0.419878083809663,-0.3859146219813039,0.0,0.125,0.3001943597890745,square_moore__ql__plastic__intr0__struct0__alpha_async__baseline__s2__bb3909afed,0.0003108700005867,-0.0008917472203446,0.25,0.5122030182915869,0.002,ql,30,70,0.9,0.5128696327271174,0.3,0.42,0.08,140,0.4134271095904935,10,1.5198448117447665,5.55338495605081e-18,0.2,calibration,,False,30,130,180,-1,1.0,60,0.0611585700859026,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.0006286640326716997,0.03468544680392038,0.0,0.027017632924896784,0.06233174376148887
44,220,0.4132590065805798,0.5,-0.4065548757329428,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__baseline__s2__dfab78d5c8,-0.0016716433947123,0.0001158684724213,0.25,False,0.4846614819920714,0.002,0.01,markov,0.68,square_moore,30,70,0.9,0.5263250985605135,0.3,0,0.42,0.08,140,0.4091708284044637,0.2,10,1.559954980221457,4.615440563864096e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.4090453991779201,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0,44,220,0.4121446105597278,-0.3801527168004261,0.0,0.125,0.2942578201036579,square_moore__ql__plastic__intr0__struct0__alpha_async__baseline__s2__de56fada3b,0.0041438429109929,0.0066236275439163,0.25,0.5432504609196054,0.002,ql,30,70,0.9,0.4951869236542852,0.3,0.42,0.08,140,0.4105498486138564,10,1.517653580959633,5.9079065750915285e-18,0.2,calibration,,False,30,130,180,-1,1.0,60,0.0683522445117211,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.0011143960208520043,0.05858897892753401,0.0,0.04230139926182397,0.10200477421020998
44,220,0.4134438624788983,0.5,-0.3586251039712084,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__baseline__s2__4a7429ca9d,-0.0041176609548871,-0.0069092626753015,0.25,False,0.5542446698473253,0.002,0.016,markov,0.68,square_moore,30,70,0.9,0.4797520911184217,0.3,0,0.42,0.08,140,0.4077057135976308,0.2,10,1.4891793484115872,4.078629021279488e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0302758245227218,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0,44,220,0.4121908749559653,-0.3489333586319095,0.0,0.125,0.2893470600430667,square_moore__ql__plastic__intr0__struct0__alpha_async__baseline__s2__f1a4690b09,0.0041693976935018,-0.0008344624229841,0.25,0.583880473129067,0.002,ql,30,70,0.9,0.4652674124094649,0.3,0.42,0.08,140,0.4064890177440908,10,1.4647658599470246,7.127396277212435e-18,0.2,calibration,,False,30,130,180,-1,1.0,60,0.0560467847118909,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.0012529875229330134,0.029635803281741646,0.0,0.024413488464562594,0.05530227926923725
44,220,0.4185587574949717,0.5,-0.3808293774034379,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__baseline__s1__26596943d6,-0.004312444914348,-0.0035908815171672,0.25,False,0.4843377550410752,0.002,0.006,markov,0.68,square_moore,30,70,0.9,0.5177688743008816,0.3,0,0.42,0.08,140,0.4131286311235909,0.3,10,1.5414983170217118,5.554906541821028e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.1194970706004816,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0,44,220,0.4222246183656767,-0.3820835336296087,0.0,0.125,0.3016787662026725,square_moore__ql__plastic__intr0__struct0__alpha_async__baseline__s1__40834d1e0c,-0.0097563860682425,0.0038256155937994,0.25,0.505916516155769,0.002,ql,30,70,0.9,0.5157516367175864,0.3,0.42,0.08,140,0.4137609566335047,10,1.5088624914879998,4.6088281980706634e-18,0.2,calibration,,False,30,130,180,-1,1.0,60,0.1216326775697743,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.003665860870705029,0.021578761114693867,0.0,0.032635825533712026,0.05788044751911092
44,220,0.4143294269455383,0.5,-0.3861162859120703,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__baseline__s1__ba7a63a0f0,-0.0072960723850163,-0.0042690679562271,0.25,False,0.504637714083656,0.002,0.01,markov,0.68,square_moore,30,70,0.9,0.5107397189919249,0.3,0,0.42,0.08,140,0.409138584233146,0.3,10,1.5460277446037811,5.869566262795164e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.078881596595277,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0,44,220,0.4126942703407601,-0.401284001069957,0.0,0.125,0.2940794684282162,square_moore__ql__plastic__intr0__struct0__alpha_async__baseline__s1__44594effeb,-0.0001132703769212,-0.0077736853286917,0.25,0.4996210441176981,0.002,ql,30,70,0.9,0.5242334342065174,0.3,0.42,0.08,140,0.4110279038352564,10,1.5576144806994214,6.474082591725223e-18,0.2,calibration,,False,30,130,180,-1,1.0,60,0.1048903398984648,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.0016351566047781985,0.005016669965957898,0.0,0.011586736095640315,0.018238562666376412
44,220,0.4127440701529683,0.5,-0.3607282951678641,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__baseline__s2__a210322659,-0.0011391417484842,0.0014107422283146,0.25,False,0.544188714582394,0.002,0.016,markov,0.68,square_moore,30,70,0.9,0.4855537098086966,0.3,0,0.42,0.08,140,0.406920558362619,0.3,10,1.501729605333605,3.9144171576153895e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0407272371164721,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0,44,220,0.4050589383324325,-0.374370088007234,0.0,0.125,0.287113880912399,square_moore__ql__plastic__intr0__struct0__alpha_async__baseline__s2__8b971ce9fb,-0.0049697134894545,-0.0129294532309429,0.25,0.5448613859496927,0.002,ql,30,70,0.9,0.4902468660206743,0.3,0.42,0.08,140,0.4037314073330515,10,1.5376378400197006,7.323930767548801e-18,0.2,calibration,,False,30,130,180,-1,1.0,60,0.1165873417323281,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.007685131820535818,0.0006726713672986495,0.0,0.0359082346860955,0.044266037873929964
44,220,0.4176774208141885,0.5,-0.3724308350933536,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__baseline__s2__23fad26a83,0.0020873845457857,0.0059845733325399,0.25,False,0.5160876760519099,0.002,0.006,markov,0.68,square_moore,30,70,0.9,0.4981482120991323,0.3,0,0.42,0.08,140,0.4108863646608552,0.4,10,1.534546533069148,4.377785122031735e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.4090492148985051,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0,44,220,0.4222296600612867,-0.3857240946123049,0.0,0.125,0.3012499523890941,square_moore__ql__plastic__intr0__struct0__alpha_async__baseline__s2__cb7224a0a5,-0.0020607056264146,0.0076452459061548,0.25,0.5076149471091174,0.002,ql,30,70,0.9,0.5163599857329707,0.3,0.42,0.08,140,0.4142115513440848,10,1.512485332264157,4.424398579909489e-18,0.2,calibration,,False,30,130,180,-1,1.0,60,0.0612932423551221,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.004552239247098189,0.008472728942792496,0.0,0.022061200804990966,0.03508616899488165
44,220,0.4126851027685251,0.5,-0.402322097949801,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__baseline__s2__1dd6397892,0.002960769786654,-0.0009899882484326,0.25,False,0.4731337577380738,0.002,0.01,markov,0.68,square_moore,30,70,0.9,0.528843040014063,0.3,0,0.42,0.08,140,0.4095946035609021,0.4,10,1.5644512654149367,4.935928380979781e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.1294350205860282,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0,44,220,0.4153185850120429,-0.3936189556812859,0.0,0.125,0.2949626929167226,square_moore__ql__plastic__intr0__struct0__alpha_async__baseline__s2__553659c881,0.0023247510463099,0.0110444733287716,0.25,0.5105180082262508,0.002,ql,30,70,0.9,0.5165756744265926,0.3,0.42,0.08,140,0.4115968909468133,10,1.5413556284557637,5.1709526344671466e-18,0.2,calibration,,False,30,130,180,-1,1.0,60,0.0757172476319499,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.002633482243517782,0.03738425048817701,0.0,0.02309563695917305,0.06311336969086784
44,220,0.4136584048190628,0.5,-0.3610611964131595,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__baseline__s1__6cec31967d,-0.006888747666345,-0.0071090970973973,0.25,False,0.5576838018992933,0.002,0.016,markov,0.68,square_moore,30,70,0.9,0.4788397827859068,0.3,0,0.42,0.08,140,0.4065403214757406,0.4,10,1.4869437172529023,4.484931590055492e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0622457007543965,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0,44,220,0.4082647558364687,-0.3723653277855438,0.0,0.125,0.2874468570413611,square_moore__ql__plastic__intr0__struct0__alpha_async__baseline__s1__7d8d12f304,-0.0063321720851622,0.0001118903719283,0.25,0.5687976697263083,0.002,ql,30,70,0.9,0.4786258316478731,0.3,0.42,0.08,140,0.4032636874317896,10,1.5058420272065107,4.701722800975776e-18,0.2,calibration,,False,30,130,180,-1,1.0,60,0.0340886957196146,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.00539364898259409,0.011113867827014956,0.0,0.018898309953608416,0.03540582676321746
44,220,0.2827235672162118,0.5,0.1225680565660953,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s2__d4e948f3e4,0.1117825014344827,0.1118262084445424,0.25,False,0.4063159247866446,0.002,0.006,markov,0.58,square_moore,30,70,0.9,0.3055709194502581,0.3,0,0.42,0.08,140,0.2199425604025719,0.2,10,1.5295094301101786,7.880086529883279e-18,0.2,plastic,calibration,0.0752500624296857,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0628580366506657,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,44,220,0.4052088804368847,-0.300115509114415,0.0,0.125,0.3291958485443846,square_moore__ql__plastic__intr0__struct0__alpha_async__lesion__s2__0f713e9089,0.0118882791602953,0.0150428652477431,0.25,0.6239366901326684,0.002,ql,30,70,0.9,0.4245701788217186,0.3,0.42,0.08,140,0.3307352342505358,10,1.4284454677232383,6.298446239739086e-18,0.2,calibration,-0.0035234257773413,False,30,130,180,-1,1.0,60,0.1250585472424058,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.12248531322067291,0.21762076534602381,0.078773488207027,0.10106396238694026,0.519943529160664
44,220,0.2672408556695306,0.5,0.1296449323291761,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s2__06a6f0cc05,0.1175778701583145,0.1133409598287676,0.25,False,0.3621801791248805,0.002,0.01,markov,0.58,square_moore,30,70,0.9,0.3004372905517092,0.3,0,0.42,0.08,140,0.2117558142426253,0.2,10,1.5069265572498929,5.5708317139297996e-18,0.2,plastic,calibration,0.0883543541469235,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0924477513156743,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,44,220,0.402685240484991,-0.3064590553201059,0.0,0.125,0.3274971572970127,square_moore__ql__plastic__intr0__struct0__alpha_async__lesion__s2__3ee9c2ccc8,0.0193565639252571,0.0065628077191604,0.25,0.6053927218813061,0.002,ql,30,70,0.9,0.433179012229972,0.3,0.42,0.08,140,0.331388218504531,10,1.4696634073365993,4.204414044824905e-18,0.2,calibration,0.0114319323237134,False,30,130,180,-1,1.0,60,0.1778612130686101,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.1354443848154604,0.24321254275642562,0.0769224218232101,0.0372631499132936,0.49284249930838975
44,220,0.2754684461062552,0.5,0.0954034449614654,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s1__02b150fb71,0.1069437548762782,0.1060720161151096,0.25,False,0.3703347231445139,0.002,0.016,markov,0.58,square_moore,30,70,0.9,0.3151607470765211,0.3,0,0.42,0.08,140,0.2157379951787021,0.2,10,1.5135966972610329,7.815751439867325e-18,0.2,plastic,calibration,0.077951228790994,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0653191257457949,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,44,220,0.4035242427322291,-0.3302494216117851,0.0,0.125,0.3175418001369809,square_moore__ql__plastic__intr0__struct0__alpha_async__lesion__s1__7a0ef19f33,0.0108670494578998,0.0107243641192929,0.25,0.58503505831338,0.002,ql,30,70,0.9,0.4509033275378465,0.3,0.42,0.08,140,0.3317724018560894,10,1.5065169258915596,7.504248788536691e-18,0.2,calibration,-0.0024431608527571,False,30,130,180,-1,1.0,60,0.1440490456296522,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.12805579662597388,0.2147003351688661,0.0803943896437511,0.007079771369473242,0.43023029280806435
44,220,0.2798855847225844,0.5,0.1217201280504645,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s1__9b7537c08a,0.123887038084686,0.1103250642847668,0.25,False,0.4088871692395509,0.002,0.006,markov,0.58,square_moore,30,70,0.9,0.3034869590687021,0.3,0,0.42,0.08,140,0.220405889292291,0.3,10,1.5280621181355354,8.870294779548665e-18,0.2,plastic,calibration,0.0863528331061285,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0856594175203299,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,44,220,0.4049313466647683,-0.2844844779255027,0.0,0.125,0.3294418505844745,square_moore__ql__plastic__intr0__struct0__alpha_async__lesion__s1__98388cc929,0.0107160807449688,0.0073074359970464,0.25,0.6297991571656236,0.002,ql,30,70,0.9,0.4158052695596559,0.3,0.42,0.08,140,0.3282167799129619,10,1.4166162058908365,6.2923886553873305e-18,0.2,calibration,0.0026155220138458,False,30,130,180,-1,1.0,60,0.0765135210292912,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.12504576194218392,0.22091198792607275,0.0837373110922827,0.11144591224469891,0.5411409732052384
44,220,0.2674057930226484,0.5,0.1154448706810548,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s2__f5854400d5,0.1209073957571406,0.1133031299480733,0.25,False,0.3600227060132364,0.002,0.01,markov,0.58,square_moore,30,70,0.9,0.3060230301545731,0.3,0,0.42,0.08,140,0.2109631954502641,0.3,10,1.5029618336111832,7.156595828043109e-18,0.2,plastic,calibration,0.0862986523668317,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0779621815262147,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,44,220,0.4014815587799683,-0.2965256239473315,0.0,0.125,0.327239574731945,square_moore__ql__plastic__intr0__struct0__alpha_async__lesion__s2__d7c33370e9,0.0110419190434454,0.0101388658648512,0.25,0.600821584745663,0.002,ql,30,70,0.9,0.4331464513666057,0.3,0.42,0.08,140,0.3287572706626261,10,1.4620747257133098,6.2298779140652095e-18,0.2,calibration,0.0078190187224131,False,30,130,180,-1,1.0,60,0.0950631320768063,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.1340757657573199,0.24079887873242667,0.0784796336444186,0.04088710789787342,0.4942413860320386
44,220,0.2595215044119655,0.5,0.1265389051915266,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s2__ea6aaae790,0.1186286267921788,0.1371354624449129,0.25,False,0.3523730461356174,0.002,0.016,markov,0.58,square_moore,30,70,0.9,0.2977040183883507,0.3,0,0.42,0.08,140,0.2047662234044573,0.3,10,1.479082321542509,5.816938841689963e-18,0.2,plastic,calibration,0.0746078141603397,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0827521072566538,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,44,220,0.4012703072554609,-0.3256754437061052,0.0,0.125,0.3199605495623236,square_moore__ql__plastic__intr0__struct0__alpha_async__lesion__s2__4e5342df9a,0.0131617584150856,0.0048384269489432,0.25,0.5737058289899659,0.002,ql,30,70,0.9,0.4552673130137949,0.3,0.42,0.08,140,0.3286002354882582,10,1.5189078083144834,5.599287236010784e-18,0.2,calibration,0.0020490087594201,False,30,130,180,-1,1.0,60,0.1876919018637072,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.14174880284349545,0.22133278285434854,0.0725588054009196,0.03982548677197428,0.47546587787073785
