L,T,activity_late,alpha_async,autocorr_late,bias_mean_late,block_fraction,coherence_late,config_id,corr_A_late,corr_B_late,dephase,diagonal_ablation,entropy_late,eta_intrinsic,eta_weight,formalism,gamma,geometry,imprint_duration,imprint_start,imprint_strength,interface_density_late,intrinsic_bias_limit,intrinsic_enabled,intrinsic_target_activity,lesion_fraction,lesion_time,memory_mean_late,memory_strength,metric_stride,neighbor_pattern_entropy_late,orientation_anisotropy_late,p0,plasticity,profile,repair_reference_corr,save_dense,schedule,second_imprint_duration,second_imprint_start,second_lesion_time,seed,sensitivity_point,sequential_events_per_sweep,sigma_birth,sigma_survive,snapshot_every,spectral_peak_fraction_late,structural_additions_total,structural_enabled,structural_interval,structural_link_fraction_late,structural_min_degree,structural_removals_total,structural_rewire_probability,structural_swap_tolerance,structural_target_fraction,structural_utility_tau,task,tau_memory,theta_input,theta_memory,theta_phase,weight_decay,weight_sum
72,500,0.3958995873774774,0.5,0.1088283380236102,0.0,0.125,0.0,hex_cells__markov__plastic__intr0__struct1__synchronous__repeated_lesion__s3__8934a4b8d6,0.036370239967036,0.0299506714549292,0.25,False,0.7199035636935484,0.003,0.016,markov,0.68,hex_cells,50,100,0.9,0.2718065734218364,0.3,0,0.42,0.08,280,0.4020752044577005,0.2,20,1.2853053310317208,2.3170533660321252e-18,0.2,plastic,secondary,0.0207581914495682,False,synchronous,50,250,390,3,-1,1.0,0.6,0.6,100,0.016325203540529,27706,1,35,0.6666666666666666,2,27706,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4150708931017861,0.5,-0.2293720187972225,0.1511821715831829,0.125,0.0,hex_cells__markov__plastic__intr1__struct1__block_async__repeated_lesion__s3__71af7caeb0,0.013426972928861,0.0112606266850877,0.25,False,0.669302393409652,0.003,0.016,markov,0.68,hex_cells,50,100,0.9,0.3902465229325444,0.3,1,0.42,0.08,280,0.4173764961544282,0.2,20,1.0977578358968507,1.556400542855012e-18,0.2,plastic,secondary,0.0163462737504146,False,block_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0027006189148432,33398,1,35,0.6666666666666666,2,33398,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.424582812720249,0.5,-0.3202930425806017,0.049259766512372,0.125,0.2690969189547894,hex_cells__ql__plastic__intr1__struct0__alpha_async__repeated_lesion__s3__577b4302c6,0.0001201427377151,0.0063715475834812,0.25,False,0.6239442117011196,0.003,0.016,ql,0.68,hex_cells,50,100,0.9,0.4435317280157795,0.3,1,0.42,0.08,280,0.4202582501117356,0.2,20,1.2716894709218447,2.185528961673357e-18,0.2,plastic,secondary,0.0076186578462096,False,alpha_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0052638925219849,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3574262411649322,0.5,0.0046282952330589,0.0,0.125,0.0,honeycomb__markov__plastic__intr0__struct1__synchronous__repeated_lesion__s3__dcd6e401bf,0.0042885671762778,0.0016825309442526,0.25,False,0.7275795266755029,0.003,0.016,markov,0.68,honeycomb,50,100,0.9,0.2817856849272052,0.3,0,0.42,0.08,280,0.3568737573224049,0.2,20,1.4093736103443173,1.7646392756495396e-18,0.2,plastic,secondary,-0.0163060844203691,False,synchronous,50,250,390,3,-1,1.0,0.6,0.6,100,0.0019003313866747,19629,1,35,0.6666666666666666,2,19629,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3359633064566297,0.5,-0.0273803129753701,0.2345270131922506,0.125,0.0,honeycomb__markov__plastic__intr1__struct1__block_async__repeated_lesion__s3__64f2faf387,-0.004217964942305,0.0122564340694257,0.25,False,0.6795169252615629,0.003,0.016,markov,0.68,honeycomb,50,100,0.9,0.2941086225277661,0.3,1,0.42,0.08,280,0.3347988691293093,0.2,20,1.4372434721256533,1.836880671945502e-18,0.2,plastic,secondary,0.0249379722242054,False,block_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0019364221401271,20997,1,35,0.6666666666666666,2,20997,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3890589724635787,0.5,-0.1940565107094989,0.0818046448818497,0.125,0.2931381707411545,honeycomb__ql__plastic__intr1__struct0__alpha_async__repeated_lesion__s3__a277eabfac,0.0129624881507258,0.0122975769071204,0.25,False,0.7078232944246675,0.003,0.016,ql,0.68,honeycomb,50,100,0.9,0.3473298554395897,0.3,1,0.42,0.08,280,0.3829417956006097,0.2,20,1.512934294980382,1.333826893211974e-18,0.2,plastic,secondary,0.0295771426676499,False,alpha_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0026749992442888,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4191351774597643,0.5,0.3775296421651404,0.0,0.125,0.0,extended_moore_r2__markov__plastic__intr0__struct1__synchronous__repeated_lesion__s3__8439b3befe,0.0069583791152936,-0.01525986487988,0.25,False,0.8678375519502414,0.003,0.016,markov,0.68,extended_moore_r2,50,100,0.9,0.1612480474874753,0.3,0,0.42,0.08,280,0.4163889174245421,0.2,20,1.0771055761097212,3.828089531201616e-18,0.2,plastic,secondary,-0.0643393531551393,False,synchronous,50,250,390,3,-1,1.0,0.6,0.6,100,0.0131941672145686,39703,1,35,0.7499115869341564,2,39552,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.2915295141109103,0.5,-0.2016906997701565,0.1493801821829647,0.125,0.0,extended_moore_r2__markov__plastic__intr1__struct1__block_async__repeated_lesion__s3__aeb76cd674,0.0244458419793509,0.0009649134659531,0.25,False,0.6271489738944667,0.003,0.016,markov,0.68,extended_moore_r2,50,100,0.9,0.2980082566913684,0.3,1,0.42,0.08,280,0.2899345675128388,0.2,20,0.8047700085121944,5.325083857029687e-18,0.2,plastic,secondary,0.020196665107946,False,block_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0360848372271877,39508,1,35,0.7403870884773662,2,36446,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4578696629469327,0.5,-0.0271911880104333,0.0382853080474956,0.125,0.1447585826126377,extended_moore_r2__ql__plastic__intr1__struct0__alpha_async__repeated_lesion__s3__8af366f6e7,-0.0955256284033942,-0.077181410122852,0.25,False,0.8192783642957089,0.003,0.016,ql,0.68,extended_moore_r2,50,100,0.9,0.2641913473068313,0.3,1,0.42,0.08,280,0.4211161278202718,0.2,20,0.8776318160790069,3.171011327979951e-18,0.2,plastic,secondary,-0.0234875597717696,False,alpha_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0084390834666236,0,0,35,0.968774112654321,2,0,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4155768795312484,0.5,0.3761389748897031,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct1__synchronous__repeated_lesion__s3__8916c78f8e,-0.0394090051970759,-0.0140300184554349,0.25,False,0.86165890264529,0.003,0.016,markov,0.68,extended_hex_r2,50,100,0.9,0.164031932989164,0.3,0,0.42,0.08,280,0.4150311172171118,0.2,20,1.118236750894881,3.5037818820478774e-18,0.2,plastic,secondary,0.0865799481786178,False,synchronous,50,250,390,3,-1,1.0,0.6,0.6,100,0.0106180927482973,38147,1,35,0.7777777777777778,2,38140,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3394922559538905,0.5,-0.1633931904122031,0.1256357540395963,0.125,0.0,extended_hex_r2__markov__plastic__intr1__struct1__block_async__repeated_lesion__s3__7e35599712,0.0331570936376395,0.0071286380080972,0.25,False,0.7045093255196124,0.003,0.016,markov,0.68,extended_hex_r2,50,100,0.9,0.2944756604832012,0.3,1,0.42,0.08,280,0.3384615072101995,0.2,20,0.3558130219643032,2.5553759742677884e-18,0.2,plastic,secondary,0.0304122652203703,False,block_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0097253599844594,38224,1,35,0.7765024862825789,2,37762,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4105505754622914,0.5,-0.0410988486695204,0.029400102381735,0.125,0.1399505313311711,extended_hex_r2__ql__plastic__intr1__struct0__alpha_async__repeated_lesion__s3__b6bf67a5b4,0.0092666801428606,0.005196573264395,0.25,False,0.8286422238495994,0.003,0.016,ql,0.68,extended_hex_r2,50,100,0.9,0.2448668896533708,0.3,1,0.42,0.08,280,0.4397061190479402,0.2,20,0.3565413625954342,2.622077311686969e-18,0.2,plastic,secondary,-0.0959646794416825,False,alpha_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0041272610481252,0,0,35,0.9888331618655692,2,0,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4171383981181537,0.5,0.3094778808606128,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct1__synchronous__repeated_lesion__s3__fb2507f5de,0.0076177799625875,0.0244582441976769,0.25,False,0.8506955054476204,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.1829558729986026,0.3,0,0.42,0.08,280,0.4180372670244496,0.2,20,1.1638955180781765,2.686137550513128e-18,0.2,plastic,secondary,-0.0062006702310981,False,synchronous,50,250,390,3,-1,1.0,0.6,0.6,100,0.0053629463190114,31118,1,35,0.7777777777777778,2,31118,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3746601206707557,0.5,-0.2368156667831357,0.1170743788078611,0.125,0.0,honeycomb_nnn__markov__plastic__intr1__struct1__block_async__repeated_lesion__s3__9e4196ea4e,0.0280623543756993,0.0030394395832648,0.25,False,0.6165034310471555,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.3973429874290818,0.3,1,0.42,0.08,280,0.3759836991384623,0.2,20,0.9373682214332756,2.2192956360620584e-18,0.2,plastic,secondary,0.0366964085161057,False,block_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0100494768322681,33515,1,35,0.7777777777777778,2,33514,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3958304050802616,0.5,-0.2319373700768142,0.0541162490403769,0.125,0.2440688106326239,honeycomb_nnn__ql__plastic__intr1__struct0__alpha_async__repeated_lesion__s3__73a94f88b4,0.011417853235906,-0.0028607421878947,0.25,False,0.68895022639304,0.003,0.016,ql,0.68,honeycomb_nnn,50,100,0.9,0.3689476959186943,0.3,1,0.42,0.08,280,0.3960063332243546,0.2,20,0.8596915314531038,2.7853977020798048e-18,0.2,plastic,secondary,0.0036262613212662,False,alpha_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0169622446403266,0,0,35,0.9991426611796982,2,0,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.1593832823510461,0.5,0.4746448944342357,0.0,0.125,0.0,square_vn__markov__plastic__intr0__struct1__alpha_async__lesion__s1__fb965f33a3,0.2179698539640329,0.207318660816884,0.25,False,0.2917879111753348,0.003,0.016,markov,0.68,square_vn,50,100,0.9,0.1404833677065111,0.3,0,0.42,0.08,280,0.1521736198628691,0.2,20,1.1952541778263883,3.5951728768019215e-18,0.2,plastic,secondary,0.1902986858803154,False,alpha_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0878868259668642,12905,1,35,0.75,2,12905,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3917918028883427,0.5,-0.1075225449109525,0.0,0.125,0.2535092791823809,square_vn__ql__plastic__intr0__struct0__synchronous__lesion__s1__8d91c291e7,0.0004542555212674,0.0029012120408794,0.25,False,0.7646147578016856,0.003,0.016,ql,0.68,square_vn,50,100,0.9,0.2978516518942104,0.3,0,0.42,0.08,280,0.3957794630945817,0.2,20,1.4315682741087647,1.2356281546265872e-18,0.2,plastic,secondary,0.0178615011829128,False,synchronous,50,250,390,1,-1,1.0,0.6,0.6,100,0.0028587262030209,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3921739011450352,0.5,-0.2643749180860836,0.1104110790267693,0.125,0.2711306153978308,square_vn__ql__plastic__intr1__struct0__block_async__lesion__s1__bc910bd37d,0.0134935105218917,-0.0055833075342401,0.25,False,0.7378766550975022,0.003,0.016,ql,0.68,square_vn,50,100,0.9,0.3457616822988196,0.3,1,0.42,0.08,280,0.3927841286227282,0.2,20,1.4487536397427845,1.894074292192316e-18,0.2,plastic,secondary,0.0264663660554081,False,block_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0027501377374126,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3686388382430388,0.5,-0.171694318203597,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct1__alpha_async__lesion__s1__9f44ac7fad,0.0207304481966491,0.0261331902676578,0.25,False,0.5148902292443008,0.003,0.016,markov,0.68,square_moore,50,100,0.9,0.4200832655550731,0.3,0,0.42,0.08,280,0.3494978054899942,0.2,20,1.5113884924206975,3.178304387251157e-18,0.2,plastic,secondary,0.0058415603980601,False,alpha_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0170030771899835,24787,1,35,0.75,2,24787,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4110246644540342,0.5,0.3478245741063771,0.0,0.125,0.2103903511983589,square_moore__ql__plastic__intr0__struct0__synchronous__lesion__s1__1e428371ee,-0.0014719815430115,0.0003979833032848,0.25,False,0.8415347400772564,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.1798038597740902,0.3,0,0.42,0.08,280,0.4118392558846675,0.2,20,1.24077788710256,3.067544896685561e-18,0.2,plastic,secondary,-0.0415255570725573,False,synchronous,50,250,390,1,-1,1.0,0.6,0.6,100,0.0045154816674246,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3777037815066125,0.5,-0.3673661865443197,0.0632245882250843,0.125,0.2763266285762626,square_moore__ql__plastic__intr1__struct0__block_async__lesion__s1__32890f38e7,0.0055209848945011,-0.0061034147727071,0.25,False,0.5979751713894794,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.4453354960102776,0.3,1,0.42,0.08,280,0.3767474305616371,0.2,20,1.5205325638559355,3.3125280889369443e-18,0.2,plastic,secondary,0.0189393059909039,False,block_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0602222194259694,0,0,35,0.9976610725308642,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.2655635912515364,0.5,0.3072797670452618,0.0,0.125,0.0,hex_cells__markov__plastic__intr0__struct1__alpha_async__lesion__s1__05624535c7,0.1511445095587238,0.1326849914717509,0.25,False,0.4387856800565079,0.003,0.016,markov,0.68,hex_cells,50,100,0.9,0.239567526976538,0.3,0,0.42,0.08,280,0.2531031556631134,0.2,20,1.4337355400175107,3.101567770415068e-18,0.2,plastic,secondary,0.1141692056914902,False,alpha_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0925275025991562,21984,1,35,0.6666666666666666,2,21984,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4370154090645857,0.5,-0.2536105388667184,0.0,0.125,0.2427740191517333,hex_cells__ql__plastic__intr0__struct0__synchronous__lesion__s1__a0ee29ab25,0.0046580282548326,0.0045739044921357,0.25,False,0.7018929809046179,0.003,0.016,ql,0.68,hex_cells,50,100,0.9,0.3735960778039978,0.3,0,0.42,0.08,280,0.438681726633086,0.2,20,1.2950462456760805,2.2290984997837006e-18,0.2,plastic,secondary,-0.0014490815499793,False,synchronous,50,250,390,1,-1,1.0,0.6,0.6,100,0.0170398380852605,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4102263458038653,0.5,-0.3050286367954418,0.060714695547598,0.125,0.2775064296551164,hex_cells__ql__plastic__intr1__struct0__block_async__lesion__s1__a34ed88e84,0.0243849996184054,-0.0015246746564803,0.25,False,0.6536498174587252,0.003,0.016,ql,0.68,hex_cells,50,100,0.9,0.41403420321938,0.3,1,0.42,0.08,280,0.4118242263015144,0.2,20,1.2465179487127738,2.0434294482730663e-18,0.2,plastic,secondary,0.0179682704741786,False,block_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0063058145651893,0,0,35,0.9999678497942388,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.1370726229163386,0.5,0.4377577807897775,0.0,0.125,0.0,honeycomb__markov__plastic__intr0__struct1__alpha_async__lesion__s1__5e1ef5f0f8,0.1517145597799619,0.1520431594311181,0.25,False,0.2669254069977292,0.003,0.016,markov,0.68,honeycomb,50,100,0.9,0.1315629954067176,0.3,0,0.42,0.08,280,0.1320320137286113,0.2,20,1.0387285912084727,1.795005490638766e-18,0.2,plastic,secondary,0.095740895434216,False,alpha_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.1271733151643507,9738,1,35,0.6666666666666666,2,9738,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3980265792914665,0.5,-0.1093624225124108,0.0,0.125,0.2614437713246207,honeycomb__ql__plastic__intr0__struct0__synchronous__lesion__s1__01e270d266,-0.0020473964735427,0.0027438293686403,0.25,False,0.756277299746596,0.003,0.016,ql,0.68,honeycomb,50,100,0.9,0.3060898699786781,0.3,0,0.42,0.08,280,0.3963662394949531,0.2,20,1.4707250242896657,2.097038160916817e-18,0.2,plastic,secondary,-0.0253266311085895,False,synchronous,50,250,390,1,-1,1.0,0.6,0.6,100,0.0024207106550682,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3912607959843774,0.5,-0.2364345703860376,0.1127465513814161,0.125,0.2818501947032029,honeycomb__ql__plastic__intr1__struct0__block_async__lesion__s1__a3cc002d6d,0.0163610971291745,0.0118246312103144,0.25,False,0.7271386364298138,0.003,0.016,ql,0.68,honeycomb,50,100,0.9,0.3440637987490224,0.3,1,0.42,0.08,280,0.3900398081803346,0.2,20,1.5014360311321209,2.405509593830359e-18,0.2,plastic,secondary,0.0002937456248272,False,block_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0032071300114122,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4340966493806693,0.5,-0.0571110052309361,0.0,0.125,0.0,extended_moore_r2__markov__plastic__intr0__struct1__alpha_async__lesion__s1__ed9afef8e3,0.0061070161166131,-0.003367213436485,0.25,False,0.8135553748865778,0.003,0.016,markov,0.68,extended_moore_r2,50,100,0.9,0.2723606666897527,0.3,0,0.42,0.08,280,0.4269276535590001,0.2,20,0.7548111291239736,3.2534806268257493e-18,0.2,plastic,secondary,-0.0278831187882002,False,alpha_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0160034693675277,39383,1,35,0.7495418595679012,2,38828,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4105865193427459,0.5,0.4198508223720093,0.0,0.125,0.2036415737818465,extended_moore_r2__ql__plastic__intr0__struct0__synchronous__lesion__s1__d1562e3450,-0.0533551496608718,-0.0080855795056564,0.25,False,0.8564686289660841,0.003,0.016,ql,0.68,extended_moore_r2,50,100,0.9,0.1566638476065053,0.3,0,0.42,0.08,280,0.4101410499498661,0.2,20,1.18677261175224,4.000721918775686e-18,0.2,plastic,secondary,-0.0376544011125013,False,synchronous,50,250,390,1,-1,1.0,0.6,0.6,100,0.012009035939868,0,0,35,0.9844955632716048,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.2726830756722863,0.5,-0.1786797370396532,0.149450747855504,0.125,0.2814698893810835,extended_moore_r2__ql__plastic__intr1__struct0__block_async__lesion__s1__949a8e8a17,0.0349110588403952,-0.0015400005936152,0.25,False,0.611957461136403,0.003,0.016,ql,0.68,extended_moore_r2,50,100,0.9,0.2799138473729405,0.3,1,0.42,0.08,280,0.2716614747658817,0.2,20,0.9238272801646888,5.0997682924977236e-18,0.2,plastic,secondary,0.0415119914559382,False,block_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.094141528696458,0,0,35,0.8318865740740741,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4412717856476528,0.5,-0.0311932984451973,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct1__alpha_async__lesion__s1__614e7061c9,-0.0249158609566929,-0.0048340190780657,0.25,False,0.8473595009484217,0.003,0.016,markov,0.68,extended_hex_r2,50,100,0.9,0.2466536509739393,0.3,0,0.42,0.08,280,0.4397612389110362,0.2,20,0.6625519990558891,2.5183752698936347e-18,0.2,plastic,secondary,0.0088502999948282,False,alpha_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0055241782232916,38443,1,35,0.777724194101509,2,38411,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4101177098963454,0.5,0.42039737080344,0.0,0.125,0.2124576083387281,extended_hex_r2__ql__plastic__intr0__struct0__synchronous__lesion__s1__59612eb49a,-0.0172759006533159,0.0234028347832085,0.25,False,0.8520898624113465,0.003,0.016,ql,0.68,extended_hex_r2,50,100,0.9,0.158953768587488,0.3,0,0.42,0.08,280,0.4092328099106434,0.2,20,1.22161093629867,3.438884172032132e-18,0.2,plastic,secondary,0.0113665534868394,False,synchronous,50,250,390,1,-1,1.0,0.6,0.6,100,0.0105522609504045,0,0,35,0.9916409465020576,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3514882549513026,0.5,-0.1578027158470294,0.0915800116449587,0.125,0.2324673941142776,extended_hex_r2__ql__plastic__intr1__struct0__block_async__lesion__s1__5779e72e1a,0.0160762708547186,-0.0158366844335646,0.25,False,0.736392880204064,0.003,0.016,ql,0.68,extended_hex_r2,50,100,0.9,0.2806010962760756,0.3,1,0.42,0.08,280,0.3494802484769164,0.2,20,0.2298221610408085,2.4707047781611463e-18,0.2,plastic,secondary,0.0172571479740781,False,block_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0207779844113449,0,0,35,0.943812157064472,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4123591013845716,0.5,-0.1948251669663068,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct1__alpha_async__lesion__s1__b9cedf0b27,0.003116370123897,-6.085123168739423e-05,0.25,False,0.6179019810273758,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.4085575467183992,0.3,0,0.42,0.08,280,0.3974084041692023,0.2,20,1.0285486683627725,2.283840183757732e-18,0.2,plastic,secondary,-0.0137461471178075,False,alpha_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0069811945670684,28982,1,35,0.7777777777777778,2,28982,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4080325443022874,0.5,0.4105149545593988,0.0,0.125,0.2092202674682557,honeycomb_nnn__ql__plastic__intr0__struct0__synchronous__lesion__s1__fb4fb2a640,-0.0139914041129917,0.0163074265513777,0.25,False,0.8474116862925104,0.003,0.016,ql,0.68,honeycomb_nnn,50,100,0.9,0.1638985000939787,0.3,0,0.42,0.08,280,0.4105323075926544,0.2,20,1.2561548575871502,2.4985932424884666e-18,0.2,plastic,secondary,-0.0528441708142017,False,synchronous,50,250,390,1,-1,1.0,0.6,0.6,100,0.0059939091092532,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3802774246811698,0.5,-0.2090103843507848,0.0800246161407805,0.125,0.2455610556208321,honeycomb_nnn__ql__plastic__intr1__struct0__block_async__lesion__s1__8c138fa28b,0.0114892773801124,0.0028254175332144,0.25,False,0.7441232924983305,0.003,0.016,ql,0.68,honeycomb_nnn,50,100,0.9,0.3186691058741037,0.3,1,0.42,0.08,280,0.3794397259264894,0.2,20,0.6478529735829559,2.305998489576093e-18,0.2,plastic,secondary,0.0104908184564945,False,block_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0248699245187688,0,0,35,0.9975780178326474,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.1559806339304391,0.5,0.4813115611304136,0.0,0.125,0.0,square_vn__markov__plastic__intr0__struct1__alpha_async__lesion__s2__d7c4a490db,0.2198903561126385,0.2166200249475229,0.25,False,0.2871719070663983,0.003,0.016,markov,0.68,square_vn,50,100,0.9,0.1368908389067474,0.3,0,0.42,0.08,280,0.1486054480146711,0.2,20,1.1822008825083463,3.1084043221683296e-18,0.2,plastic,secondary,0.1830688038803108,False,alpha_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0897797761790734,12942,1,35,0.75,2,12942,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3912224189430152,0.5,-0.0922106692305413,0.0,0.125,0.2591635118830196,square_vn__ql__plastic__intr0__struct0__synchronous__lesion__s2__b5d9177735,0.0056200337516058,0.0142466994142525,0.25,False,0.7640846352854496,0.003,0.016,ql,0.68,square_vn,50,100,0.9,0.2959029302839877,0.3,0,0.42,0.08,280,0.3947390920656614,0.2,20,1.4242032907841846,2.016315878677173e-18,0.2,plastic,secondary,0.0067482580309736,False,synchronous,50,250,390,2,-1,1.0,0.6,0.6,100,0.0025483316711418,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3918955168439827,0.5,-0.2525726883642568,0.1101582451318508,0.125,0.2705397023592741,square_vn__ql__plastic__intr1__struct0__block_async__lesion__s2__57166e882b,0.0208816092100973,0.00935227318699,0.25,False,0.7375129830701633,0.003,0.016,ql,0.68,square_vn,50,100,0.9,0.3432825809290534,0.3,1,0.42,0.08,280,0.3930705026926501,0.2,20,1.4301642292692935,2.027819769791115e-18,0.2,plastic,secondary,0.033630051283414,False,block_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.003047082680294,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3577050548374144,0.5,-0.1318120421082046,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct1__alpha_async__lesion__s2__ae563fbaf4,0.0282520236590458,0.0167447814602316,0.25,False,0.4958399886777179,0.003,0.016,markov,0.68,square_moore,50,100,0.9,0.4088013536222687,0.3,0,0.42,0.08,280,0.3385430123993093,0.2,20,1.5194146995082238,2.584689843287295e-18,0.2,plastic,secondary,0.0016435909174318,False,alpha_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0193432780140865,24283,1,35,0.75,2,24283,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
