geometry,formalism,schedule,task,plasticity,intrinsic_enabled,structural_enabled,gamma,memory_strength,eta_weight,alpha_async,sigma_birth,sigma_survive,diagonal_ablation,activity_late__mean,activity_late__std,activity_late__median,activity_late__count,entropy_late__mean,entropy_late__std,entropy_late__median,entropy_late__count,repair_reference_corr__mean,repair_reference_corr__std,repair_reference_corr__median,repair_reference_corr__count,corr_A_late__mean,corr_A_late__std,corr_A_late__median,corr_A_late__count,corr_B_late__mean,corr_B_late__std,corr_B_late__median,corr_B_late__count,neighbor_pattern_entropy_late__mean,neighbor_pattern_entropy_late__std,neighbor_pattern_entropy_late__median,neighbor_pattern_entropy_late__count,spectral_peak_fraction_late__mean,spectral_peak_fraction_late__std,spectral_peak_fraction_late__median,spectral_peak_fraction_late__count,coherence_late__mean,coherence_late__std,coherence_late__median,coherence_late__count,structural_link_fraction_late__mean,structural_link_fraction_late__std,structural_link_fraction_late__median,structural_link_fraction_late__count,structural_additions_total__mean,structural_additions_total__std,structural_additions_total__median,structural_additions_total__count,structural_removals_total__mean,structural_removals_total__std,structural_removals_total__median,structural_removals_total__count
hex_cells,ql,sequential,baseline,fixed,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.4604718524971054,0.0009892051011465132,0.4605293513589246,3,0.5474265368707834,0.0023652990828063923,0.5461045361938514,3,,,,0,0.00046402922793136657,0.008820226757316148,0.0001675088129578,3,-0.0037538359480592,0.004695538854841119,-0.0056595885831591,3,1.2390461923065457,0.01388741789465148,1.231717205046872,3,0.02871015855180767,0.009601108668346866,0.0281396225951739,3,0.2963202540214716,0.0007419746510275018,0.2965290091547721,3,1.0,0.0,1.0,3,0.0,0.0,0.0,3,0.0,0.0,0.0,3
hex_cells,ql,sequential,baseline,plastic,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.4202327241476987,9.240883857150339e-05,0.4202489298908778,3,0.6191082435772993,0.002827381142801731,0.6181409701896069,3,,,,0,-0.0012118453990788336,0.006636211271527733,-0.0037133175245484,3,-0.005301118845918033,0.008404163186468581,-0.0027145800609032,3,1.2757573356017067,0.010887601790279582,1.2793476337434788,3,0.0156473079962952,0.0033927843029573864,0.0137866570002337,3,0.2784610459057438,0.0011848389000201696,0.2786207385903571,3,1.0,0.0,1.0,3,0.0,0.0,0.0,3,0.0,0.0,0.0,3
hex_cells,ql,sequential,lesion,fixed,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.45958857147409665,0.0013545425010086953,0.459524605689228,3,0.5478970439424207,0.005738536668540566,0.5491922457492643,3,0.01783696861505747,0.012391112189642653,0.0195567145542895,3,0.01839409163501717,0.00901286092075767,0.0192083784490406,3,-0.0017649026977229667,0.00393074358104923,-0.0025206661267246,3,1.2272720569697573,0.02168151364428048,1.2258612574207737,3,0.01872756169796407,0.0046485299715091485,0.0205986604654272,3,0.2959325546249625,0.0014956326090704323,0.2955617922837786,3,1.0,0.0,1.0,3,0.0,0.0,0.0,3,0.0,0.0,0.0,3
hex_cells,ql,sequential,lesion,plastic,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.42233841204327754,0.001385823882937222,0.4219140715525316,3,0.6094506139371415,0.0023926508337088416,0.6082101190773915,3,0.004346820499424854,0.008212163764126828,-2.801554761043793e-05,3,0.0021080851619380333,0.00816370913799458,-0.001953531989721,3,0.0014556393527042,0.0015945947744924593,0.0009423423172915,3,1.3050451770611053,0.0059822721662971985,1.3017599952782486,3,0.0177757727449501,0.0025979702163430873,0.0179334229453245,3,0.27848952230316243,0.0012138259836196525,0.2781971648500784,3,1.0,0.0,1.0,3,0.0,0.0,0.0,3,0.0,0.0,0.0,3
honeycomb,markov,sequential,baseline,fixed,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.39019703140709483,0.003417213693089977,0.3905784441659806,3,0.6784334876545093,0.004035621309757184,0.6787974556198327,3,,,,0,0.00041822004287763326,0.005446839672537783,0.0017972608670598,3,-0.0037035307491402,0.005834578405208054,-0.0021149621266061,3,1.5600475454470333,0.010419048702127915,1.555766220188639,3,0.0036086308166938335,0.000304259035546039,0.0036407095390418,3,0.0,0.0,0.0,3,1.0,0.0,1.0,3,0.0,0.0,0.0,3,0.0,0.0,0.0,3
honeycomb,markov,sequential,baseline,plastic,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.3893813645177664,0.0010344170417857768,0.388982522190251,3,0.676601263135259,0.0032238909995845463,0.677577882214071,3,,,,0,-0.009133593017122866,0.003393389460224013,-0.0085199962752509,3,-0.003467172041526967,0.005067375420770906,-0.0060958048702095,3,1.5748279089165986,0.018971642774963195,1.576630854623638,3,0.0036866917036091334,0.0003227191357303549,0.0037274452557453,3,0.0,0.0,0.0,3,1.0,0.0,1.0,3,0.0,0.0,0.0,3,0.0,0.0,0.0,3
honeycomb,markov,sequential,lesion,fixed,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.20333149092864858,0.021548763759369077,0.1974883910122394,3,0.35494112193121535,0.03938042304859103,0.3468766556398932,3,0.15726089994249234,0.018469041483010814,0.1467669903888293,3,0.1719445727555097,0.022358843871367832,0.1724137842616416,3,0.17589540391429148,0.019842322349584975,0.1782584469010154,3,1.3834579966122116,0.06723163777967761,1.368113425847156,3,0.17017096620534566,0.008423315098970142,0.1747466986836544,3,0.0,0.0,0.0,3,1.0,0.0,1.0,3,0.0,0.0,0.0,3,0.0,0.0,0.0,3
honeycomb,markov,sequential,lesion,plastic,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.19164750286635254,0.02274809479846915,0.18155474424761,3,0.33961764271057965,0.03909356621854324,0.3202640833834881,3,0.15678367005289984,0.0033912672869673977,0.1557446508269712,3,0.19091356402911516,0.02558822859297993,0.1943855247158844,3,0.18162138610541204,0.02446287636290822,0.1938043468985002,3,1.3359580142770737,0.07364688725646173,1.3078692888060297,3,0.17371949070730605,0.010639955884489575,0.1793704623461264,3,0.0,0.0,0.0,3,1.0,0.0,1.0,3,0.0,0.0,0.0,3,0.0,0.0,0.0,3
honeycomb,ql,sequential,baseline,fixed,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.38876843129670496,0.002366312925565936,0.3885382699721,3,0.6925088470590203,0.001646650939521268,0.6930018720902188,3,,,,0,0.00022930573109806657,0.002752805135956951,-0.0002866323150188,3,-0.003641771041208634,0.011845440576717499,-0.007482629661736,3,1.5419323645931133,0.005841909601547252,1.5393643033201505,3,0.0032495869940601997,0.00032877111864157893,0.0034161241446268,3,0.2913674539669491,0.0006215327637721925,0.2912060715473124,3,1.0,0.0,1.0,3,0.0,0.0,0.0,3,0.0,0.0,0.0,3
honeycomb,ql,sequential,baseline,plastic,0,0,0.68,0.2,0.016,0.5,0.6,0.6,False,0.3875903547681446,0.0007234659524578193,0.3877952082193206,3,0.6897243796176334,0.0035625065670025265,0.6895539153281284,3,,,,0,0.0067552309792809325,0.0026764586031937897,0.0070472930678655,3,-0.0075845189361326,0.017328163915583145,-0.0163247852039937,3,1.548400443294965,0.018493516807570238,1.555333126853365,3,0.0031741144643982005,0.0001253403642564587,0.0031839101947018,3,0.2926703412924811,0.0053736118772804865,0.2901141239685609,3,1.0,0.0,1.0,3,0.0,0.0,0.0,3,0.0,0.0,0.0,3
