L,T,activity_late,alpha_async,autocorr_late,bias_mean_late,block_fraction,coherence_late,config_id,corr_A_late,corr_B_late,dephase,diagonal_ablation,entropy_late,eta_intrinsic,eta_weight,formalism,gamma,geometry,imprint_duration,imprint_start,imprint_strength,interface_density_late,intrinsic_bias_limit,intrinsic_enabled,intrinsic_target_activity,lesion_fraction,lesion_time,memory_mean_late,memory_strength,metric_stride,neighbor_pattern_entropy_late,orientation_anisotropy_late,p0,plasticity,profile,repair_reference_corr,save_dense,schedule,second_imprint_duration,second_imprint_start,second_lesion_time,seed,sensitivity_point,sequential_events_per_sweep,sigma_birth,sigma_survive,snapshot_every,spectral_peak_fraction_late,structural_additions_total,structural_enabled,structural_interval,structural_link_fraction_late,structural_min_degree,structural_removals_total,structural_rewire_probability,structural_swap_tolerance,structural_target_fraction,structural_utility_tau,task,tau_memory,theta_input,theta_memory,theta_phase,weight_decay,weight_sum
44,220,0.4730369502741198,0.5,-0.065811563198446,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__baseline__s2__1e33a0d2b2,0.00106484072374,-0.0044097274731734,0.25,False,0.8848491426155753,0.002,0.01,markov,0.62,extended_hex_r2,30,70,0.9,0.2191603348167002,0.3,0,0.42,0.08,140,0.4417047762546378,0.3,10,0.7540965096486563,4.6717151559203554e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0072862024892384,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4353729734643535,0.5,0.1109786798203578,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__bed56faa4a,-0.0076541481698474,0.0007121750512896,0.25,False,0.8877814072672539,0.002,0.01,markov,0.58,extended_hex_r2,30,70,0.9,0.1754064291870102,0.3,0,0.42,0.08,140,0.331975822682413,0.4,10,0.7102872478519138,4.242474499891945e-18,0.2,plastic,calibration,0.0117581308523346,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0256287936484542,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4634157818978697,0.5,-0.0856525684508813,0.0,0.125,0.1313726713612983,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__baseline__s2__290d295d40,-0.0004782848301336,-0.0053920144827309,0.25,False,0.9124550319535636,0.002,0.01,ql,0.58,extended_hex_r2,30,70,0.9,0.1922216890013299,0.3,0,0.42,0.08,140,0.4380318182072756,0.2,10,0.6739465770614297,4.29474026692537e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0135795346805199,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4735237802143142,0.5,-0.0468794539049174,0.0,0.125,0.1606536223200639,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__lesion__s1__257cbac2b1,0.0042809860943354,0.0067978548213544,0.25,False,0.8376589730440691,0.002,0.01,ql,0.68,extended_hex_r2,30,70,0.9,0.2546655602359125,0.3,0,0.42,0.08,140,0.3936377930329413,0.3,10,0.7640700701154178,4.312992605832059e-18,0.2,plastic,calibration,0.0001357415520044,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0049753908770399,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4116769402494473,0.5,-0.3632101169487299,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__baseline__s2__f3eddc02a4,0.0005242069205324,-0.0013351801955671,0.25,False,0.5514001453476973,0.002,0.016,markov,0.62,square_moore,30,70,0.9,0.4815694498660478,0.3,0,0.42,0.08,140,0.4064228901121621,0.3,10,1.4830433876986706,4.0453323022789435e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0364489871075628,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.2574092954658927,0.5,0.1238185745284504,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s2__1b780be786,0.1267686417896765,0.1217789888483975,0.25,False,0.3433621962382004,0.002,0.016,markov,0.58,square_moore,30,70,0.9,0.2984388350687881,0.3,0,0.42,0.08,140,0.2055749415297746,0.4,10,1.4829961549511763,7.253421292735923e-18,0.2,plastic,calibration,0.074102932463164,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0911402476616048,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4096243428261504,0.5,-0.355454481973412,0.0,0.125,0.2921018043638799,square_moore__ql__plastic__intr0__struct0__alpha_async__baseline__s2__d28b336c10,-0.0054049493942202,0.0105659695728712,0.25,False,0.5829779077368671,0.002,0.016,ql,0.58,square_moore,30,70,0.9,0.4668022729133717,0.3,0,0.42,0.08,140,0.4054113587365054,0.2,10,1.4593181787005645,5.903006078685291e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0274277168368594,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.410934879226474,0.5,-0.3615059221647629,0.0,0.125,0.3071701807265096,square_moore__ql__plastic__intr0__struct0__alpha_async__lesion__s1__d241260684,0.0079393934466674,-0.0024055150663522,0.25,False,0.555401219795144,0.002,0.016,ql,0.68,square_moore,30,70,0.9,0.4820735344452055,0.3,0,0.42,0.08,140,0.3422434945154476,0.3,10,1.5170957842894714,4.814555586001493e-18,0.2,plastic,calibration,0.0086085081944172,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0621927979989291,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.42321067001933,0.5,-0.3571636115601639,0.0,0.125,0.0,hex_cells__markov__plastic__intr0__struct0__alpha_async__baseline__s1__8cde2102b9,-0.0139902777096028,-0.0059247171806695,0.25,False,0.5926449868970951,0.002,0.016,markov,0.62,hex_cells,30,70,0.9,0.4644020507480968,0.3,0,0.42,0.08,140,0.4197359713132517,0.4,10,1.3215450919213134,4.1028565830484346e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0181211293961339,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.3569852125301173,0.5,-0.0431092607034795,0.0,0.125,0.0,hex_cells__markov__plastic__intr0__struct0__alpha_async__lesion__s1__6211279b88,0.0523852674447725,0.0459843415202553,0.25,False,0.4817091446173925,0.002,0.016,markov,0.62,hex_cells,30,70,0.9,0.3864787560220625,0.3,0,0.42,0.08,140,0.2709715556342084,0.2,10,1.526525668536644,4.986917036595533e-18,0.2,plastic,calibration,0.0106761654736007,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.04332981458072,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4235243612627339,0.5,-0.3608320029903757,0.0,0.125,0.2817238079090964,hex_cells__ql__plastic__intr0__struct0__alpha_async__baseline__s1__9bceb2abe6,0.0096323811777079,0.0065318593990274,0.25,False,0.6206950371081404,0.002,0.016,ql,0.58,hex_cells,30,70,0.9,0.4534786212028556,0.3,0,0.42,0.08,140,0.4186890556787718,0.3,10,1.2667915564195902,4.372268671448037e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0119810150584245,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4223576795094789,0.5,-0.3448369950624835,0.0,0.125,0.2672063433964319,hex_cells__ql__plastic__intr0__struct0__alpha_async__baseline__s2__2da77f93b3,0.0081622410020004,-0.0125809783155518,0.25,False,0.6058090892807824,0.002,0.016,ql,0.68,hex_cells,30,70,0.9,0.4593681847595888,0.3,0,0.42,0.08,140,0.4196703574353015,0.4,10,1.2946208706117432,3.459772547271536e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0214482473619994,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4299523407320541,0.5,-0.3589614600740395,0.0,0.125,0.285613410398203,hex_cells__ql__plastic__intr0__struct0__alpha_async__lesion__s2__8e0dca26f5,-0.0052234817267676,-0.0096882205495532,0.25,False,0.6103191002705689,0.002,0.016,ql,0.68,hex_cells,30,70,0.9,0.4657320638920221,0.3,0,0.42,0.08,140,0.361174139212703,0.2,10,1.2781225080300107,2.6303017191566376e-18,0.2,plastic,calibration,-0.0014219107797475,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0320629061727619,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4014973388744089,0.5,-0.233865444410214,0.0,0.125,0.0,honeycomb__markov__plastic__intr0__struct0__alpha_async__baseline__s2__32bd21e742,0.0147324680316832,-0.005258523861948,0.25,False,0.7343722820025604,0.002,0.016,markov,0.62,honeycomb,30,70,0.9,0.3426457134864972,0.3,0,0.42,0.08,140,0.3961307066698099,0.3,10,1.5133331676799937,3.4499637059857112e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0057894499040749,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.1182729434287965,0.5,0.5229631241631106,0.0,0.125,0.0,honeycomb__markov__plastic__intr0__struct0__alpha_async__lesion__s2__75925d61ee,0.3291809289413603,0.2369210336835814,0.25,False,0.2214638845879739,0.002,0.016,markov,0.58,honeycomb,30,70,0.9,0.1039985358753292,0.3,0,0.42,0.08,140,0.1201668165843726,0.4,10,1.003216530226159,5.619914123488899e-18,0.2,plastic,calibration,0.3046251294453369,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.1451635384618837,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4018473945610179,0.5,-0.2410351364929669,0.0,0.125,0.2716078898330452,honeycomb__ql__plastic__intr0__struct0__alpha_async__baseline__s2__ba6f050223,-0.0070041066899828,0.0148621422396434,0.25,False,0.7448842604072863,0.002,0.016,ql,0.58,honeycomb,30,70,0.9,0.3363352688986488,0.3,0,0.42,0.08,140,0.3953689921028582,0.2,10,1.4559388519236984,3.877428445796024e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0058577115551036,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.3225629278251545,0.5,0.099805509759434,0.0,0.125,0.3776971136471134,honeycomb__ql__plastic__intr0__struct0__alpha_async__lesion__s1__3a53d7501c,0.0938333364135117,0.0702311515807156,0.25,False,0.6569986312443904,0.002,0.016,ql,0.68,honeycomb,30,70,0.9,0.2604568852231267,0.3,0,0.42,0.08,140,0.2681007430749467,0.3,10,1.539441111072581,5.309196829682966e-18,0.2,plastic,calibration,0.0729318816555432,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.052878297248354,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4298552062259725,0.5,-0.1990529878424358,0.0,0.125,0.0,extended_moore_r2__markov__plastic__intr0__struct0__alpha_async__baseline__s1__171768a885,0.0242176617652347,0.0025110296516309,0.25,False,0.7914713070227959,0.002,0.016,markov,0.62,extended_moore_r2,30,70,0.9,0.3035512857067515,0.3,0,0.42,0.08,140,0.4151543865852032,0.4,10,0.6432561918967148,4.131196940282572e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0538515824259007,0,0,40,0.993758608815427,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.3905382959573567,0.5,-0.0581002033183885,0.0,0.125,0.0,extended_moore_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s1__db9b717214,0.0219908867537427,0.0040412426566194,0.25,False,0.6956198726824245,0.002,0.016,markov,0.62,extended_moore_r2,30,70,0.9,0.313650122974405,0.3,0,0.42,0.08,140,0.2979686119631029,0.2,10,0.9597722042702944,6.541575131561634e-18,0.2,plastic,calibration,-0.0176640489636666,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.1258816107646433,0,0,40,0.9950068870523416,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.403758729914022,0.5,-0.2152984412328026,0.0,0.125,0.183352668022074,extended_moore_r2__ql__plastic__intr0__struct0__alpha_async__baseline__s1__e690cc3ca9,-0.0313479017298285,0.0180273490475388,0.25,False,0.7918624171755347,0.002,0.016,ql,0.58,extended_moore_r2,30,70,0.9,0.2931296205124577,0.3,0,0.42,0.08,140,0.401438889180864,0.3,10,0.4421557449978563,3.4563184771949253e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0645840907697213,0,0,40,0.97621814738292,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4811875721867583,0.5,-0.0435822539274605,0.0,0.125,0.1241301586233015,extended_moore_r2__ql__plastic__intr0__struct0__alpha_async__baseline__s2__9eff5c1a81,-0.0023834143281664,-0.0068437460192089,0.25,False,0.83037789082855,0.002,0.016,ql,0.68,extended_moore_r2,30,70,0.9,0.2590422240850782,0.3,0,0.42,0.08,140,0.438169991228564,0.4,10,0.7185308756215589,4.396313593033456e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0043554857774124,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4814545234892668,0.5,-0.040659746109152,0.0,0.125,0.1625696140452104,extended_moore_r2__ql__plastic__intr0__struct0__alpha_async__lesion__s2__7fc7bb2d26,-0.0038996329696678,-0.0103566569460967,0.25,False,0.831255306427175,0.002,0.016,ql,0.68,extended_moore_r2,30,70,0.9,0.2576881411035899,0.3,0,0.42,0.08,140,0.3885555206400581,0.2,10,0.7174359553692187,4.604974987805772e-18,0.2,plastic,calibration,-0.0056664295842885,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.004443859390899,0,0,40,0.9988593319559228,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4719920830788544,0.5,-0.0650547331857276,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__baseline__s2__a1cc8dd584,-0.000448308889123,-0.0050198134392015,0.25,False,0.8854533482962264,0.002,0.016,markov,0.62,extended_hex_r2,30,70,0.9,0.218339134632546,0.3,0,0.42,0.08,140,0.4409903791731593,0.3,10,0.7512437980460734,4.1009394097680215e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0070928704911136,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4215793854583852,0.5,0.079523000926113,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__ce084820f3,0.0073355964090193,0.0008650056923275,0.25,False,0.8735014653739188,0.002,0.016,markov,0.58,extended_hex_r2,30,70,0.9,0.1836083246815645,0.3,0,0.42,0.08,140,0.3278542900477401,0.4,10,0.5690066350303453,4.027840817048788e-18,0.2,plastic,calibration,-0.0153724883784496,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0183294285242802,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4625680645549006,0.5,-0.0827107027260735,0.0,0.125,0.1306649520454475,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__baseline__s2__14824d8c4c,-0.0032743625119666,-0.0069550528237259,0.25,False,0.9135561637395752,0.002,0.016,ql,0.58,extended_hex_r2,30,70,0.9,0.190392899985159,0.3,0,0.42,0.08,140,0.4372357021440306,0.2,10,0.6616092712378654,4.366688669221487e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.012469061612889,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4718390135854773,0.5,-0.0463204979676981,0.0,0.125,0.1608115693040391,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__lesion__s1__c3d41c2a78,-0.0020740523439906,0.0047395763072498,0.25,False,0.8394903409191552,0.002,0.016,ql,0.68,extended_hex_r2,30,70,0.9,0.2528644304757565,0.3,0,0.42,0.08,140,0.3927790042472451,0.3,10,0.7655745122332956,4.140081118269773e-18,0.2,plastic,calibration,-0.0049883151223142,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.004944585561657,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4197919650836306,0.5,-0.3948881720797623,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__baseline__s2__4c6b79ea25,0.0045853079469782,-0.0026887713768182,0.25,False,0.4681272422743139,0.002,0.006,markov,0.62,square_moore,30,70,0.9,0.5298479457202698,0.3,0,0.42,0.08,140,0.4107597304166808,0.4,10,1.5528676515705433,6.705503178806875e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.1912678947793921,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.2980915057307962,0.5,0.0831310853875335,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s2__5328eaa1b4,0.1054212932838642,0.0952186232298345,0.25,False,0.4269140520073424,0.002,0.006,markov,0.62,square_moore,30,70,0.9,0.3242901351780548,0.3,0,0.42,0.08,140,0.2307179440045894,0.2,10,1.5459791396424238,6.541142966301879e-18,0.2,plastic,calibration,0.0729615864790712,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0610850066841786,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4152526441118044,0.5,-0.3803557566439918,0.0,0.125,0.3094671028442478,square_moore__ql__plastic__intr0__struct0__alpha_async__baseline__s2__8acd382273,-0.0089387237802449,0.0004854993795609,0.25,False,0.5314018982978339,0.002,0.006,ql,0.58,square_moore,30,70,0.9,0.4978372023245317,0.3,0,0.42,0.08,140,0.4103084870541039,0.3,10,1.52366371651966,5.461483500264282e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.2099876245731837,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4158005124038664,0.5,-0.3255579014535787,0.0,0.125,0.3124275261659976,square_moore__ql__plastic__intr0__struct0__alpha_async__lesion__s1__3f9d4bc7e7,0.015381041603371,-0.001745860415331,0.25,False,0.6079545047820433,0.002,0.006,ql,0.68,square_moore,30,70,0.9,0.4474576414764507,0.3,0,0.42,0.08,140,0.3437469865805282,0.4,10,1.416806748493696,5.9492047372708575e-18,0.2,plastic,calibration,0.0049725608012606,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0679776138058091,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4354385559823787,0.5,-0.3918186906799134,0.0,0.125,0.0,hex_cells__markov__plastic__intr0__struct0__alpha_async__baseline__s1__76f1e9c927,0.0067766603997306,0.0028863999417907,0.25,False,0.5616389530637946,0.002,0.006,markov,0.68,hex_cells,30,70,0.9,0.49959551285341,0.3,0,0.42,0.08,140,0.4303689379480863,0.2,10,1.3695279370921454,3.927388976485831e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0302209229677593,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.3627173251209121,0.5,-0.0481332058049679,0.0,0.125,0.0,hex_cells__markov__plastic__intr0__struct0__alpha_async__lesion__s1__7f7de32f16,0.072660393160865,0.0558159689585628,0.25,False,0.4715007953479654,0.002,0.006,markov,0.62,hex_cells,30,70,0.9,0.3958631397401578,0.3,0,0.42,0.08,140,0.2747611877964177,0.3,10,1.5466821928179302,4.66792743874278e-18,0.2,plastic,calibration,0.0362015635682991,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0402341516656812,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4271731321745017,0.5,-0.3870663856863642,0.0,0.125,0.2856423017835073,hex_cells__ql__plastic__intr0__struct0__alpha_async__baseline__s1__977312c4c0,0.0108308367092823,0.0008634199201022,0.25,False,0.5624432859870978,0.002,0.006,ql,0.58,hex_cells,30,70,0.9,0.5004738558368376,0.3,0,0.42,0.08,140,0.4246639819188057,0.4,10,1.400621069765372,4.5973110431951576e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0263440354883642,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4368554176025795,0.5,-0.3805179790334052,0.0,0.125,0.3013207135145375,hex_cells__ql__plastic__intr0__struct0__alpha_async__lesion__s1__e4fb794345,-0.0077460549403488,-0.0027345390259409,0.25,False,0.6042603139515242,0.002,0.006,ql,0.58,hex_cells,30,70,0.9,0.4806989470683258,0.3,0,0.42,0.08,140,0.3593634803367072,0.2,10,1.2799723822412352,3.2799461464381485e-18,0.2,plastic,calibration,-0.0107649581934652,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0285315141682961,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4432557043029688,0.5,-0.3835203292637424,0.0,0.125,0.2908482021369016,hex_cells__ql__plastic__intr0__struct0__alpha_async__lesion__s2__babe72668d,0.0031500240192894,-0.0083898997296931,0.25,False,0.5928915686529612,0.002,0.006,ql,0.68,hex_cells,30,70,0.9,0.4901460414169093,0.3,0,0.42,0.08,140,0.3715241865983861,0.3,10,1.2909407870461278,2.614173313259913e-18,0.2,plastic,calibration,0.0050993940090788,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0375987559292233,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4008725015839844,0.5,-0.2216840428645971,0.0,0.125,0.0,honeycomb__markov__plastic__intr0__struct0__alpha_async__baseline__s2__a8f6e62463,-0.0023937784532389,0.0147238137598815,0.25,False,0.7345357854368018,0.002,0.006,markov,0.62,honeycomb,30,70,0.9,0.3401551805240638,0.3,0,0.42,0.08,140,0.3951177267220545,0.4,10,1.4976584656222427,3.323954556249003e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0057713698328281,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.108711970693668,0.5,0.5454977773554225,0.0,0.125,0.0,honeycomb__markov__plastic__intr0__struct0__alpha_async__lesion__s2__273e99444c,0.3545502080410838,0.2804110142286205,0.25,False,0.2032242241284361,0.002,0.006,markov,0.62,honeycomb,30,70,0.9,0.0943689500283797,0.3,0,0.42,0.08,140,0.114733383631268,0.2,10,0.9551434484824574,2.9747148115731152e-18,0.2,plastic,calibration,0.3164273393942386,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.1345766634771241,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4031446340780901,0.5,-0.2653745587964223,0.0,0.125,0.2684199211943839,honeycomb__ql__plastic__intr0__struct0__alpha_async__baseline__s2__8b7c48509f,0.0017319935035807,-0.0032534005063301,0.25,False,0.7461157166992745,0.002,0.006,ql,0.58,honeycomb,30,70,0.9,0.341865830471175,0.3,0,0.42,0.08,140,0.3960165997661337,0.3,10,1.4702444819591196,3.527535163225829e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0062247744557085,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.3088071527294859,0.5,0.1226701736119354,0.0,0.125,0.3858758160331368,honeycomb__ql__plastic__intr0__struct0__alpha_async__lesion__s1__8b9eb8fa19,0.0881042332613005,0.0934045873832625,0.25,False,0.6373773442715654,0.002,0.006,ql,0.68,honeycomb,30,70,0.9,0.2518606959652454,0.3,0,0.42,0.08,140,0.257819893780249,0.4,10,1.5291987842637855,3.3535799593047934e-18,0.2,plastic,calibration,0.0456237668376005,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0684664587120217,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4482596434955658,0.5,-0.0516311222285894,0.0,0.125,0.0,extended_moore_r2__markov__plastic__intr0__struct0__alpha_async__baseline__s1__7521704433,0.0089818033025922,0.0166171234984184,0.25,False,0.8089646029053563,0.002,0.006,markov,0.68,extended_moore_r2,30,70,0.9,0.2794786159947323,0.3,0,0.42,0.08,140,0.4384042386361315,0.2,10,0.8668377084416414,4.0566477834618994e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0276857576188542,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.402410108293423,0.5,-0.095524944683936,0.0,0.125,0.0,extended_moore_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s1__ec0d3ade4d,0.0433717743859201,0.0172491595586045,0.25,False,0.6618138954094984,0.002,0.006,markov,0.62,extended_moore_r2,30,70,0.9,0.3390851681918741,0.3,0,0.42,0.08,140,0.3116140254339521,0.3,10,0.9913368921143464,7.193120808235779e-18,0.2,plastic,calibration,0.0137544524629054,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.1951765704029455,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
