L_markov,T_markov,activity_late_markov,alpha_async,autocorr_late_markov,bias_mean_late_markov,block_fraction_markov,coherence_late_markov,config_id_markov,corr_A_late_markov,corr_B_late_markov,dephase_markov,diagonal_ablation,entropy_late_markov,eta_intrinsic_markov,eta_weight,formalism_markov,gamma,geometry,imprint_duration_markov,imprint_start_markov,imprint_strength_markov,interface_density_late_markov,intrinsic_bias_limit_markov,intrinsic_enabled,intrinsic_target_activity_markov,lesion_fraction_markov,lesion_time_markov,memory_mean_late_markov,memory_strength,metric_stride_markov,neighbor_pattern_entropy_late_markov,orientation_anisotropy_late_markov,p0_markov,plasticity,profile_markov,repair_reference_corr_markov,save_dense_markov,schedule,second_imprint_duration_markov,second_imprint_start_markov,second_lesion_time_markov,seed,sensitivity_point_markov,sequential_events_per_sweep_markov,sigma_birth,sigma_survive,snapshot_every_markov,spectral_peak_fraction_late_markov,structural_additions_total_markov,structural_enabled,structural_interval_markov,structural_link_fraction_late_markov,structural_min_degree_markov,structural_removals_total_markov,structural_rewire_probability_markov,structural_swap_tolerance_markov,structural_target_fraction_markov,structural_utility_tau_markov,task,tau_memory_markov,theta_input_markov,theta_memory_markov,theta_phase_markov,weight_decay_markov,weight_sum_markov,L_ql,T_ql,activity_late_ql,autocorr_late_ql,bias_mean_late_ql,block_fraction_ql,coherence_late_ql,config_id_ql,corr_A_late_ql,corr_B_late_ql,dephase_ql,entropy_late_ql,eta_intrinsic_ql,formalism_ql,imprint_duration_ql,imprint_start_ql,imprint_strength_ql,interface_density_late_ql,intrinsic_bias_limit_ql,intrinsic_target_activity_ql,lesion_fraction_ql,lesion_time_ql,memory_mean_late_ql,metric_stride_ql,neighbor_pattern_entropy_late_ql,orientation_anisotropy_late_ql,p0_ql,profile_ql,repair_reference_corr_ql,save_dense_ql,second_imprint_duration_ql,second_imprint_start_ql,second_lesion_time_ql,sensitivity_point_ql,sequential_events_per_sweep_ql,snapshot_every_ql,spectral_peak_fraction_late_ql,structural_additions_total_ql,structural_interval_ql,structural_link_fraction_late_ql,structural_min_degree_ql,structural_removals_total_ql,structural_rewire_probability_ql,structural_swap_tolerance_ql,structural_target_fraction_ql,structural_utility_tau_ql,tau_memory_ql,theta_input_ql,theta_memory_ql,theta_phase_ql,weight_decay_ql,weight_sum_ql,d_activity_late,d_entropy_late,d_repair_reference_corr,d_neighbor_pattern_entropy_late,divergence_score
72,500,0.2906084575572439,0.5,0.2338469272762334,0.0,0.125,0.0,honeycomb__markov__plastic__intr0__struct0__block_async__lesion__s2__d9ecdc2e77,0.114455765358364,0.0949524533366746,0.25,False,0.5271401473747531,0.003,0.016,markov,0.68,honeycomb,50,100,0.9,0.2535626559124148,0.3,0,0.42,0.08,280,0.2944689826421438,0.2,20,1.5742684203898432,1.5860693236659593e-18,0.2,plastic,secondary,0.0821711053884272,False,block_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.1090044129324769,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.3980541721067677,-0.2238493607510745,0.0,0.125,0.265418779429273,honeycomb__ql__plastic__intr0__struct0__block_async__lesion__s2__e3a2d80cc8,0.0028500838141079,-0.0007950261427162,0.25,0.7341038573363097,0.003,ql,50,100,0.9,0.3408751236331476,0.3,0.42,0.08,280,0.3968926119130482,20,1.4859036324573922,1.695351247970086e-18,0.2,secondary,0.0018157268506634,False,50,250,390,-1,1.0,100,0.0027271392771308,0,35,1.0,2,0,0.55,0.0,0.75,35.0,30.0,0.45,0.2,0.1,0.002,8.0,0.10744571454952379,0.20696370996155655,0.0803553785377638,0.08836478793245095,0.4831295909812951
72,500,0.2943721106529191,0.5,0.1663551891941707,0.0,0.125,0.0,honeycomb__markov__plastic__intr0__struct1__block_async__lesion__s2__a3aa960962,-0.0054776681375913,-0.0137059633142763,0.25,False,0.5934797295318398,0.003,0.016,markov,0.68,honeycomb,50,100,0.9,0.2578078790321849,0.3,0,0.42,0.08,280,0.2934898706303468,0.2,20,1.428049089960394,2.1574990505892885e-18,0.2,plastic,secondary,0.0202668446856408,False,block_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0041906357166925,17426,1,35,0.6666666666666666,2,17426,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.3257054058987085,0.0620867285540199,0.0,0.125,0.3727242167014132,honeycomb__ql__plastic__intr0__struct1__block_async__lesion__s2__87923fcd0e,-0.0011172066162864,0.0055779134369221,0.25,0.6825083152412269,0.003,ql,50,100,0.9,0.2662014105388319,0.3,0.42,0.08,280,0.3275488927154804,20,1.4082664637120097,2.3710289356260023e-18,0.2,secondary,0.001811145415682,False,50,250,390,-1,1.0,100,0.0023852776736983,21268,35,0.6666666666666666,2,21268,0.55,0.0,0.75,35.0,30.0,0.45,0.2,0.1,0.002,8.0,0.03133329524578943,0.0890285857093871,0.0184556992699588,0.019782626248384227,0.15860020647351955
72,500,0.3870788309606106,0.5,-0.2595884883209785,0.1900659065267228,0.125,0.0,honeycomb__markov__plastic__intr1__struct0__block_async__lesion__s1__4e8d4e2bf5,0.0151929827794271,0.0159569723949536,0.25,False,0.7140305747937103,0.003,0.016,markov,0.68,honeycomb,50,100,0.9,0.3550598211261638,0.3,1,0.42,0.08,280,0.3888126268086282,0.2,20,1.5338519908769483,1.2709279619618857e-18,0.2,plastic,secondary,0.0357661924582114,False,block_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0032861316074137,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.3912607959843774,-0.2364345703860376,0.1127465513814161,0.125,0.2818501947032029,honeycomb__ql__plastic__intr1__struct0__block_async__lesion__s1__a3cc002d6d,0.0163610971291745,0.0118246312103144,0.25,0.7271386364298138,0.003,ql,50,100,0.9,0.3440637987490224,0.3,0.42,0.08,280,0.3900398081803346,20,1.5014360311321209,2.405509593830359e-18,0.2,secondary,0.0002937456248272,False,50,250,390,-1,1.0,100,0.0032071300114122,0,35,1.0,2,0,0.55,0.0,0.75,35.0,30.0,0.45,0.2,0.1,0.002,8.0,0.0041819650237668315,0.013108061636103452,0.0354724468333842,0.03241595974482747,0.08517843323808195
72,500,0.3328088297448275,0.5,-0.0296920634330428,0.2440990445980235,0.125,0.0,honeycomb__markov__plastic__intr1__struct1__block_async__lesion__s1__cd3c851f83,-0.0136090340902912,-0.0033171522627525,0.25,False,0.6803010844683527,0.003,0.016,markov,0.68,honeycomb,50,100,0.9,0.2921907049539866,0.3,1,0.42,0.08,280,0.3359979067061218,0.2,20,1.4345772549973734,1.8350612874478e-18,0.2,plastic,secondary,-0.005466927631396,False,block_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0018435882911569,20351,1,35,0.6666666666666666,2,20351,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.3367219491807141,-0.0232010971606851,0.1885502119622841,0.125,0.3761188655747428,honeycomb__ql__plastic__intr1__struct1__block_async__lesion__s1__bb8ed72415,-0.0013062615847836,0.0021328429806822,0.25,0.6983806977797676,0.003,ql,50,100,0.9,0.284034730897191,0.3,0.42,0.08,280,0.3324900380086735,20,1.4128259151839448,2.2698383022318832e-18,0.2,secondary,0.0161263079093783,False,50,250,390,-1,1.0,100,0.0015459686457904,22161,35,0.6666666666666666,2,22161,0.55,0.0,0.75,35.0,30.0,0.45,0.2,0.1,0.002,8.0,0.0039131194358865695,0.018079613311414944,0.021593235540774303,0.021751339813428583,0.0653373081015044
72,500,0.2897232332223792,0.5,0.2372601925164561,0.0,0.125,0.0,honeycomb__markov__plastic__intr0__struct0__block_async__repeated_lesion__s2__d64eef7f10,0.1145451048250749,0.098135570570336,0.25,False,0.5293360602090524,0.003,0.016,markov,0.68,honeycomb,50,100,0.9,0.2521970753042749,0.3,0,0.42,0.08,280,0.2951067963013282,0.2,20,1.5668803119976735,2.214888519419539e-18,0.2,plastic,secondary,0.1111018345138599,False,block_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.1144554748477131,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.3976718297426334,-0.2151421400577463,0.0,0.125,0.2679612988276291,honeycomb__ql__plastic__intr0__struct0__block_async__repeated_lesion__s2__901843b2ae,-0.0054489974699681,0.0104623588704157,0.25,0.7321203644547463,0.003,ql,50,100,0.9,0.3405426069985596,0.3,0.42,0.08,280,0.3970228379125462,20,1.4854737532883366,1.5164515488036826e-18,0.2,secondary,0.0038493171619626,False,50,250,390,-1,1.0,100,0.002296530675032,0,35,1.0,2,0,0.55,0.0,0.75,35.0,30.0,0.45,0.2,0.1,0.002,8.0,0.10794859652025418,0.20278430424569382,0.1072525173518973,0.08140655870933688,0.49939197682718217
72,500,0.2928715041731992,0.5,0.166616350045349,0.0,0.125,0.0,honeycomb__markov__plastic__intr0__struct1__block_async__repeated_lesion__s3__ccd021c668,0.0276738695513059,-0.0018475131421659,0.25,False,0.5882176449965486,0.003,0.016,markov,0.68,honeycomb,50,100,0.9,0.2580847863900211,0.3,0,0.42,0.08,280,0.2960315820449203,0.2,20,1.4368368611764095,2.4236497630735637e-18,0.2,plastic,secondary,0.0497593958446283,False,block_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0037460108260608,16851,1,35,0.6666666666666666,2,16851,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.3244553233274379,0.0667807297077779,0.0,0.125,0.3803248964804664,honeycomb__ql__plastic__intr0__struct1__block_async__repeated_lesion__s3__6a04675c86,-0.0009650461752816,0.0143194767154849,0.25,0.6775871210321537,0.003,ql,50,100,0.9,0.266481419595076,0.3,0.42,0.08,280,0.3233046394252538,20,1.4187408381439088,2.0728048629912625e-18,0.2,secondary,-0.0008831993882873,False,50,250,390,-1,1.0,100,0.0021875163306494,21599,35,0.6666666666666666,2,21599,0.55,0.0,0.75,35.0,30.0,0.45,0.2,0.1,0.002,8.0,0.03158381915423869,0.08936947603560508,0.0506425952329156,0.018096023032500685,0.18969191345526004
72,500,0.3885356421920528,0.5,-0.2619662948155471,0.184083537296476,0.125,0.0,honeycomb__markov__plastic__intr1__struct0__block_async__repeated_lesion__s2__58e686dad3,0.0141099359630818,0.005211709317964,0.25,False,0.7138900651893734,0.003,0.016,markov,0.68,honeycomb,50,100,0.9,0.3561918982599251,0.3,1,0.42,0.08,280,0.3897196442136653,0.2,20,1.5271798602522022,1.937103477647385e-18,0.2,plastic,secondary,-0.0122160360420368,False,block_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0035009451675785,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.3915808617919499,-0.2484836074411973,0.1126549035046025,0.125,0.2800516762872035,honeycomb__ql__plastic__intr1__struct0__block_async__repeated_lesion__s2__27713d0cf1,0.0107074216873648,-0.0038325468038088,0.25,0.726427147680272,0.003,ql,50,100,0.9,0.3471063026893008,0.3,0.42,0.08,280,0.3900635060027041,20,1.502719187044141,2.9307231743856946e-18,0.2,secondary,0.017746957880559,False,50,250,390,-1,1.0,100,0.0026302176797248,0,35,1.0,2,0,0.55,0.0,0.75,35.0,30.0,0.45,0.2,0.1,0.002,8.0,0.00304521959989712,0.012537082490898577,0.029962993922595802,0.024460673208061223,0.07000596922145272
72,500,0.3399354765156878,0.5,-0.0321880690372634,0.2470086372329525,0.125,0.0,honeycomb__markov__plastic__intr1__struct1__block_async__repeated_lesion__s2__5655458429,-0.0140876330283668,-0.0001335841712728,0.25,False,0.6849389423973303,0.003,0.016,markov,0.68,honeycomb,50,100,0.9,0.295449540692722,0.3,1,0.42,0.08,280,0.3372263507453383,0.2,20,1.431360553347845,2.0455846091408826e-18,0.2,plastic,secondary,-0.0317269838898916,False,block_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0015971739439399,20175,1,35,0.6666666666666666,2,20175,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.3299424880455724,-0.0069109829971923,0.184325040003913,0.125,0.3777751201446125,honeycomb__ql__plastic__intr1__struct1__block_async__repeated_lesion__s2__b6c6d9a10b,0.0078029475969593,-0.0058029965233646,0.25,0.6944656614275843,0.003,ql,50,100,0.9,0.2778248324700791,0.3,0.42,0.08,280,0.3326752608103053,20,1.4105141100385628,2.0637301361772382e-18,0.2,secondary,0.012512458497176,False,50,250,390,-1,1.0,100,0.0022526443381605,22574,35,0.6666666666666666,2,22574,0.55,0.0,0.75,35.0,30.0,0.45,0.2,0.1,0.002,8.0,0.009992988470115372,0.009526719030253927,0.0442394423870676,0.020846443309282314,0.0846055931967192
72,500,0.2569964711579838,0.5,0.4030921841891749,0.0,0.125,0.0,honeycomb__markov__plastic__intr0__struct0__synchronous__lesion__s1__8bb9dd310e,0.1447514493341848,0.1225656700616862,0.25,False,0.4870293605814659,0.003,0.016,markov,0.68,honeycomb,50,100,0.9,0.2003805114875623,0.3,0,0.42,0.08,280,0.2611004530685553,0.2,20,1.5107914195065058,1.8737076734611762e-18,0.2,plastic,secondary,0.1355502853737867,False,synchronous,50,250,390,1,-1,1.0,0.6,0.6,100,0.1655772797773527,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.3980265792914665,-0.1093624225124108,0.0,0.125,0.2614437713246207,honeycomb__ql__plastic__intr0__struct0__synchronous__lesion__s1__01e270d266,-0.0020473964735427,0.0027438293686403,0.25,0.756277299746596,0.003,ql,50,100,0.9,0.3060898699786781,0.3,0.42,0.08,280,0.3963662394949531,20,1.4707250242896657,2.097038160916817e-18,0.2,secondary,-0.0253266311085895,False,50,250,390,-1,1.0,100,0.0024207106550682,0,35,1.0,2,0,0.55,0.0,0.75,35.0,30.0,0.45,0.2,0.1,0.002,8.0,0.1410301081334827,0.26924793916513007,0.16087691648237618,0.04006639521684008,0.611221358997829
72,500,0.3599100562189575,0.5,0.0039349947083664,0.0,0.125,0.0,honeycomb__markov__plastic__intr0__struct1__synchronous__lesion__s3__92b4b8ccdd,0.0010873392073434,-0.0009951752565786,0.25,False,0.7309761316728842,0.003,0.016,markov,0.68,honeycomb,50,100,0.9,0.2814412851106386,0.3,0,0.42,0.08,280,0.3555879416109562,0.2,20,1.41520366071024,1.279265405017672e-18,0.2,plastic,secondary,0.0387537441857471,False,synchronous,50,250,390,3,-1,1.0,0.6,0.6,100,0.0017346868580449,19531,1,35,0.6666666666666666,2,19531,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.3491621148320601,-0.0003404549756712,0.0,0.125,0.3487346752719845,honeycomb__ql__plastic__intr0__struct1__synchronous__lesion__s3__5e621e2516,0.0037688251330068,0.0073704495152303,0.25,0.7213017114788103,0.003,ql,50,100,0.9,0.2811535911717848,0.3,0.42,0.08,280,0.3492138942290164,20,1.3974363878571503,1.7712906212055514e-18,0.2,secondary,-0.0134421699980575,False,50,250,390,-1,1.0,100,0.0018416029901657,21891,35,0.6666666666666666,2,21891,0.55,0.0,0.75,35.0,30.0,0.45,0.2,0.1,0.002,8.0,0.010747941386897386,0.00967442019407394,0.0521959141838046,0.017767272853089766,0.09038554861786569
72,500,0.3855796019608227,0.5,-0.1551905995224193,0.2003707334400861,0.125,0.0,honeycomb__markov__plastic__intr1__struct0__synchronous__lesion__s2__0562d99f53,0.0101007528483005,0.003452575541944,0.25,False,0.7442430901876386,0.003,0.016,markov,0.68,honeycomb,50,100,0.9,0.3142986552266475,0.3,1,0.42,0.08,280,0.387073928728559,0.2,20,1.5020507020613756,1.2811379217042708e-18,0.2,plastic,secondary,0.022150343087026,False,synchronous,50,250,390,2,-1,1.0,0.6,0.6,100,0.0029138857603177,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.3879424737756777,-0.1219626350464056,0.1168261283818705,0.125,0.2762411654921757,honeycomb__ql__plastic__intr1__struct0__synchronous__lesion__s2__5404cb6fc1,0.0122683696262404,-0.0025104516024684,0.25,0.7484780902354702,0.003,ql,50,100,0.9,0.3076704606506226,0.3,0.42,0.08,280,0.3885922579999855,20,1.4760593049004542,2.1869656478983468e-18,0.2,secondary,0.0261178944725014,False,50,250,390,-1,1.0,100,0.0024910104366823,0,35,1.0,2,0,0.55,0.0,0.75,35.0,30.0,0.45,0.2,0.1,0.002,8.0,0.0023628718148550054,0.004235000047831616,0.003967551385475401,0.02599139716092136,0.03655682040908338
72,500,0.358250846875253,0.5,-0.0432001829439052,0.1967441244338708,0.125,0.0,honeycomb__markov__plastic__intr1__struct1__synchronous__lesion__s2__cca742311c,-0.0080862307439206,-0.0021341921206054,0.25,False,0.7428270490266049,0.003,0.016,markov,0.68,honeycomb,50,100,0.9,0.2814605777535863,0.3,1,0.42,0.08,280,0.3602665339539874,0.2,20,1.40052053842869,1.761315448407389e-18,0.2,plastic,secondary,-0.0114765221698378,False,synchronous,50,250,390,2,-1,1.0,0.6,0.6,100,0.0022598147834728,21783,1,35,0.6666666666666666,2,21783,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.3494044423007305,-0.0193996750711237,0.1613469830695507,0.125,0.3503484823808883,honeycomb__ql__plastic__intr1__struct1__synchronous__lesion__s2__0bbac8e87c,0.002239287124798,0.0029370910998459,0.25,0.7321833766804627,0.003,ql,50,100,0.9,0.2788641005719408,0.3,0.42,0.08,280,0.3498094936219058,20,1.3877047500988435,1.808014459659756e-18,0.2,secondary,0.0128587294388282,False,50,250,390,-1,1.0,100,0.002047274166939,22247,35,0.6666666666666666,2,22247,0.55,0.0,0.75,35.0,30.0,0.45,0.2,0.1,0.002,8.0,0.008846404574522515,0.010643672346142163,0.024335251608666,0.012815788329846534,0.056641116859177214
72,500,0.2616349100546776,0.5,0.3959696689088442,0.0,0.125,0.0,honeycomb__markov__plastic__intr0__struct0__synchronous__repeated_lesion__s3__12ca6f0979,0.1543444717439467,0.1291411667282363,0.25,False,0.4966924263719351,0.003,0.016,markov,0.68,honeycomb,50,100,0.9,0.2027495873595247,0.3,0,0.42,0.08,280,0.2662961669019875,0.2,20,1.5180246286278185,2.3636575683117386e-18,0.2,plastic,secondary,0.1440352073635055,False,synchronous,50,250,390,3,-1,1.0,0.6,0.6,100,0.1652940918673984,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.396552633452004,-0.1028184163223787,0.0,0.125,0.2620684363468085,honeycomb__ql__plastic__intr0__struct0__synchronous__repeated_lesion__s3__5219e118c3,-0.0106462747403578,-0.0102567028918105,0.25,0.7580226957881955,0.003,ql,50,100,0.9,0.3032679851164799,0.3,0.42,0.08,280,0.3963511834874294,20,1.462748849102158,1.6125073571939396e-18,0.2,secondary,-0.010217495186209,False,50,250,390,-1,1.0,100,0.0023332920135811,0,35,1.0,2,0,0.55,0.0,0.75,35.0,30.0,0.45,0.2,0.1,0.002,8.0,0.13491772339732638,0.26133026941626036,0.15425270254971452,0.05527577952566043,0.6057764748889617
72,500,0.3574262411649322,0.5,0.0046282952330589,0.0,0.125,0.0,honeycomb__markov__plastic__intr0__struct1__synchronous__repeated_lesion__s3__dcd6e401bf,0.0042885671762778,0.0016825309442526,0.25,False,0.7275795266755029,0.003,0.016,markov,0.68,honeycomb,50,100,0.9,0.2817856849272052,0.3,0,0.42,0.08,280,0.3568737573224049,0.2,20,1.4093736103443173,1.7646392756495396e-18,0.2,plastic,secondary,-0.0163060844203691,False,synchronous,50,250,390,3,-1,1.0,0.6,0.6,100,0.0019003313866747,19629,1,35,0.6666666666666666,2,19629,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.3481461298859735,0.005935987207936,0.0,0.125,0.3472893151765292,honeycomb__ql__plastic__intr0__struct1__synchronous__repeated_lesion__s3__4329639968,0.0021560758449193,0.0038276100297777,0.25,0.7230989135060024,0.003,ql,50,100,0.9,0.278233505603968,0.3,0.42,0.08,280,0.349699114069528,20,1.390961782289151,2.0072325523314184e-18,0.2,secondary,0.0021500773106209,False,50,250,390,-1,1.0,100,0.001969868737753,21824,35,0.6666666666666666,2,21824,0.55,0.0,0.75,35.0,30.0,0.45,0.2,0.1,0.002,8.0,0.009280111278958725,0.004480613169500436,0.01845616173099,0.01841182805516639,0.050628714234615554
72,500,0.3894833222703944,0.5,-0.1613493866802689,0.1956743097160404,0.125,0.0,honeycomb__markov__plastic__intr1__struct0__synchronous__repeated_lesion__s1__0bdc04e4a4,0.025671323629338,0.0137408041431274,0.25,False,0.7439552565211798,0.003,0.016,markov,0.68,honeycomb,50,100,0.9,0.3178643642365262,0.3,1,0.42,0.08,280,0.3881714623041263,0.2,20,1.5096150830904205,1.3844981208901057e-18,0.2,plastic,secondary,0.01864745758112,False,synchronous,50,250,390,1,-1,1.0,0.6,0.6,100,0.0034823443204849,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.3873549566690553,-0.1164820996280497,0.1171258807927932,0.125,0.2761987495032246,honeycomb__ql__plastic__intr1__struct0__synchronous__repeated_lesion__s1__b09bf643cd,0.0110127397478295,0.0025553015768177,0.25,0.7510430411938105,0.003,ql,50,100,0.9,0.3043742178777193,0.3,0.42,0.08,280,0.3892650467583791,20,1.4644313487846268,1.3785659898616796e-18,0.2,secondary,0.01187430819919,False,50,250,390,-1,1.0,100,0.0022661215265617,0,35,1.0,2,0,0.55,0.0,0.75,35.0,30.0,0.45,0.2,0.1,0.002,8.0,0.0021283656013391106,0.007087784672630715,0.006773149381929999,0.0451837343057937,0.061173033961693525
72,500,0.3621527792599649,0.5,-0.0519420853515232,0.204033223104419,0.125,0.0,honeycomb__markov__plastic__intr1__struct1__synchronous__repeated_lesion__s3__909d4305aa,0.0016036859098521,0.0072036809296114,0.25,False,0.7455788836120696,0.003,0.016,markov,0.68,honeycomb,50,100,0.9,0.2843554383704568,0.3,1,0.42,0.08,280,0.3596704018462616,0.2,20,1.4106629202703105,1.6802116919443588e-18,0.2,plastic,secondary,0.0174678840023714,False,synchronous,50,250,390,3,-1,1.0,0.6,0.6,100,0.0019877447105044,21606,1,35,0.6666666666666666,2,21606,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.3503940053833638,-0.0167301790830244,0.164829838292193,0.125,0.3549320308231318,honeycomb__ql__plastic__intr1__struct1__synchronous__repeated_lesion__s3__b55e354027,-0.0044316554192776,-0.0032357582335549,0.25,0.7335177590756892,0.003,ql,50,100,0.9,0.2778077921256185,0.3,0.42,0.08,280,0.3502354029564677,20,1.3875378632287716,1.8703677158929467e-18,0.2,secondary,-0.0117052368224739,False,50,250,390,-1,1.0,100,0.0017605363358747,22304,35,0.6666666666666666,2,22304,0.55,0.0,0.75,35.0,30.0,0.45,0.2,0.1,0.002,8.0,0.011758773876601125,0.012061124536380419,0.0291731208248453,0.023125057041538888,0.07611807627936573
72,500,0.4118212355668212,0.5,-0.2687521301773939,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct0__alpha_async__lesion__s3__a605546f98,-0.0046726945637187,-0.0024477346986334,0.25,False,0.623664369492613,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.4216903865033628,0.3,0,0.42,0.08,280,0.4073850143784588,0.2,20,1.030360969496605,3.3841258600677134e-18,0.2,plastic,secondary,-0.0032964758338146,False,alpha_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0279508052931397,0,0,35,0.9994855967078188,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.4064850476847053,-0.2478019665913236,0.0,0.125,0.2389259342721012,honeycomb_nnn__ql__plastic__intr0__struct0__alpha_async__lesion__s3__698316c6a3,0.0014488001793075,0.013357255785902,0.25,0.6688852767960752,0.003,ql,50,100,0.9,0.3914846741786354,0.3,0.42,0.08,280,0.4053145950128821,20,0.9482801056887749,2.4498170994559387e-18,0.2,secondary,0.0134715952640574,False,50,250,390,-1,1.0,100,0.022238560269323,0,35,0.999335562414266,2,0,0.55,0.0,0.75,35.0,30.0,0.45,0.2,0.1,0.002,8.0,0.005336187882115928,0.04522090730346229,0.016768071097872,0.08208086380783008,0.14940603009128028
72,500,0.4091119343473902,0.5,-0.1693517441608373,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct1__alpha_async__lesion__s2__58584c4b7e,0.0172017763360189,0.0079744129599812,0.25,False,0.6144002193226129,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.4013031828680328,0.3,0,0.42,0.08,280,0.3911410327196551,0.2,20,1.059080461133863,2.2181914710922767e-18,0.2,plastic,secondary,0.01608504842301,False,alpha_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0073417361267958,28450,1,35,0.7777777777777778,2,28450,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.4093973337239681,-0.2248878709939418,0.0,0.125,0.2227128670913677,honeycomb_nnn__ql__plastic__intr0__struct1__alpha_async__lesion__s2__e51bdc2ffa,-0.0030195120615474,0.0018440271398449,0.25,0.6384228772627176,0.003,ql,50,100,0.9,0.4057025690530499,0.3,0.42,0.08,280,0.4105016470701252,20,0.9579694318503578,2.1827521588103578e-18,0.2,secondary,-0.0055645176412232,False,50,250,390,-1,1.0,100,0.0085662150679623,33283,35,0.7777777777777778,2,33283,0.55,0.0,0.75,35.0,30.0,0.45,0.2,0.1,0.002,8.0,0.0002853993765778995,0.02402265794010472,0.0216495660642332,0.10111102928350513,0.14706865266442093
72,500,0.3989703132988,0.5,-0.2510542915578803,0.0819416956661685,0.125,0.0,honeycomb_nnn__markov__plastic__intr1__struct0__alpha_async__lesion__s2__4b3ca857d9,0.0138974717716504,-0.0015800726835618,0.25,False,0.6535757309678466,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.3932660454817843,0.3,1,0.42,0.08,280,0.3945251808492879,0.2,20,0.9496308547210224,2.8060317181328284e-18,0.2,plastic,secondary,0.0188633196182335,False,alpha_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0315499738058978,0,0,35,0.9994427297668038,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.3958052758085295,-0.2270493142743893,0.0540043832229546,0.125,0.2399485527421978,honeycomb_nnn__ql__plastic__intr1__struct0__alpha_async__lesion__s2__a0d2338329,0.0217424135242687,0.006079701763461,0.25,0.6981086356939987,0.003,ql,50,100,0.9,0.3615682384414637,0.3,0.42,0.08,280,0.394781789201025,20,0.8391324018050653,3.3028248000995023e-18,0.2,secondary,0.0318881437982971,False,50,250,390,-1,1.0,100,0.0278835536494105,0,35,0.9986496913580248,2,0,0.55,0.0,0.75,35.0,30.0,0.45,0.2,0.1,0.002,8.0,0.003165037490270528,0.04453290472615212,0.013024824180063604,0.11049845291595706,0.17122121931244333
