L,T,activity_late,alpha_async,autocorr_late,bias_mean_late,block_fraction,coherence_late,config_id,corr_A_late,corr_B_late,dephase,diagonal_ablation,entropy_late,eta_intrinsic,eta_weight,formalism,gamma,geometry,imprint_duration,imprint_start,imprint_strength,interface_density_late,intrinsic_bias_limit,intrinsic_enabled,intrinsic_target_activity,lesion_fraction,lesion_time,memory_mean_late,memory_strength,metric_stride,neighbor_pattern_entropy_late,orientation_anisotropy_late,p0,plasticity,profile,repair_reference_corr,save_dense,schedule,second_imprint_duration,second_imprint_start,second_lesion_time,seed,sensitivity_point,sequential_events_per_sweep,sigma_birth,sigma_survive,snapshot_every,spectral_peak_fraction_late,structural_additions_total,structural_enabled,structural_interval,structural_link_fraction_late,structural_min_degree,structural_removals_total,structural_rewire_probability,structural_swap_tolerance,structural_target_fraction,structural_utility_tau,task,tau_memory,theta_input,theta_memory,theta_phase,weight_decay,weight_sum,selection_role,selection_score
72,500,0.3892207035939896,0.5,-0.1260698295866793,0.1167085656691258,0.125,0.2767734868881684,honeycomb__ql__plastic__intr1__struct0__synchronous__repeated_lesion__s2__b9d598b7fb,0.018833716787767,0.0001221870051893,0.25,False,0.7494330875282507,0.003,0.016,ql,0.68,honeycomb,50,100,0.9,0.3079452480489937,0.3,1,0.42,0.08,280,0.3889246097224278,0.2,20,1.4873306790405854,2.072642157874685e-18,0.2,plastic,secondary,0.0158834595130728,False,synchronous,50,250,390,2,-1,1.0,0.6,0.6,100,0.0023479178138321,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,1.4861567201336694
72,500,0.3909791748425119,0.5,-0.1322491738224425,0.1169633008413155,0.125,0.2802536441672467,honeycomb__ql__plastic__intr1__struct0__synchronous__repeated_lesion__s3__8f305756c3,0.0138026066508615,0.0070984531305518,0.25,False,0.749295493648914,0.003,0.016,ql,0.68,honeycomb,50,100,0.9,0.3108536687100168,0.3,1,0.42,0.08,280,0.3884364957392683,0.2,20,1.4776745468716583,1.7979874398582602e-18,0.2,plastic,secondary,0.0172016159881958,False,synchronous,50,250,390,3,-1,1.0,0.6,0.6,100,0.0025313439234533,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.0172016159881958
72,500,0.3503940053833638,0.5,-0.0167301790830244,0.164829838292193,0.125,0.3549320308231318,honeycomb__ql__plastic__intr1__struct1__synchronous__repeated_lesion__s3__b55e354027,-0.0044316554192776,-0.0032357582335549,0.25,False,0.7335177590756892,0.003,0.016,ql,0.68,honeycomb,50,100,0.9,0.2778077921256185,0.3,1,0.42,0.08,280,0.3502354029564677,0.2,20,1.3875378632287716,1.8703677158929467e-18,0.2,plastic,secondary,-0.0117052368224739,False,synchronous,50,250,390,3,-1,1.0,0.6,0.6,100,0.0017605363358747,22304,1,35,0.6666666666666666,2,22304,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,1.0436484298381878
72,500,0.3520134304573381,0.5,-0.0317688722887,0.1654910060358483,0.125,0.3531561228534945,honeycomb__ql__plastic__intr1__struct1__synchronous__repeated_lesion__s1__7eab4374ab,-0.002015038980989,0.0030506883230545,0.25,False,0.7356096653646743,0.003,0.016,ql,0.68,honeycomb,50,100,0.9,0.2799679959839992,0.3,1,0.42,0.08,280,0.349936687035506,0.2,20,1.390139356196397,1.968085599344191e-18,0.2,plastic,secondary,-0.0161914154990504,False,synchronous,50,250,390,1,-1,1.0,0.6,0.6,100,0.0020832864594831,22155,1,35,0.6666666666666666,2,22155,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,1.3890977129666555
72,500,0.349619585896521,0.5,-0.0172406100017362,0.1612643697236385,0.125,0.3493076902448662,honeycomb__ql__plastic__intr1__struct1__synchronous__repeated_lesion__s2__1eca7ec446,-0.0025055655448046,-0.0105051749668417,0.25,False,0.7317804917370543,0.003,0.016,ql,0.68,honeycomb,50,100,0.9,0.2782804777202641,0.3,1,0.42,0.08,280,0.3506012918934174,0.2,20,1.3843158155519657,1.3622182776181681e-18,0.2,plastic,secondary,-0.0041253566437497,False,synchronous,50,250,390,2,-1,1.0,0.6,0.6,100,0.0019290094628265,22290,1,35,0.6666666666666666,2,22290,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,-0.0041253566437497
72,500,0.4118212355668212,0.5,-0.2687521301773939,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct0__alpha_async__lesion__s3__a605546f98,-0.0046726945637187,-0.0024477346986334,0.25,False,0.623664369492613,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.4216903865033628,0.3,0,0.42,0.08,280,0.4073850143784588,0.2,20,1.030360969496605,3.3841258600677134e-18,0.2,plastic,secondary,-0.0032964758338146,False,alpha_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0279508052931397,0,0,35,0.9994855967078188,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,0.5980402047292087
72,500,0.4226395846454096,0.5,-0.2687990832276988,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct0__alpha_async__lesion__s2__4326518600,-0.0010636525360577,0.0029986752234114,0.25,False,0.6052647447502868,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.436749554582149,0.3,0,0.42,0.08,280,0.4149383946635457,0.2,20,1.0376925341361205,2.198192512996921e-18,0.2,plastic,secondary,0.0020906340548903,False,alpha_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0188249667571544,0,0,35,0.9997427983539094,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,1.0282800507575434
72,500,0.4226395846454096,0.5,-0.2687990832276988,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct0__alpha_async__lesion__s2__4326518600,-0.0010636525360577,0.0029986752234114,0.25,False,0.6052647447502868,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.436749554582149,0.3,0,0.42,0.08,280,0.4149383946635457,0.2,20,1.0376925341361205,2.198192512996921e-18,0.2,plastic,secondary,0.0020906340548903,False,alpha_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0188249667571544,0,0,35,0.9997427983539094,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.0020906340548903
72,500,0.4123591013845716,0.5,-0.1948251669663068,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct1__alpha_async__lesion__s1__b9cedf0b27,0.003116370123897,-6.085123168739423e-05,0.25,False,0.6179019810273758,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.4085575467183992,0.3,0,0.42,0.08,280,0.3974084041692023,0.2,20,1.0285486683627725,2.283840183757732e-18,0.2,plastic,secondary,-0.0137461471178075,False,alpha_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0069811945670684,28982,1,35,0.7777777777777778,2,28982,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,0.8410405326869561
72,500,0.4091119343473902,0.5,-0.1693517441608373,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct1__alpha_async__lesion__s2__58584c4b7e,0.0172017763360189,0.0079744129599812,0.25,False,0.6144002193226129,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.4013031828680328,0.3,0,0.42,0.08,280,0.3911410327196551,0.2,20,1.059080461133863,2.2181914710922767e-18,0.2,plastic,secondary,0.01608504842301,False,alpha_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0073417361267958,28450,1,35,0.7777777777777778,2,28450,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,1.055409593070465
72,500,0.4091119343473902,0.5,-0.1693517441608373,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct1__alpha_async__lesion__s2__58584c4b7e,0.0172017763360189,0.0079744129599812,0.25,False,0.6144002193226129,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.4013031828680328,0.3,0,0.42,0.08,280,0.3911410327196551,0.2,20,1.059080461133863,2.2181914710922767e-18,0.2,plastic,secondary,0.01608504842301,False,alpha_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0073417361267958,28450,1,35,0.7777777777777778,2,28450,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.01608504842301
72,500,0.3975600503628937,0.5,-0.252711118187147,0.081065314110375,0.125,0.0,honeycomb_nnn__markov__plastic__intr1__struct0__alpha_async__lesion__s3__3df1929c8f,0.0114083189056678,0.0063406418744446,0.25,False,0.6570215598537102,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.3911652290029265,0.3,1,0.42,0.08,280,0.394265067683287,0.2,20,0.939477162747018,2.483702937898775e-18,0.2,plastic,secondary,0.0112384808289986,False,alpha_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.024418532558152,0,0,35,0.9988854595336076,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,0.0
72,500,0.3989703132988,0.5,-0.2510542915578803,0.0819416956661685,0.125,0.0,honeycomb_nnn__markov__plastic__intr1__struct0__alpha_async__lesion__s2__4b3ca857d9,0.0138974717716504,-0.0015800726835618,0.25,False,0.6535757309678466,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.3932660454817843,0.3,1,0.42,0.08,280,0.3945251808492879,0.2,20,0.9496308547210224,2.8060317181328284e-18,0.2,plastic,secondary,0.0188633196182335,False,alpha_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0315499738058978,0,0,35,0.9994427297668038,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,0.9338558678180735
72,500,0.3989703132988,0.5,-0.2510542915578803,0.0819416956661685,0.125,0.0,honeycomb_nnn__markov__plastic__intr1__struct0__alpha_async__lesion__s2__4b3ca857d9,0.0138974717716504,-0.0015800726835618,0.25,False,0.6535757309678466,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.3932660454817843,0.3,1,0.42,0.08,280,0.3945251808492879,0.2,20,0.9496308547210224,2.8060317181328284e-18,0.2,plastic,secondary,0.0188633196182335,False,alpha_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0315499738058978,0,0,35,0.9994427297668038,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.0188633196182335
72,500,0.3983478344544343,0.5,-0.2291812128006963,0.0986599630479135,0.125,0.0,honeycomb_nnn__markov__plastic__intr1__struct1__alpha_async__lesion__s1__bba91e54da,0.0085994746650242,0.0032995026349095,0.25,False,0.6132985096626211,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.4132182946389607,0.3,1,0.42,0.08,280,0.3897367574758855,0.2,20,0.9741388966147234,2.262619810057317e-18,0.2,plastic,secondary,0.0127295013854361,False,alpha_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0085001174368795,29569,1,35,0.7777777777777778,2,29569,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,0.934229705079546
72,500,0.3983478344544343,0.5,-0.2291812128006963,0.0986599630479135,0.125,0.0,honeycomb_nnn__markov__plastic__intr1__struct1__alpha_async__lesion__s1__bba91e54da,0.0085994746650242,0.0032995026349095,0.25,False,0.6132985096626211,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.4132182946389607,0.3,1,0.42,0.08,280,0.3897367574758855,0.2,20,0.9741388966147234,2.262619810057317e-18,0.2,plastic,secondary,0.0127295013854361,False,alpha_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0085001174368795,29569,1,35,0.7777777777777778,2,29569,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,0.9698888378962837
72,500,0.3975995842604452,0.5,-0.2250957262579044,0.098904642491421,0.125,0.0,honeycomb_nnn__markov__plastic__intr1__struct1__alpha_async__lesion__s2__33528e6f2b,0.0142147870580868,0.0044336120710442,0.25,False,0.6167971635076835,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.4096401978031818,0.3,1,0.42,0.08,280,0.3880454927200437,0.2,20,0.97079496278977,2.491839987473065e-18,0.2,plastic,secondary,0.0275129904471235,False,alpha_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0119098201531711,29898,1,35,0.7777777777777778,2,29898,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.0275129904471235
72,500,0.4156329151543684,0.5,-0.2682810257579609,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct0__alpha_async__repeated_lesion__s1__1303e3ff59,-0.0026081477401758,-0.003004138255663,0.25,False,0.6251342352742998,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.4225016893973734,0.3,0,0.42,0.08,280,0.4093897725518575,0.2,20,1.0194406136976777,3.1454382230114603e-18,0.2,plastic,secondary,0.0038048793157454,False,alpha_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0290932906227419,0,0,35,0.9994855967078188,2,0,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,0.1454383669517529
72,500,0.4214133883579088,0.5,-0.2683756102590821,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct0__alpha_async__repeated_lesion__s2__e284b30cae,-0.0021307571041007,0.0070259237593353,0.25,False,0.6053808810919017,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.4357109149710851,0.3,0,0.42,0.08,280,0.4140945886960941,0.2,20,1.0401932452309102,2.3417686036750173e-18,0.2,plastic,secondary,-0.007982207428745,False,alpha_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0195043947577424,0,0,35,0.9997856652949244,2,0,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,1.030441047852039
72,500,0.4156329151543684,0.5,-0.2682810257579609,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct0__alpha_async__repeated_lesion__s1__1303e3ff59,-0.0026081477401758,-0.003004138255663,0.25,False,0.6251342352742998,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.4225016893973734,0.3,0,0.42,0.08,280,0.4093897725518575,0.2,20,1.0194406136976777,3.1454382230114603e-18,0.2,plastic,secondary,0.0038048793157454,False,alpha_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0290932906227419,0,0,35,0.9994855967078188,2,0,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.0038048793157454
72,500,0.412196094038005,0.5,-0.19461678504181,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct1__alpha_async__repeated_lesion__s1__70144619df,0.0008315107735957,-0.008236196192218,0.25,False,0.617926365238221,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.4082520551609739,0.3,0,0.42,0.08,280,0.3972612377842554,0.2,20,1.0279422766394706,2.5797291420701493e-18,0.2,plastic,secondary,-0.0052866945484909,False,alpha_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0077376825613662,28967,1,35,0.7777777777777778,2,28967,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,1.0078190624002437
72,500,0.4061988616040508,0.5,-0.1713651044314873,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct1__alpha_async__repeated_lesion__s2__22afbc7101,0.0048798809432818,0.0111365800694157,0.25,False,0.6103710976622965,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.4028662031409557,0.3,0,0.42,0.08,280,0.3891323154765542,0.2,20,1.065488628169874,2.273961591206587e-18,0.2,plastic,secondary,-0.003940925088222,False,alpha_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0077953967385267,28430,1,35,0.7777777777777778,2,28430,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,1.0615909298006108
72,500,0.4130701180267242,0.5,-0.1908411777102177,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct1__alpha_async__repeated_lesion__s3__ff8ff84698,0.0134814072295795,0.0050576250492271,0.25,False,0.6169651933852223,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.4082110935855627,0.3,0,0.42,0.08,280,0.3969090131178447,0.2,20,1.0463111530313216,2.300491898278278e-18,0.2,plastic,secondary,0.0081150173284365,False,alpha_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0093795286611094,28995,1,35,0.7777777777777778,2,28995,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.0081150173284365
72,500,0.397687194802682,0.5,-0.2537847180394482,0.0810594055936364,0.125,0.0,honeycomb_nnn__markov__plastic__intr1__struct0__alpha_async__repeated_lesion__s3__2d30fe4fed,0.0101902991036415,0.0040875260792961,0.25,False,0.6555746074402882,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.3924280461418087,0.3,1,0.42,0.08,280,0.3942958967414861,0.2,20,0.9441073188083696,3.134871480577396e-18,0.2,plastic,secondary,0.0076701732861322,False,alpha_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.025876489861606,0,0,35,0.9989497599451304,2,0,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,0.0
72,500,0.397687194802682,0.5,-0.2537847180394482,0.0810594055936364,0.125,0.0,honeycomb_nnn__markov__plastic__intr1__struct0__alpha_async__repeated_lesion__s3__2d30fe4fed,0.0101902991036415,0.0040875260792961,0.25,False,0.6555746074402882,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.3924280461418087,0.3,1,0.42,0.08,280,0.3942958967414861,0.2,20,0.9441073188083696,3.134871480577396e-18,0.2,plastic,secondary,0.0076701732861322,False,alpha_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.025876489861606,0,0,35,0.9989497599451304,2,0,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,0.9311690738775666
72,500,0.3942513264204517,0.5,-0.24479708038576,0.0824455216725047,0.125,0.0,honeycomb_nnn__markov__plastic__intr1__struct0__alpha_async__repeated_lesion__s1__53f849fa60,0.010852412213339,0.0031795855261563,0.25,False,0.6749548987751158,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.3779939671676168,0.3,1,0.42,0.08,280,0.3915286853540978,0.2,20,0.8802113244935722,3.008568537828592e-18,0.2,plastic,secondary,0.0110112663480798,False,alpha_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0142238364463273,0,0,35,0.999014060356653,2,0,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.0110112663480798
72,500,0.39578942600885,0.5,-0.2275643516622448,0.1029392455957415,0.125,0.0,honeycomb_nnn__markov__plastic__intr1__struct1__alpha_async__repeated_lesion__s3__6d4ff84497,0.002224334913833,1.0525450305414949e-05,0.25,False,0.6142188029502564,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.4107297653142173,0.3,1,0.42,0.08,280,0.3855354472651114,0.2,20,0.9694013259955986,2.317153194133685e-18,0.2,plastic,secondary,0.0065251343417879,False,alpha_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0080410269200313,29461,1,35,0.7777777777777778,2,29461,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,1.2883245871417712
72,500,0.400274305749463,0.5,-0.2281256027271033,0.0985679958582559,0.125,0.0,honeycomb_nnn__markov__plastic__intr1__struct1__alpha_async__repeated_lesion__s1__c459d977eb,0.0167744345427507,0.0029882732330478,0.25,False,0.6157199870600165,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.412625183590331,0.3,1,0.42,0.08,280,0.3905343113544259,0.2,20,0.982256778029262,2.637813793898791e-18,0.2,plastic,secondary,0.0197077069267671,False,alpha_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0101887179378705,29614,1,35,0.7777777777777778,2,29614,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,0.9771624190603267
72,500,0.400274305749463,0.5,-0.2281256027271033,0.0985679958582559,0.125,0.0,honeycomb_nnn__markov__plastic__intr1__struct1__alpha_async__repeated_lesion__s1__c459d977eb,0.0167744345427507,0.0029882732330478,0.25,False,0.6157199870600165,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.412625183590331,0.3,1,0.42,0.08,280,0.3905343113544259,0.2,20,0.982256778029262,2.637813793898791e-18,0.2,plastic,secondary,0.0197077069267671,False,alpha_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0101887179378705,29614,1,35,0.7777777777777778,2,29614,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.0197077069267671
72,500,0.4162690181046941,0.5,-0.2751542095385482,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct0__block_async__lesion__s3__1e7fb362c9,0.0069162113336184,-0.0019756020659193,0.25,False,0.6054663376729809,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.4335345718686468,0.3,0,0.42,0.08,280,0.4153075142224262,0.2,20,1.0318639107815937,2.544345017741776e-18,0.2,plastic,secondary,-0.0052784788172737,False,block_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0471276269816314,0,0,35,0.9994641632373114,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,0.06624510744376833
72,500,0.4162690181046941,0.5,-0.2751542095385482,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct0__block_async__lesion__s3__1e7fb362c9,0.0069162113336184,-0.0019756020659193,0.25,False,0.6054663376729809,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.4335345718686468,0.3,0,0.42,0.08,280,0.4153075142224262,0.2,20,1.0318639107815937,2.544345017741776e-18,0.2,plastic,secondary,-0.0052784788172737,False,block_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0471276269816314,0,0,35,0.9994641632373114,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,1.008300097290778
72,500,0.404114064728694,0.5,-0.2655974422255062,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct0__block_async__lesion__s1__ef4d8464d7,0.011064697504383,0.0129926363995197,0.25,False,0.6667008564955628,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.3919263896207274,0.3,0,0.42,0.08,280,0.4033798148863852,0.2,20,0.9443533905554644,2.7159759276524842e-18,0.2,plastic,secondary,0.0039909008743426,False,block_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0241286282747021,0,0,35,0.9996784979423868,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.0039909008743426
72,500,0.4220740751401369,0.5,-0.2284063503497224,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct1__block_async__lesion__s1__cf04361f35,0.0070479790101574,0.0002120663214382,0.25,False,0.6089482370692495,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.4267361596210864,0.3,0,0.42,0.08,280,0.4236986306608783,0.2,20,1.0018277677639051,2.0793175782285315e-18,0.2,plastic,secondary,0.0099126049882954,False,block_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.010644435873058,34259,1,35,0.7777777777777778,2,34259,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,1.594979643350989
72,500,0.424888305432763,0.5,-0.2315562817584862,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct1__block_async__lesion__s3__ad28e6e4c3,0.0087831118962096,0.0023561143196138,0.25,False,0.6046753320449001,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.4307417309617287,0.3,0,0.42,0.08,280,0.4275498081715953,0.2,20,1.0017591983070706,2.3382193134659143e-18,0.2,plastic,secondary,0.0169627797127315,False,block_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0096446753416989,34703,1,35,0.7777777777777778,2,34703,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,0.9969368606362211
72,500,0.4227147307550859,0.5,-0.2323965424805624,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct1__block_async__lesion__s2__43e0103c55,0.0070891684689483,0.0045878103447785,0.25,False,0.6036493160332983,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.4306800032129224,0.3,0,0.42,0.08,280,0.425315104325344,0.2,20,1.0012283342946957,2.203991534949548e-18,0.2,plastic,secondary,0.0179793748677196,False,block_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0108873176681873,34711,1,35,0.7777777777777778,2,34711,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.0179793748677196
72,500,0.3796813421893593,0.5,-0.2201072639202363,0.1083321323396347,0.125,0.0,honeycomb_nnn__markov__plastic__intr1__struct0__block_async__lesion__s1__e005a7cd0f,0.0217976823932552,0.0090354251302168,0.25,False,0.74287869104678,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.3209164324475558,0.3,1,0.42,0.08,280,0.3810315639753561,0.2,20,0.6651075984581891,2.5625833309907077e-18,0.2,plastic,secondary,0.0166180364448649,False,block_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.02688857926044,0,0,35,0.9980924211248284,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,1.334872718623044
72,500,0.3809770688632952,0.5,-0.220640022535531,0.106495948110261,0.125,0.0,honeycomb_nnn__markov__plastic__intr1__struct0__block_async__lesion__s2__90098777ff,0.0261128199174453,0.0049938629086586,0.25,False,0.7420310752973736,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.3218742230555019,0.3,1,0.42,0.08,280,0.378842519138609,0.2,20,0.6824076436503683,2.4449693703790214e-18,0.2,plastic,secondary,0.019856167939434,False,block_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0223932926449946,0,0,35,0.9978995198902606,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,0.671210997327871
72,500,0.3809770688632952,0.5,-0.220640022535531,0.106495948110261,0.125,0.0,honeycomb_nnn__markov__plastic__intr1__struct0__block_async__lesion__s2__90098777ff,0.0261128199174453,0.0049938629086586,0.25,False,0.7420310752973736,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.3218742230555019,0.3,1,0.42,0.08,280,0.378842519138609,0.2,20,0.6824076436503683,2.4449693703790214e-18,0.2,plastic,secondary,0.019856167939434,False,block_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0223932926449946,0,0,35,0.9978995198902606,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.019856167939434
